Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541757600.0 1.0 85 109 199 NA NA NA NA NA NA 191 583 338 NA NA NA NA NA NA 1472 597 946 NA NA NA NA NA NA 1238 801 1623 NA NA NA NA NA NA
1541757600.0 10.0 NA 130 312 0 NA NA NA NA NA NA 593 444 0 NA NA NA NA NA NA 2272 3090 481 NA NA NA NA NA NA 1486 2224 554 NA NA NA NA NA
1541757600.0 1000.0 NA 320 207 0 64 NA NA NA NA NA 438 278 0 99 NA NA NA NA NA 2447 1185 632 244 NA NA NA NA NA 5809 956 677 280 NA NA NA NA
1541757600.0 10001.0 NA 177 378 0 76 NA NA NA NA NA 563 584 0 132 NA NA NA NA NA 1016 3186 2220 694 NA NA NA NA NA 1939 3611 2452 768 NA NA NA NA
1541757600.0 10002.0 NA 162 367 0 75 NA NA NA NA NA 564 563 0 128 NA NA NA NA NA 1911 3414 2203 422 NA NA NA NA NA 1081 3487 2633 689 NA NA NA NA
1541757600.0 10003.0 NA 164 370 0 75 NA NA NA NA NA 563 558 0 133 NA NA NA NA NA 2035 3214 2012 609 NA NA NA NA NA 1131 3172 2220 759 NA NA NA NA
1541757600.0 10004.0 NA 168 361 0 80 NA NA NA NA NA 609 528 0 128 NA NA NA NA NA 1163 3035 2050 598 NA NA NA NA NA 1043 2931 2264 778 NA NA NA NA
1541757600.0 10005.0 NA 169 369 0 80 NA NA NA NA NA 564 560 0 127 NA NA NA NA NA 1777 3035 2210 444 NA NA NA NA NA 1137 3017 2596 652 NA NA NA NA
1541757600.0 10006.0 NA 168 364 0 75 NA NA NA NA NA 610 553 0 128 NA NA NA NA NA 1258 2968 2128 758 NA NA NA NA NA 808 3015 2312 1393 NA NA NA NA
1541757600.0 10007.0 NA 169 367 0 76 NA NA NA NA NA 610 550 0 122 NA NA NA NA NA 1348 3145 2231 413 NA NA NA NA NA 1301 2932 2507 547 NA NA NA NA
