Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542319200.0 1.0 78 108 221 NA NA NA NA NA NA 200 585 336 NA NA NA NA NA NA 1815 568 967 NA NA NA NA NA NA 924 456 1287 NA NA NA NA NA NA
1542319200.0 10.0 NA 133 304 0 NA NA NA NA NA NA 592 434 0 NA NA NA NA NA NA 2425 3342 629 NA NA NA NA NA NA 1299 2260 743 NA NA NA NA NA
1542319200.0 1000.0 NA 333 211 0 64 NA NA NA NA NA 435 285 0 101 NA NA NA NA NA 2657 1233 708 276 NA NA NA NA NA 1473 1034 760 315 NA NA NA NA
1542319200.0 10001.0 NA 181 379 0 86 NA NA NA NA NA 610 531 0 133 NA NA NA NA NA 693 1665 953 328 NA NA NA NA NA 480 1647 1003 341 NA NA NA NA
1542319200.0 10002.0 NA 182 368 0 86 NA NA NA NA NA 608 540 0 133 NA NA NA NA NA 585 1650 964 311 NA NA NA NA NA 396 1577 1019 306 NA NA NA NA
1542319200.0 10003.0 NA 181 374 0 86 NA NA NA NA NA 607 572 0 134 NA NA NA NA NA 789 1684 954 243 NA NA NA NA NA 507 1640 1010 342 NA NA NA NA
1542319200.0 10004.0 NA 169 370 0 77 NA NA NA NA NA 563 528 0 132 NA NA NA NA NA 770 1601 945 243 NA NA NA NA NA 580 1600 1005 356 NA NA NA NA
1542319200.0 10005.0 NA 181 385 0 86 NA NA NA NA NA 608 582 0 132 NA NA NA NA NA 625 1575 973 461 NA NA NA NA NA 423 1572 1021 541 NA NA NA NA
1542319200.0 10006.0 NA 172 365 0 77 NA NA NA NA NA 566 552 0 132 NA NA NA NA NA 683 1585 938 320 NA NA NA NA NA 556 1585 982 326 NA NA NA NA
1542319200.0 10007.0 NA 181 371 0 83 NA NA NA NA NA 609 538 0 134 NA NA NA NA NA 603 1691 1008 241 NA NA NA NA NA 407 1654 1073 327 NA NA NA NA
1542319200.0 10008.0 NA 185 372 0 77 NA NA NA NA NA 609 529 0 128 NA NA NA NA NA 607 1654 951 245 NA NA NA NA NA 409 1610 1006 339 NA NA NA NA
1542319200.0 10009.0 NA 183 374 0 77 NA NA NA NA NA 609 539 0 128 NA NA NA NA NA 611 1674 945 243 NA NA NA NA NA 417 1620 998 345 NA NA NA NA
1542319200.0 1001.0 NA 268 127 0 0 0 0 0 0 NA 413 182 0 0 0 0 0 0 NA 2722 854 99 73 111 247 117 263 NA 1801 646 169 118 155 285 159 299
1542319200.0 1001.2 NA 365 140 0 NA NA NA NA NA NA 578 215 0 NA NA NA NA NA NA 15151 1914 146 NA NA NA NA NA NA 5131 1623 1163 NA NA NA NA NA
1542319200.0 1002.0 NA 307 96 NA NA NA NA NA NA NA 450 132 NA NA NA NA NA NA NA 3059 448 NA NA NA NA NA NA NA 2328 316 NA NA NA NA NA NA
1542319200.0 10023.0 NA 177 368 0 84 NA NA NA NA NA 609 559 0 132 NA NA NA NA NA 684 1633 990 327 NA NA NA NA NA 431 1638 1035 368 NA NA NA NA
1542319200.0 10024.0 NA 186 385 0 88 NA NA NA NA NA 611 562 0 128 NA NA NA NA NA 962 1978 967 277 NA NA NA NA NA 582 1751 1039 357 NA NA NA NA
1542319200.0 10024.1 NA 190 186 0 NA NA NA NA NA NA 566 346 0 NA NA NA NA NA NA 868 906 408 NA NA NA NA NA NA 510 1504 479 NA NA NA NA NA
1542319200.0 10024.2 NA 179 393 0 NA NA NA NA NA NA 610 517 0 NA NA NA NA NA NA 814 2007 1126 NA NA NA NA NA NA 581 1999 1759 NA NA NA NA NA
1542319200.0 10024.3 NA 182 193 0 NA NA NA NA NA NA 612 338 0 NA NA NA NA NA NA 790 870 391 NA NA NA NA NA NA 457 1322 523 NA NA NA NA NA
1542319200.0 10024.4 NA 187 376 0 NA NA NA NA NA NA 521 538 0 NA NA NA NA NA NA 879 1931 1015 NA NA NA NA NA NA 648 1801 1117 NA NA NA NA NA
1542319200.0 10024.5 NA 178 158 0 NA NA NA NA NA NA 612 230 0 NA NA NA NA NA NA 988 569 164 NA NA NA NA NA NA 603 1211 286 NA NA NA NA NA
1542319200.0 10025.0 NA 178 381 0 77 NA NA NA NA NA 563 570 0 129 NA NA NA NA NA 644 1700 975 243 NA NA NA NA NA 427 1602 1024 335 NA NA NA NA
1542319200.0 10026.0 NA 190 383 0 89 NA NA NA NA NA 609 551 0 133 NA NA NA NA NA 883 2219 1036 386 NA NA NA NA NA 1296 1767 1105 416 NA NA NA NA
1542319200.0 1003.0 NA 273 0 NA NA NA NA NA NA NA 388 0 NA NA NA NA NA NA NA 3147 619 NA NA NA NA NA NA NA 2185 714 NA NA NA NA NA NA
1542319200.0 1004.0 NA 242 115 0 0 0 0 NA NA NA 345 164 0 0 0 0 NA NA NA 952 376 70 114 251 261 NA NA NA 934 378 112 161 291 312 NA NA
1542319200.0 10042.0 NA 188 377 0 88 NA NA NA NA NA 610 539 0 126 NA NA NA NA NA 642 1725 985 249 NA NA NA NA NA 451 1660 1030 344 NA NA NA NA
1542319200.0 10059.0 NA 196 397 0 88 NA NA NA NA NA 611 583 0 129 NA NA NA NA NA 781 2332 993 258 NA NA NA NA NA 480 1762 1055 365 NA NA NA NA
1542319200.0 10071.0 NA 189 390 0 87 NA NA NA NA NA 563 565 0 124 NA NA NA NA NA 677 1828 969 248 NA NA NA NA NA 447 1652 1030 341 NA NA NA NA
1542319200.0 101.0 90 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 1410 NA NA NA NA NA NA NA NA 2309 NA NA NA NA NA NA NA NA
1542319200.0 1010.0 NA 35 47 0 NA NA NA NA NA NA 88 99 0 NA NA NA NA NA NA 130 236 152 NA NA NA NA NA NA 305 621 518 NA NA NA NA NA
