Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542448800.0 1.0 79 106 225 NA NA NA NA NA NA 192 585 330 NA NA NA NA NA NA 3067 640 1305 NA NA NA NA NA NA 2360 1466 2956 NA NA NA NA NA NA
1542448800.0 10.0 NA 141 312 0 NA NA NA NA NA NA 591 453 0 NA NA NA NA NA NA 2448 3645 625 NA NA NA NA NA NA 1239 2387 725 NA NA NA NA NA
1542448800.0 1000.0 NA 317 192 0 63 NA NA NA NA NA 469 273 0 99 NA NA NA NA NA 3281 1126 694 275 NA NA NA NA NA 2099 916 728 317 NA NA NA NA
1542448800.0 10001.0 NA 183 368 0 87 NA NA NA NA NA 609 523 0 133 NA NA NA NA NA 810 1744 996 252 NA NA NA NA NA 554 1755 1059 379 NA NA NA NA
1542448800.0 10002.0 NA 176 367 0 87 NA NA NA NA NA 565 563 0 127 NA NA NA NA NA 669 1712 989 346 NA NA NA NA NA 460 1718 1037 359 NA NA NA NA
1542448800.0 10003.0 NA 169 353 0 72 NA NA NA NA NA 609 550 0 130 NA NA NA NA NA 865 1944 1007 484 NA NA NA NA NA 745 2020 1076 819 NA NA NA NA
1542448800.0 10004.0 NA 180 372 0 87 NA NA NA NA NA 609 538 0 135 NA NA NA NA NA 745 1624 969 255 NA NA NA NA NA 476 1653 1035 371 NA NA NA NA
1542448800.0 10005.0 NA 163 357 0 74 NA NA NA NA NA 566 540 0 132 NA NA NA NA NA 908 1857 1064 351 NA NA NA NA NA 978 1945 1145 817 NA NA NA NA
1542448800.0 10006.0 NA 180 349 0 87 NA NA NA NA NA 565 516 0 125 NA NA NA NA NA 671 1792 950 253 NA NA NA NA NA 496 1855 1022 341 NA NA NA NA
1542448800.0 10007.0 NA 172 380 0 86 NA NA NA NA NA 608 571 0 127 NA NA NA NA NA 746 1700 998 254 NA NA NA NA NA 507 1658 1148 360 NA NA NA NA
