Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542405600.0 1.0 91 115 190 NA NA NA NA NA NA 199 586 348 NA NA NA NA NA NA 1715 547 855 NA NA NA NA NA NA 1265 409 943 NA NA NA NA NA NA
1542405600.0 10.0 NA 148 305 0 NA NA NA NA NA NA 592 459 0 NA NA NA NA NA NA 2251 2993 540 NA NA NA NA NA NA 1295 2142 639 NA NA NA NA NA
1542405600.0 1000.0 NA 307 196 0 64 NA NA NA NA NA 441 292 0 100 NA NA NA NA NA 2746 1173 635 295 NA NA NA NA NA 1548 938 710 320 NA NA NA NA
1542405600.0 10001.0 NA 172 381 0 86 NA NA NA NA NA 565 563 0 127 NA NA NA NA NA 509 1295 844 198 NA NA NA NA NA 344 1360 885 285 NA NA NA NA
1542405600.0 10002.0 NA 183 381 0 87 NA NA NA NA NA 562 559 0 126 NA NA NA NA NA 505 1343 838 198 NA NA NA NA NA 334 1334 873 261 NA NA NA NA
1542405600.0 10003.0 NA 183 368 0 87 NA NA NA NA NA 611 530 0 127 NA NA NA NA NA 514 1365 844 198 NA NA NA NA NA 359 1363 879 278 NA NA NA NA
1542405600.0 10004.0 NA 179 381 0 87 NA NA NA NA NA 608 571 0 127 NA NA NA NA NA 675 1330 846 197 NA NA NA NA NA 395 1294 882 270 NA NA NA NA
1542405600.0 10005.0 NA 179 379 0 78 NA NA NA NA NA 610 540 0 123 NA NA NA NA NA 668 1341 866 204 NA NA NA NA NA 421 1297 912 277 NA NA NA NA
1542405600.0 10006.0 NA 182 374 0 86 NA NA NA NA NA 609 531 0 133 NA NA NA NA NA 520 1267 814 197 NA NA NA NA NA 364 1278 856 258 NA NA NA NA
1542405600.0 10007.0 NA 177 369 0 76 NA NA NA NA NA 567 551 0 127 NA NA NA NA NA 534 1352 826 271 NA NA NA NA NA 376 1303 975 274 NA NA NA NA
1542405600.0 10008.0 NA 176 380 0 76 NA NA NA NA NA 562 539 0 123 NA NA NA NA NA 535 1305 842 200 NA NA NA NA NA 385 1257 890 276 NA NA NA NA
1542405600.0 10009.0 NA 178 374 0 76 NA NA NA NA NA 564 559 0 135 NA NA NA NA NA 556 1360 839 201 NA NA NA NA NA 476 1287 886 318 NA NA NA NA
1542405600.0 1001.0 NA 280 133 0 0 0 0 0 0 NA 405 182 0 0 0 0 0 0 NA 2518 765 87 76 109 229 113 237 NA 1581 611 136 125 147 313 156 275
1542405600.0 1001.2 NA 380 146 0 NA NA NA NA NA NA 583 214 0 NA NA NA NA NA NA 13951 1788 120 NA NA NA NA NA NA 4982 1354 180 NA NA NA NA NA
1542405600.0 1002.0 NA 307 88 NA NA NA NA NA NA NA 449 149 NA NA NA NA NA NA NA 2815 371 NA NA NA NA NA NA NA 2800 291 NA NA NA NA NA NA
1542405600.0 10023.0 NA 174 361 0 77 NA NA NA NA NA 607 571 0 130 NA NA NA NA NA 536 1329 944 308 NA NA NA NA NA 408 1368 1083 407 NA NA NA NA
1542405600.0 10024.0 NA 176 374 0 74 NA NA NA NA NA 566 538 0 127 NA NA NA NA NA 714 1705 931 360 NA NA NA NA NA 521 2182 1145 507 NA NA NA NA
1542405600.0 10024.1 NA 183 192 0 NA NA NA NA NA NA 606 339 0 NA NA NA NA NA NA 600 729 293 NA NA NA NA NA NA 395 937 362 NA NA NA NA NA
1542405600.0 10024.2 NA 172 386 0 NA NA NA NA NA NA 562 539 0 NA NA NA NA NA NA 734 1599 882 NA NA NA NA NA NA 529 1422 995 NA NA NA NA NA
1542405600.0 10024.3 NA 172 188 0 NA NA NA NA NA NA 611 320 0 NA NA NA NA NA NA 716 677 257 NA NA NA NA NA NA 627 769 411 NA NA NA NA NA
1542405600.0 10024.4 NA 184 387 0 NA NA NA NA NA NA 606 539 0 NA NA NA NA NA NA 719 1560 888 NA NA NA NA NA NA 514 1457 1013 NA NA NA NA NA
1542405600.0 10024.5 NA 178 150 0 NA NA NA NA NA NA 608 237 0 NA NA NA NA NA NA 762 414 118 NA NA NA NA NA NA 479 751 248 NA NA NA NA NA
1542405600.0 10025.0 NA 173 381 0 73 NA NA NA NA NA 564 552 0 127 NA NA NA NA NA 673 1442 933 305 NA NA NA NA NA 419 1416 1111 397 NA NA NA NA
1542405600.0 10026.0 NA 200 386 0 82 NA NA NA NA NA 610 571 0 134 NA NA NA NA NA 620 1837 873 215 NA NA NA NA NA 364 1419 920 273 NA NA NA NA
1542405600.0 1003.0 NA 261 0 NA NA NA NA NA NA NA 413 0 NA NA NA NA NA NA NA 2968 597 NA NA NA NA NA NA NA 1729 780 NA NA NA NA NA NA
1542405600.0 1004.0 NA 233 106 0 0 0 0 NA NA NA 341 156 0 0 0 0 NA NA NA 901 445 65 99 244 234 NA NA NA 1148 455 116 186 290 265 NA NA
1542405600.0 10042.0 NA 166 376 0 78 NA NA NA NA NA 608 571 0 127 NA NA NA NA NA 662 1441 913 210 NA NA NA NA NA 637 1471 1044 367 NA NA NA NA
1542405600.0 10059.0 NA 174 389 0 77 NA NA NA NA NA 611 551 0 128 NA NA NA NA NA 765 2064 904 298 NA NA NA NA NA 513 1563 1009 431 NA NA NA NA
1542405600.0 10071.0 NA 178 382 0 78 NA NA NA NA NA 566 561 0 127 NA NA NA NA NA 749 1503 886 273 NA NA NA NA NA 421 1336 929 280 NA NA NA NA
1542405600.0 101.0 95 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 885 NA NA NA NA NA NA NA NA 1151 NA NA NA NA NA NA NA NA
1542405600.0 1010.0 NA 34 45 0 NA NA NA NA NA NA 87 100 0 NA NA NA NA NA NA 114 229 128 NA NA NA NA NA NA 355 282 277 NA NA NA NA NA
1542405600.0 102.0 97 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 786 NA NA NA NA NA NA NA NA 1478 NA NA NA NA NA NA NA NA
