Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543399200.0 10805.0 NA 260 395 0 101 157 NA 647 571 0 144 232 NA 1882 2022 1860 542 690 NA 2180 2049 2146 544 940
1543399200.0 10823.0 NA 268 385 0 94 128 NA 668 588 0 140 203 NA 2076 1959 1814 532 621 NA 2027 2051 1900 588 683
1543399200.0 10824.5 NA 281 165 0 NA NA NA 591 252 0 NA NA NA 2040 625 139 NA NA NA 1751 860 224 NA NA
1543399200.0 10871.0 NA 286 410 0 108 163 NA 673 601 0 153 236 NA 2092 2426 1831 442 631 NA 2004 2209 1958 660 664
1543399200.0 109.0 113 112 293 NA NA NA 210 540 439 NA NA NA 3059 646 1631 NA NA NA 1257 466 1653 NA NA NA
1543399200.0 110.0 71 108 281 NA NA NA 137 586 407 NA NA NA 649 626 1387 NA NA NA 1447 589 1627 NA NA NA
1543399200.0 111.0 93 111 282 NA NA NA 186 585 429 NA NA NA 1255 532 1547 NA NA NA 972 541 1979 NA NA NA
1543399200.0 112.0 104 120 275 NA NA NA 211 538 439 NA NA NA 2357 484 1529 NA NA NA 1280 435 1638 NA NA NA
1543399200.0 11224.0 NA 267 415 0 NA NA NA 678 596 0 NA NA NA 1983 2192 1870 NA NA NA 2202 1979 1990 NA NA
1543399200.0 11224.6 NA 275 420 0 NA NA NA 672 576 0 NA NA NA 2040 2196 1978 NA NA NA 2788 2051 2217 NA NA
1543399200.0 113.0 98 110 281 NA NA NA 219 584 432 NA NA NA 1946 520 1541 NA NA NA 1107 637 1678 NA NA NA
1543399200.0 114.0 94 112 294 NA NA NA 216 584 415 NA NA NA 2505 607 1512 NA NA NA 1110 498 1979 NA NA NA
1543399200.0 115.0 95 121 296 NA NA NA 216 540 441 NA NA NA 2463 509 1530 NA NA NA 1242 491 1659 NA NA NA
1543399200.0 116.0 110 111 294 NA NA NA 220 585 432 NA NA NA 2709 757 1659 NA NA NA 1534 784 2188 NA NA NA
1543399200.0 117.0 107 103 295 NA NA NA 215 541 427 NA NA NA 3209 670 1663 NA NA NA 1363 768 1892 NA NA NA
1543399200.0 118.0 105 115 298 NA NA NA 217 585 438 NA NA NA 4263 547 1679 NA NA NA 2252 396 1903 NA NA NA
1543399200.0 119.0 107 122 282 NA NA NA 210 586 415 NA NA NA 2422 579 1570 NA NA NA 1260 415 1688 NA NA NA
1543399200.0 12.0 NA 151 298 0 NA NA NA 602 465 0 NA NA NA 2177 3257 664 NA NA NA 1129 2239 829 NA NA
1543399200.0 120.0 67 100 272 NA NA NA 142 584 427 NA NA NA 1050 538 1569 NA NA NA 1465 463 2049 NA NA NA
1543399200.0 12024.0 75 172 378 0 NA NA 134 558 554 0 NA NA 3263 879 2046 1076 NA NA 1300 1138 2181 1233 NA NA
1543399200.0 121.0 108 122 291 NA NA NA 209 586 427 NA NA NA 3450 530 1644 NA NA NA 1367 405 1792 NA NA NA
1543399200.0 122.0 50 0 0 NA NA NA 108 0 0 NA NA NA 765 284 1200 NA NA NA 758 471 1684 NA NA NA
1543399200.0 123.1 290 NA NA NA NA NA 684 NA NA NA NA NA 1281 NA NA NA NA NA 1245 NA NA NA NA NA
1543399200.0 123.3 240 NA NA NA NA NA 687 NA NA NA NA NA 1110 NA NA NA NA NA 1004 NA NA NA NA NA
1543399200.0 124.1 292 NA NA NA NA NA 686 NA NA NA NA NA 1185 NA NA NA NA NA 1038 NA NA NA NA NA
1543399200.0 124.2 315 NA NA NA NA NA 685 NA NA NA NA NA 1212 NA NA NA NA NA 1041 NA NA NA NA NA
1543399200.0 124.4 317 NA NA NA NA NA 691 NA NA NA NA NA 1046 NA NA NA NA NA 1122 NA NA NA NA NA
1543399200.0 125.0 99 110 277 NA NA NA 216 582 438 NA NA NA 2716 616 1534 NA NA NA 2264 466 1637 NA NA NA
1543399200.0 126.0 72 103 272 NA NA NA 152 586 424 NA NA NA 1596 600 1616 NA NA NA 1351 645 2143 NA NA NA
1543399200.0 127.0 71 108 278 NA NA NA 136 584 434 NA NA NA 1122 509 1548 NA NA NA 1177 449 1873 NA NA NA
1543399200.0 128.0 66 103 265 NA NA NA 133 586 439 NA NA NA 821 492 1415 NA NA NA 1124 419 1617 NA NA NA
1543399200.0 129.0 67 104 268 NA NA NA 134 585 395 NA NA NA 955 448 1441 NA NA NA 738 371 1683 NA NA NA
1543399200.0 130.0 70 104 270 NA NA NA 137 584 420 NA NA NA 885 543 1608 NA NA NA 1058 441 2108 NA NA NA
1543399200.0 131.0 71 109 283 NA NA NA 137 582 441 NA NA NA 1374 457 1509 NA NA NA 1065 413 1674 NA NA NA
1543399200.0 132.0 105 108 282 NA NA NA 216 540 426 NA NA NA 2270 584 1715 NA NA NA 1474 474 1877 NA NA NA
1543399200.0 1325.5 NA 181 0 NA NA NA NA 284 0 NA NA NA NA 6964 244 NA NA NA NA 8729 1186 NA NA NA
1543399200.0 1325.51 NA 161 0 NA NA NA NA 255 0 NA NA NA NA 2333 209 NA NA NA NA 3508 419 NA NA NA
1543399200.0 1325.7 NA 168 0 NA NA NA NA 264 0 NA NA NA NA 3543 236 NA NA NA NA 5458 595 NA NA NA
1543399200.0 1325.8 NA 158 0 NA NA NA NA 256 0 NA NA NA NA 2687 235 NA NA NA NA 3136 596 NA NA NA
1543399200.0 1325.9 NA 168 0 NA NA NA NA 258 0 NA NA NA NA 1957 160 NA NA NA NA 1257 251 NA NA NA
1543399200.0 1329.1 NA 171 0 NA NA NA NA 267 0 NA NA NA NA 2250 150 NA NA NA NA 3694 215 NA NA NA
1543399200.0 133.0 116 108 287 NA NA NA 207 585 418 NA NA NA 4264 711 1907 NA NA NA 1952 688 1966 NA NA NA
1543399200.0 134.0 NA 320 48 0 NA NA NA 442 88 0 NA NA NA 3459 143 77 NA NA NA 2360 238 121 NA NA
1543399200.0 134.702 NA 43 329 0 NA NA NA 108 492 0 NA NA NA 260 6006 706 NA NA NA 356 3065 805 NA NA
1543399200.0 134.705 NA 52 347 0 NA NA NA 107 481 0 NA NA NA 249 6126 762 NA NA NA 240 2932 1685 NA NA
1543399200.0 134.706 NA 49 343 0 NA NA NA 109 480 0 NA NA NA 272 6274 735 NA NA NA 230 3200 804 NA NA
1543399200.0 134.804 NA 46 354 0 NA NA NA 111 514 0 NA NA NA 283 7069 809 NA NA NA 301 3571 1415 NA NA
1543399200.0 134.805 NA 49 344 0 NA NA NA 115 496 0 NA NA NA 274 6685 755 NA NA NA 285 3177 964 NA NA
1543399200.0 134.806 NA 50 352 0 NA NA NA 115 491 0 NA NA NA 298 7907 675 NA NA NA 380 3356 772 NA NA
1543399200.0 134.807 NA 95 375 0 NA NA NA 216 545 0 NA NA NA 1212 8516 930 NA NA NA 1069 3998 1211 NA NA
1543399200.0 134.808 NA 136 381 0 NA NA NA 220 574 0 NA NA NA 1233 8596 791 NA NA NA 968 3982 896 NA NA
1543399200.0 134.81 NA 45 334 0 NA NA NA 104 459 0 NA NA NA 283 6625 737 NA NA NA 279 3168 826 NA NA
1543399200.0 134.813 NA 180 70 0 NA NA NA 287 123 0 NA NA NA 972 231 310 NA NA NA 725 390 387 NA NA
1543399200.0 134.907 NA 123 363 0 NA NA NA 222 541 0 NA NA NA 1024 6050 760 NA NA NA 847 3022 1075 NA NA
1543399200.0 134.908 NA 111 368 0 NA NA NA 208 514 0 NA NA NA 1010 6187 720 NA NA NA 757 3239 827 NA NA
1543399200.0 134.99603 NA 49 346 0 NA NA NA 109 503 0 NA NA NA 357 6406 698 NA NA NA 505 3310 850 NA NA
1543399200.0 135.8 147 NA NA NA NA NA 268 NA NA NA NA NA 470 NA NA NA NA NA 615 NA NA NA NA NA
1543399200.0 135.9 318 0 148 NA NA NA 641 0 222 NA NA NA 1486 313 600 NA NA NA 1331 508 735 NA NA NA
1543399200.0 136.733 NA 189 73 0 NA NA NA 311 131 0 NA NA NA 1309 382 335 NA NA NA 1019 833 441 NA NA
1543399200.0 136.734 NA 83 344 0 NA NA NA 163 483 0 NA NA NA 868 9203 1127 NA NA NA 1587 4049 1432 NA NA
1543399200.0 136.735 NA 92 288 0 NA NA NA 166 435 0 NA NA NA 774 3013 892 NA NA NA 862 2679 1125 NA NA
1543399200.0 136.756 NA 93 346 0 NA NA NA 158 507 0 NA NA NA 680 10033 1078 NA NA NA 905 4825 1297 NA NA
1543399200.0 136.7611 NA 176 0 NA NA NA NA 302 0 NA NA NA NA 6867 184 NA NA NA NA 7912 381 NA NA NA
1543399200.0 136.762 NA 101 408 0 NA NA NA 166 629 0 NA NA NA 600 27133 986 NA NA NA 1027 12357 1225 NA NA
1543399200.0 136.763 NA 99 368 0 NA NA NA 164 573 0 NA NA NA 623 21611 1089 NA NA NA 952 8426 1342 NA NA
1543399200.0 136.764 NA 98 370 0 NA NA NA 160 567 0 NA NA NA 620 19796 1094 NA NA NA 743 7386 1418 NA NA
1543399200.0 136.767 NA 87 350 0 NA NA NA 159 531 0 NA NA NA 635 15999 1043 NA NA NA 941 6145 1147 NA NA
1543399200.0 136.769 NA 90 358 0 NA NA NA 160 525 0 NA NA NA 764 12107 871 NA NA NA 773 4769 947 NA NA
1543399200.0 136.7721 NA 172 0 NA NA NA NA 296 0 NA NA NA NA 6439 171 NA NA NA NA 7778 304 NA NA NA
1543399200.0 136.7722 NA 172 0 NA NA NA NA 271 0 NA NA NA NA 1582 286 NA NA NA NA 1659 675 NA NA NA
1543399200.0 136.7801 NA 118 0 NA NA NA NA 188 0 NA NA NA NA 733 426 NA NA NA NA 1660 1875 NA NA NA
1543399200.0 136.7802 NA 84 0 NA NA NA NA 135 0 NA NA NA NA 529 243 NA NA NA NA 1399 528 NA NA NA
1543399200.0 136.7803 NA 112 0 NA NA NA NA 184 0 NA NA NA NA 884 315 NA NA NA NA 2271 535 NA NA NA
1543399200.0 136.789 NA 109 404 0 NA NA NA 183 633 0 NA NA NA 792 22078 1595 NA NA NA 1325 8638 1903 NA NA
1543399200.0 136.816 NA 120 428 0 NA NA NA 187 682 0 NA NA NA 909 29789 1676 NA NA NA 1221 10231 1945 NA NA
1543399200.0 136.8311 NA 186 0 NA NA NA NA 273 0 NA NA NA NA 3330 333 NA NA NA NA 5000 1028 NA NA NA
1543399200.0 136.8521 NA 170 0 NA NA NA NA 253 0 NA NA NA NA 1382 156 NA NA NA NA 1403 325 NA NA NA
1543399200.0 136.871 NA 265 497 0 NA NA NA 441 770 0 NA NA NA 5267 25487 1491 NA NA NA 3719 9934 1671 NA NA
1543399200.0 1361.17 80 169 356 0 NA NA 149 559 547 0 NA NA 3368 851 2285 998 NA NA 2900 893 3107 1084 NA NA
1543399200.0 1362.17 80 170 380 0 NA NA 149 557 551 0 NA NA 5840 909 2163 1252 NA NA 5236 1058 2397 1435 NA NA
1543399200.0 1363.0 102 143 345 0 NA NA 181 600 493 0 NA NA 6033 742 2163 754 NA NA 5603 909 2746 929 NA NA
1543399200.0 13992501.0 NA 287 569 0 NA NA NA 581 865 0 NA NA NA 5358 8593 995 NA NA NA 3214 5569 1107 NA NA
1543399200.0 13992502.0 NA 284 545 0 NA NA NA 581 840 0 NA NA NA 5326 9505 870 NA NA NA 3254 5903 926 NA NA
1543399200.0 14.0 NA 137 310 0 NA NA NA 556 462 0 NA NA NA 2556 4419 659 NA NA NA 1518 3094 786 NA NA
1543399200.0 19.0 NA 119 285 0 NA NA NA 601 447 0 NA NA NA 1774 1982 603 NA NA NA 786 1991 798 NA NA
1543399200.0 2.0 105 108 196 NA NA NA 210 586 306 NA NA NA 7813 1085 2550 NA NA NA 4101 911 3704 NA NA NA
1543399200.0 20.0 NA 110 279 0 NA NA NA 557 430 0 NA NA NA 1710 2226 664 NA NA NA 975 2830 791 NA NA
1543399200.0 20034.11 NA 304 365 0 NA NA NA 441 539 0 NA NA NA 2768 2696 811 NA NA NA 2371 3760 976 NA NA
1543399200.0 2017.4 381 0 137 NA NA NA 727 0 227 NA NA NA 1614 366 787 NA NA NA 1647 520 2745 NA NA NA
1543399200.0 2017.7 402 0 131 NA NA NA 728 0 224 NA NA NA 1562 475 708 NA NA NA 1467 2076 896 NA NA NA
1543399200.0 2017.8 222 NA NA NA NA NA 297 NA NA NA NA NA 680 NA NA NA NA NA 1039 NA NA NA NA NA
1543399200.0 20261.97 429 NA NA NA NA NA 623 NA NA NA NA NA 5551 NA NA NA NA NA 2480 NA NA NA NA NA
1543399200.0 20434.0 105 317 388 0 NA NA 176 478 549 0 NA NA 7294 2880 2712 708 NA NA 3290 2535 3263 775 NA NA
1543399200.0 22034.0 97 299 385 0 NA NA 163 443 562 0 NA NA 7534 2813 2666 707 NA NA 5092 1852 3551 812 NA NA
1543399200.0 22434.0 111 306 379 0 NA NA 176 454 555 0 NA NA 7620 2952 3081 781 NA NA 4016 2534 3372 1045 NA NA
1543399200.0 24.0 NA 139 307 0 NA NA NA 548 441 0 NA NA NA 2462 3646 662 NA NA NA 1575 2953 1119 NA NA
1543399200.0 25.0 NA 133 326 0 88 NA NA 549 461 0 137 NA NA 2619 4214 646 651 NA NA 1340 3277 845 881 NA
1543399200.0 250199.17 321 NA NA NA NA NA 577 NA NA NA NA NA 3886 NA NA NA NA NA 1964 NA NA NA NA NA
1543399200.0 250199.18 416 NA NA NA NA NA 634 NA NA NA NA NA 5390 NA NA NA NA NA 2445 NA NA NA NA NA
1543399200.0 250200.117 72 347 282 NA NA NA 147 675 426 NA NA NA 2116 1896 1694 NA NA NA 1660 1056 1337 NA NA NA
1543399200.0 250200.118 68 487 281 140 NA NA 142 780 503 234 NA NA 5248 7558 4680 1623 NA NA 3299 3786 2895 1667 NA NA
1543399200.0 250200.17 NA 374 448 0 NA NA NA 727 672 0 NA NA NA 21594 7019 2133 NA NA NA 8573 4674 2667 NA NA
1543399200.0 250200.18 NA 544 520 0 NA NA NA 991 730 0 NA NA NA 36915 8772 3805 NA NA NA 16624 5038 3998 NA NA
1543399200.0 250202.0 NA 317 431 0 NA NA NA 624 632 0 NA NA NA 20599 5087 1472 NA NA NA 9034 2949 1876 NA NA
1543399200.0 250202.1 NA 268 294 421 0 NA NA 528 609 599 0 NA NA 6402 19648 5620 976 NA NA 3789 8070 3555 1088 NA
1543399200.0 250202.118 74 521 314 143 NA NA 145 830 497 224 NA NA 7630 6486 5022 1899 NA NA 4580 3413 3000 2222 NA NA
1543399200.0 250202.17 NA 389 473 0 NA NA NA 725 684 0 NA NA NA 22407 7031 2768 NA NA NA 10161 4105 3538 NA NA
1543399200.0 250202.171 NA 309 359 471 0 NA NA 577 625 661 0 NA NA 6139 21669 8032 2250 NA NA 3934 8049 4738 2845 NA
1543399200.0 250202.18 NA 552 525 0 NA NA NA 1005 784 0 NA NA NA 37774 9952 3774 NA NA NA 17257 5365 4017 NA NA
1543399200.0 250202.181 NA 398 539 537 0 NA NA 638 1005 764 0 NA NA 8440 38371 10521 3631 NA NA 3605 14555 5590 3770 NA
1543399200.0 250203.0 NA 324 435 0 NA NA NA 622 599 0 NA NA NA 20470 5102 1475 NA NA NA 9611 3382 1867 NA NA
1543399200.0 250203.17 NA 384 454 0 NA NA NA 778 637 0 NA NA NA 20492 7131 2025 NA NA NA 8876 4626 2148 NA NA
1543399200.0 250203.18 NA 545 525 0 NA NA NA 1012 791 0 NA NA NA 38310 10187 3595 NA NA NA 17563 5430 3782 NA NA
1543399200.0 250204.0 NA 320 432 0 NA NA NA 623 593 0 NA NA NA 20071 5678 1477 NA NA NA 8212 3501 1864 NA NA
1543399200.0 250204.17 NA 369 452 0 NA NA NA 725 664 0 NA NA NA 21801 6449 2672 NA NA NA 8718 3414 3401 NA NA
1543399200.0 250204.18 NA 545 545 0 NA NA NA 1012 729 0 NA NA NA 38588 9706 3976 NA NA NA 16578 4982 4512 NA NA
1543399200.0 250205.0 NA 316 408 0 NA NA NA 676 594 0 NA NA NA 20629 6092 1714 NA NA NA 9040 3822 2423 NA NA
1543399200.0 250205.17 NA 367 453 0 NA NA NA 729 682 0 NA NA NA 22077 5954 1685 NA NA NA 9573 3892 1784 NA NA
1543399200.0 250205.18 NA 530 512 0 NA NA NA 1005 722 0 NA NA NA 37437 9144 3643 NA NA NA 17064 5265 3877 NA NA
1543399200.0 250206.0 NA 315 417 0 NA NA NA 624 598 0 NA NA NA 20285 6408 1799 NA NA NA 8611 3929 2174 NA NA
1543399200.0 250206.118 67 472 272 157 NA NA 142 718 477 228 NA NA 3314 5955 3970 1458 NA NA 2472 4090 2963 1602 NA NA
1543399200.0 250206.17 NA 370 437 0 NA NA NA 777 687 0 NA NA NA 22599 6859 2200 NA NA NA 9450 4202 2716 NA NA
1543399200.0 250206.18 NA 533 589 0 NA NA NA 1007 802 0 NA NA NA 38794 10759 3891 NA NA NA 17267 6190 4303 NA NA
1543399200.0 250206.181 NA 411 526 564 0 NA NA 622 983 787 0 NA NA 8844 39030 8739 3360 NA NA 3765 16166 4616 3502 NA
1543399200.0 250207.0 NA 308 427 0 NA NA NA 629 577 0 NA NA NA 20203 5054 1473 NA NA NA 8623 3642 1824 NA NA
1543399200.0 250207.17 NA 360 462 0 NA NA NA 682 662 0 NA NA NA 20476 6181 1996 NA NA NA 10240 4638 2169 NA NA
1543399200.0 250207.18 NA 518 520 0 NA NA NA 931 706 0 NA NA NA 36168 8566 3703 NA NA NA 16101 4960 3879 NA NA
1543399200.0 250208.17 NA 383 452 0 NA NA NA 728 668 0 NA NA NA 23086 8629 2670 NA NA NA 9294 4116 3338 NA NA
1543399200.0 250208.18 NA 559 535 0 NA NA NA 1076 776 0 NA NA NA 42268 11953 3851 NA NA NA 18564 7033 4030 NA NA
1543399200.0 250399.0 233 NA NA NA NA NA 576 NA NA NA NA NA 2197 NA NA NA NA NA 1910 NA NA NA NA NA
1543399200.0 250399.17 292 NA NA NA NA NA 615 NA NA NA NA NA 3362 NA NA NA NA NA 2556 NA NA NA NA NA
1543399200.0 250400.0 374 0 140 NA NA NA 739 0 227 NA NA NA 2518 624 1369 NA NA NA 2014 693 1670 NA NA NA
1543399200.0 250400.17 418 0 128 NA NA NA 688 0 225 NA NA NA 3341 567 1759 NA NA NA 2181 707 2123 NA NA NA
1543399200.0 250402.0 344 0 142 NA NA NA 691 0 240 NA NA NA 3267 454 1042 NA NA NA 2154 509 1216 NA NA NA
1543399200.0 250402.1 223 361 0 NA NA NA 576 688 0 NA NA NA 2726 2744 449 NA NA NA 2890 2310 499 NA NA NA
1543399200.0 250402.17 424 0 133 NA NA NA 727 0 234 NA NA NA 3944 505 1494 NA NA NA 2808 568 1548 NA NA NA
1543399200.0 250402.171 287 393 0 NA NA NA 616 643 0 NA NA NA 3015 5175 388 NA NA NA 1869 4113 432 NA NA NA
1543399200.0 250403.0 382 0 137 NA NA NA 738 0 231 NA NA NA 2069 675 979 NA NA NA 1540 789 900 NA NA NA
1543399200.0 250403.17 422 0 135 NA NA NA 777 0 233 NA NA NA 3056 552 1855 NA NA NA 2268 670 2429 NA NA NA
1543399200.0 250405.0 365 0 134 NA NA NA 611 0 223 NA NA NA 2817 695 1260 NA NA NA 1912 832 1297 NA NA NA
1543399200.0 250405.17 395 0 138 NA NA NA 687 0 230 NA NA NA 3995 627 1257 NA NA NA 2864 921 1287 NA NA NA
1543399200.0 250406.0 342 0 139 NA NA NA 722 0 230 NA NA NA 3171 581 969 NA NA NA 2618 706 995 NA NA NA
1543399200.0 250406.17 396 0 128 NA NA NA 734 0 228 NA NA NA 2887 565 1644 NA NA NA 2035 727 1931 NA NA NA
1543399200.0 250407.0 307 0 135 NA NA NA 694 0 220 NA NA NA 3308 461 1387 NA NA NA 2971 592 1394 NA NA NA
1543399200.0 250407.17 355 0 131 NA NA NA 735 0 235 NA NA NA 3517 714 1449 NA NA NA 2363 852 1626 NA NA NA
1543399200.0 250408.0 357 0 130 NA NA NA 740 0 231 NA NA NA 3445 688 1339 NA NA NA 2317 842 1259 NA NA NA
1543399200.0 250408.17 407 0 132 NA NA NA 730 0 228 NA NA NA 3811 491 1443 NA NA NA 2288 556 1433 NA NA NA
1543399200.0 250409.0 378 0 138 NA NA NA 739 0 237 NA NA NA 3861 469 1541 NA NA NA 2530 521 1436 NA NA NA
1543399200.0 250409.17 434 0 134 NA NA NA 780 0 239 NA NA NA 3032 743 1519 NA NA NA 1831 835 1383 NA NA NA
1543399200.0 25213.17 82 330 460 0 NA NA 151 582 671 0 NA NA 6940 3187 3663 1143 NA NA 7807 1795 3317 1294 NA NA
1543399200.0 25400.0 489 0 137 NA NA NA 728 0 230 NA NA NA 3619 285 732 NA NA NA 2601 358 1026 NA NA NA
1543399200.0 25406.0 483 0 132 NA NA NA 728 0 222 NA NA NA 2370 264 653 NA NA NA 2129 478 1437 NA NA NA
1543399200.0 25407.17 508 0 147 NA NA NA 778 0 238 NA NA NA 6797 311 643 NA NA NA 3002 379 816 NA NA NA
1543399200.0 25408.17 563 0 154 NA NA NA 828 0 240 NA NA NA 8113 324 808 NA NA NA 3209 411 802 NA NA NA
1543399200.0 25409.0 485 0 142 NA NA NA 744 0 229 NA NA NA 4171 267 688 NA NA NA 2093 335 781 NA NA NA
1543399200.0 28.0 NA 139 300 0 NA NA NA 601 446 0 NA NA NA 2519 3354 594 NA NA NA 1621 2244 677 NA NA
1543399200.0 3.0 87 108 226 NA NA NA 200 538 339 NA NA NA 12987 739 2694 NA NA NA 7179 683 2829 NA NA NA
1543399200.0 31.0 NA 137 292 0 NA NA NA 591 440 0 NA NA NA 2200 2717 587 NA NA NA 1036 2597 685 NA NA
1543399200.0 36.0 NA 138 305 0 NA NA NA 548 463 0 NA NA NA 2411 8541 640 NA NA NA 1090 3990 806 NA NA
1543399200.0 37.0 NA 133 309 0 NA NA NA 592 468 0 NA NA NA 2551 4016 657 NA NA NA 1337 2386 786 NA NA
1543399200.0 38.0 NA 138 310 0 NA NA NA 548 455 0 NA NA NA 2394 3819 662 NA NA NA 1425 3370 794 NA NA
1543399200.0 39.0 NA 138 314 0 NA NA NA 593 455 0 NA NA NA 3233 5741 624 NA NA NA 1743 3111 1008 NA NA
1543399200.0 4.17 NA 37 290 0 172 NA NA 95 418 0 286 NA NA 527 5996 1391 2742 NA NA 790 5938 2064 2687 NA
1543399200.0 4.22 NA 161 76 76 0 NA NA 280 129 147 0 NA NA 2235 761 565 582 NA NA 2505 950 734 1049 NA
1543399200.0 4.23 NA 78 312 0 NA NA NA 138 445 0 NA NA NA 596 5642 1346 NA NA NA 904 4309 1434 NA NA
1543399200.0 4.24 NA 71 303 0 NA NA NA 127 467 0 NA NA NA 554 5638 1533 NA NA NA 559 3670 1941 NA NA
1543399200.0 4.25 NA 63 308 0 NA NA NA 123 441 0 NA NA NA 773 5755 1870 NA NA NA 1052 5224 2815 NA NA
1543399200.0 4.26 NA 66 308 0 NA NA NA 123 446 0 NA NA NA 595 7010 1596 NA NA NA 770 4889 1678 NA NA
1543399200.0 4.27 NA 64 309 0 NA NA NA 131 433 0 NA NA NA 689 7241 1581 NA NA NA 1015 5017 1701 NA NA
1543399200.0 4.28 NA 77 293 0 NA NA NA 145 445 0 NA NA NA 571 5715 4503 NA NA NA 938 6655 5575 NA NA
1543399200.0 4.29 NA 44 301 0 185 NA NA 94 441 0 290 NA NA 600 6620 1367 3048 NA NA 852 6007 1796 2793 NA
1543399200.0 4.34 NA 75 305 0 NA NA NA 147 448 0 NA NA NA 700 6871 1659 NA NA NA 1074 6482 1972 NA NA
1543399200.0 4.36 NA 73 314 0 NA NA NA 128 448 0 NA NA NA 592 6829 1087 NA NA NA 690 4037 1143 NA NA
1543399200.0 4.37 NA 63 316 0 NA NA NA 127 477 0 NA NA NA 746 8507 1753 NA NA NA 1010 4857 2099 NA NA
1543399200.0 4.4 NA 45 316 0 NA NA NA 99 445 0 NA NA NA 405 7333 1786 NA NA NA 601 4225 2236 NA NA
1543399200.0 4.41 NA 34 316 0 NA NA NA 100 456 0 NA NA NA 609 10280 1497 NA NA NA 967 5714 1601 NA NA
1543399200.0 4.42 NA 37 323 0 NA NA NA 98 479 0 NA NA NA 515 11758 1314 NA NA NA 637 5517 1416 NA NA
1543399200.0 4.43 NA 38 310 0 NA NA NA 100 450 0 NA NA NA 472 7250 1392 NA NA NA 665 4884 1534 NA NA
1543399200.0 4.44 NA 31 309 0 NA NA NA 96 472 0 NA NA NA 494 9234 1453 NA NA NA 760 5043 1764 NA NA
1543399200.0 4.45 NA 36 321 0 NA NA NA 96 484 0 NA NA NA 520 12790 1426 NA NA NA 596 6175 1551 NA NA
1543399200.0 4.51 NA 36 329 0 NA NA NA 101 463 0 NA NA NA 411 9952 1528 NA NA NA 575 5030 1686 NA NA
1543399200.0 4.52 NA 40 319 0 NA NA NA 100 470 0 NA NA NA 468 13351 1308 NA NA NA 670 5991 1382 NA NA
1543399200.0 4.53 NA 35 318 0 NA NA NA 99 466 0 NA NA NA 563 13366 1173 NA NA NA 657 6376 1238 NA NA
1543399200.0 4.54 NA 38 327 0 NA NA NA 100 469 0 NA NA NA 487 12871 1126 NA NA NA 664 5808 1196 NA NA
