Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1542189600.0 1001.0 NA 208 108 0 0 0 0 0 NA 268 153 0 0 0 0 0 NA 2145 438 69 118 255 125 265 NA 3691 794 168 212 313 210 539
1542189600.0 1002.0 NA 236 67 NA NA NA NA NA NA 310 118 NA NA NA NA NA NA 2775 351 NA NA NA NA NA NA 3210 511 NA NA NA NA NA
1542189600.0 10023.0 NA 173 306 76 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1909 3236 715 3534 NA NA NA NA 2208 3641 857 3864 NA NA NA
1542189600.0 10024.0 NA 187 315 84 0 NA NA NA NA 255 411 130 0 NA NA NA NA 2402 3629 857 3441 NA NA NA NA 2995 3930 1216 3605 NA NA NA
1542189600.0 10024.1 NA 182 161 0 NA NA NA NA NA 255 212 0 NA NA NA NA NA 2572 1559 639 NA NA NA NA NA 2852 1861 709 NA NA NA NA
1542189600.0 10024.2 NA 183 305 0 NA NA NA NA NA 255 410 0 NA NA NA NA NA 2354 3593 3640 NA NA NA NA NA 2649 3932 4042 NA NA NA NA
1542189600.0 10024.3 NA 178 154 0 NA NA NA NA NA 255 205 0 NA NA NA NA NA 2559 1555 573 NA NA NA NA NA 2935 1819 635 NA NA NA NA
1542189600.0 10024.4 NA 186 315 0 NA NA NA NA NA 255 411 0 NA NA NA NA NA 2424 3649 3485 NA NA NA NA NA 3106 3951 3692 NA NA NA NA
1542189600.0 10024.5 NA 172 160 0 NA NA NA NA NA 255 212 0 NA NA NA NA NA 2541 1558 658 NA NA NA NA NA 2822 1823 749 NA NA NA NA
1542189600.0 10024.6 NA 182 313 0 NA NA NA NA NA 255 409 0 NA NA NA NA NA 2357 3570 3799 NA NA NA NA NA 2582 3887 4380 NA NA NA NA
1542189600.0 10025.0 NA 178 307 73 0 NA NA NA NA 246 409 115 0 NA NA NA NA 2054 3336 759 3628 NA NA NA NA 2400 3611 886 4040 NA NA NA
1542189600.0 10026.0 NA 185 317 88 0 NA NA NA NA 257 411 126 0 NA NA NA NA 2463 3987 783 3713 NA NA NA NA 3021 4281 952 4166 NA NA NA
1542189600.0 1003.0 NA 198 0 NA NA NA NA NA NA 263 0 NA NA NA NA NA NA 2811 484 NA NA NA NA NA NA 3321 600 NA NA NA NA NA
1542189600.0 1004.0 NA 182 94 0 0 0 0 NA NA 236 137 0 0 0 0 NA NA 796 306 70 113 252 288 NA NA 1098 551 128 181 349 848 NA
1542189600.0 10042.0 NA 177 306 84 0 NA NA NA NA 246 409 129 0 NA NA NA NA 2117 3609 782 3712 NA NA NA NA 2444 4022 936 4203 NA NA NA
1542189600.0 10059.0 NA 184 318 92 0 NA NA NA NA 260 411 126 0 NA NA NA NA 2459 5220 819 3561 NA NA NA NA 2877 5709 1038 3986 NA NA NA
1542189600.0 10071.0 NA 165 311 84 0 NA NA NA NA 247 409 116 0 NA NA NA NA 1439 1952 393 1959 NA NA NA NA 1818 2444 633 2086 NA NA NA
1542189600.0 101.0 84 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 993 NA NA NA NA NA NA NA 1362 NA NA NA NA NA NA NA
1542189600.0 1010.0 NA 29 33 0 NA NA NA NA NA 69 81 0 NA NA NA NA NA 96 142 146 NA NA NA NA NA 779 424 295 NA NA NA NA
1542189600.0 102.0 83 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 788 NA NA NA NA NA NA NA 936 NA NA NA NA NA NA NA
1542189600.0 1020.0 NA 35 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA 573 NA NA NA NA NA NA
1542189600.0 10224.0 NA 241 401 0 NA NA NA NA NA 337 517 0 NA NA NA NA NA 4058 4385 1999 NA NA NA NA NA 4798 4820 2129 NA NA NA NA
1542189600.0 10225.0 NA 247 405 0 NA NA NA NA NA 344 528 0 NA NA NA NA NA 4259 4303 2032 NA NA NA NA NA 5079 4737 2221 NA NA NA NA
1542189600.0 103.0 43 0 0 NA NA NA NA NA 87 0 0 NA NA NA NA NA 406 159 1193 NA NA NA NA NA 575 278 1516 NA NA NA NA NA
1542189600.0 1030.0 NA 141 46 0 NA NA NA NA NA 242 80 0 NA NA NA NA NA 8529 214 64 NA NA NA NA NA 9241 323 157 NA NA NA NA
1542189600.0 10424.0 NA 174 316 0 NA NA NA NA NA 255 410 0 NA NA NA NA NA 1455 2040 1908 NA NA NA NA NA 2242 2863 2320 NA NA NA NA
1542189600.0 105.0 61 72 29 NA NA NA NA NA 114 136 62 NA NA NA NA NA 1581 390 107 NA NA NA NA NA 1772 495 175 NA NA NA NA NA
1542189600.0 106.0 43 0 0 NA NA NA NA NA 87 0 0 NA NA NA NA NA 415 156 1162 NA NA NA NA NA 554 258 1463 NA NA NA NA NA
1542189600.0 107.0 61 73 220 NA NA NA NA NA 115 136 296 NA NA NA NA NA 2575 411 1511 NA NA NA NA NA 2900 567 1769 NA NA NA NA NA
1542189600.0 108.0 62 78 223 NA NA NA NA NA 117 136 298 NA NA NA NA NA 4152 451 1559 NA NA NA NA NA 5397 619 1831 NA NA NA NA NA
1542189600.0 10823.0 52 153 299 75 0 NA NA NA 99 229 408 114 0 NA NA NA 802 1301 1835 365 1895 NA NA NA 984 1601 2733 648 2014 NA NA NA
1542189600.0 10824.0 56 168 315 93 0 NA NA NA 103 239 409 128 0 NA NA NA 3875 1556 2065 396 1941 NA NA NA 4330 2398 2377 545 2102 NA NA NA
1542189600.0 10825.0 55 165 306 83 0 NA NA NA 102 236 409 115 0 NA NA NA 2909 1432 2102 367 1940 NA NA NA 3288 1776 4001 621 2108 NA NA NA
1542189600.0 10826.0 62 166 316 84 0 NA NA NA 105 241 409 126 0 NA NA NA 6414 1577 2303 417 1933 NA NA NA 7306 1971 2568 572 2046 NA NA NA
1542189600.0 10842.0 59 159 305 91 0 NA NA NA 101 232 409 128 0 NA NA NA 1165 1268 1872 406 1975 NA NA NA 1469 1580 2820 628 2085 NA NA NA
1542189600.0 109.0 62 77 223 NA NA NA NA NA 117 136 298 NA NA NA NA NA 3879 442 1555 NA NA NA NA NA 4277 591 1994 NA NA NA NA NA
1542189600.0 11.0 NA 88 233 0 56 NA NA NA NA 144 318 0 99 NA NA NA NA 1817 1529 638 292 NA NA NA NA 2034 1777 734 569 NA NA NA
1542189600.0 110.0 50 73 218 NA NA NA NA NA 95 136 292 NA NA NA NA NA 519 388 1366 NA NA NA NA NA 747 577 1677 NA NA NA NA NA
1542189600.0 1102.0 NA 102 228 114 73 NA NA NA NA 152 313 182 157 NA NA NA NA 2677 5272 2397 388 NA NA NA NA 2849 6465 3073 521 NA NA NA
1542189600.0 111.0 64 73 219 NA NA NA NA NA 115 136 295 NA NA NA NA NA 1580 318 1431 NA NA NA NA NA 1833 470 1744 NA NA NA NA NA
1542189600.0 112.0 60 73 219 NA NA NA NA NA 115 136 295 NA NA NA NA NA 2938 419 1545 NA NA NA NA NA 3278 594 1970 NA NA NA NA NA
1542189600.0 11224.0 61 163 310 0 NA NA NA NA 103 238 408 0 NA NA NA NA 3869 1455 2101 2003 NA NA NA NA 4348 1845 2696 2267 NA NA NA NA
1542189600.0 113.0 63 74 220 NA NA NA NA NA 117 136 297 NA NA NA NA NA 3530 426 1493 NA NA NA NA NA 3991 628 1810 NA NA NA NA NA
1542189600.0 114.0 61 75 221 NA NA NA NA NA 116 137 297 NA NA NA NA NA 3329 421 1479 NA NA NA NA NA 3678 577 1742 NA NA NA NA NA
1542189600.0 115.0 63 75 222 NA NA NA NA NA 117 136 298 NA NA NA NA NA 3477 427 1610 NA NA NA NA NA 3803 611 2081 NA NA NA NA NA
1542189600.0 116.0 60 74 231 NA NA NA NA NA 116 136 297 NA NA NA NA NA 3589 433 1498 NA NA NA NA NA 3959 606 1750 NA NA NA NA NA
1542189600.0 11623.0 52 156 307 82 0 NA NA NA 95 231 411 114 0 NA NA NA 743 1432 2001 399 2050 NA NA NA 943 1723 2352 586 2181 NA NA NA
1542189600.0 11624.0 54 164 309 90 0 NA NA NA 99 242 413 130 0 NA NA NA 3423 1651 2288 511 2080 NA NA NA 3846 2035 2790 736 2244 NA NA NA
1542189600.0 11625.0 53 177 302 83 0 NA NA NA 97 238 413 115 0 NA NA NA 2521 1465 2279 397 2055 NA NA NA 2869 1779 2953 576 2168 NA NA NA
1542189600.0 11626.0 61 190 315 75 0 NA NA NA 101 250 413 116 0 NA NA NA 6184 1868 2583 430 2074 NA NA NA 7075 2233 3281 1737 2214 NA NA NA
1542189600.0 11642.0 58 164 310 83 0 NA NA NA 97 234 412 129 0 NA NA NA 1064 1348 2069 527 2078 NA NA NA 1308 1670 2543 751 2202 NA NA NA
1542189600.0 117.0 62 77 221 NA NA NA NA NA 116 136 298 NA NA NA NA NA 4436 453 1523 NA NA NA NA NA 4920 634 1755 NA NA NA NA NA
1542189600.0 118.0 63 79 223 NA NA NA NA NA 117 136 299 NA NA NA NA NA 4228 442 1589 NA NA NA NA NA 5168 612 1863 NA NA NA NA NA
1542189600.0 119.0 60 73 225 NA NA NA NA NA 115 136 295 NA NA NA NA NA 2749 424 1439 NA NA NA NA NA 3086 594 1741 NA NA NA NA NA
1542189600.0 12.0 NA 101 234 0 NA NA NA NA NA 152 315 0 NA NA NA NA NA 2146 3032 587 NA NA NA NA NA 2418 3372 717 NA NA NA NA
1542189600.0 120.0 51 68 216 NA NA NA NA NA 101 136 292 NA NA NA NA NA 451 412 1330 NA NA NA NA NA 667 611 1547 NA NA NA NA NA
1542189600.0 12024.0 59 165 312 0 NA NA NA NA 99 242 412 0 NA NA NA NA 3485 1618 2293 2073 NA NA NA NA 3843 2093 3460 2161 NA NA NA NA
1542189600.0 121.0 64 74 224 NA NA NA NA NA 117 136 298 NA NA NA NA NA 4271 480 1641 NA NA NA NA NA 5323 703 1929 NA NA NA NA NA
1542189600.0 122.0 57 80 218 NA NA NA NA NA 108 136 292 NA NA NA NA NA 618 322 1360 NA NA NA NA NA 809 568 1615 NA NA NA NA NA
1542189600.0 123.1 190 NA NA NA NA NA NA NA 264 NA NA NA NA NA NA NA 999 NA NA NA NA NA NA NA 1211 NA NA NA NA NA NA NA
1542189600.0 123.2 190 NA NA NA NA NA NA NA 267 NA NA NA NA NA NA NA 1881 NA NA NA NA NA NA NA 2237 NA NA NA NA NA NA NA
1542189600.0 123.3 167 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 1403 NA NA NA NA NA NA NA 1612 NA NA NA NA NA NA NA
1542189600.0 124.1 175 NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA 1506 NA NA NA NA NA NA NA 1719 NA NA NA NA NA NA NA
1542189600.0 124.2 190 NA NA NA NA NA NA NA 264 NA NA NA NA NA NA NA 1715 NA NA NA NA NA NA NA 1966 NA NA NA NA NA NA NA
1542189600.0 124.4 176 NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA 1495 NA NA NA NA NA NA NA 1703 NA NA NA NA NA NA NA
1542189600.0 124.5 185 NA NA NA NA NA NA NA 259 NA NA NA NA NA NA NA 1431 NA NA NA NA NA NA NA 1610 NA NA NA NA NA NA NA
1542189600.0 124.6 166 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 1419 NA NA NA NA NA NA NA 1615 NA NA NA NA NA NA NA
1542189600.0 125.0 59 73 217 NA NA NA NA NA 115 136 295 NA NA NA NA NA 7715 692 2473 NA NA NA NA NA 9069 896 3586 NA NA NA NA NA
1542189600.0 126.0 51 69 216 NA NA NA NA NA 103 136 293 NA NA NA NA NA 2208 641 2480 NA NA NA NA NA 2691 819 2939 NA NA NA NA NA
1542189600.0 127.0 49 69 215 NA NA NA NA NA 102 136 292 NA NA NA NA NA 2056 641 2438 NA NA NA NA NA 2467 883 2701 NA NA NA NA NA
1542189600.0 128.0 49 69 215 NA NA NA NA NA 94 136 291 NA NA NA NA NA 766 640 2586 NA NA NA NA NA 996 874 2964 NA NA NA NA NA
1542189600.0 129.0 50 69 215 NA NA NA NA NA 94 136 291 NA NA NA NA NA 770 628 2570 NA NA NA NA NA 947 849 2956 NA NA NA NA NA
1542189600.0 13.0 NA 81 221 0 NA NA NA NA NA 144 301 0 NA NA NA NA NA 365 1877 535 NA NA NA NA NA 585 2218 613 NA NA NA NA
1542189600.0 130.0 49 70 214 NA NA NA NA NA 102 136 292 NA NA NA NA NA 992 622 2539 NA NA NA NA NA 1296 802 2947 NA NA NA NA NA
1542189600.0 1301.0 58 84 162 NA NA NA NA NA 106 145 251 NA NA NA NA NA 944 525 1521 NA NA NA NA NA 1063 601 1644 NA NA NA NA NA
1542189600.0 1302.0 62 85 165 NA NA NA NA NA 110 145 255 NA NA NA NA NA 5204 586 1746 NA NA NA NA NA 5456 665 1879 NA NA NA NA NA
1542189600.0 1303.0 63 84 169 NA NA NA NA NA 111 145 256 NA NA NA NA NA 9200 526 2163 NA NA NA NA NA 9608 610 2915 NA NA NA NA NA
1542189600.0 1306.0 NA 81 251 0 NA NA NA NA NA 153 331 0 NA NA NA NA NA 572 1896 939 NA NA NA NA NA 683 2034 1155 NA NA NA NA
1542189600.0 1307.0 NA 80 124 40 0 NA NA NA NA 151 193 80 0 NA NA NA NA 548 734 218 345 NA NA NA NA 680 842 263 394 NA NA NA
1542189600.0 1308.0 NA 92 116 46 0 NA NA NA NA 151 191 79 0 NA NA NA NA 492 670 190 331 NA NA NA NA 584 768 236 368 NA NA NA
1542189600.0 1309.0 NA 88 254 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 672 2355 995 NA NA NA NA NA 790 2559 1297 NA NA NA NA
1542189600.0 131.0 51 73 216 NA NA NA NA NA 104 136 293 NA NA NA NA NA 2203 647 2455 NA NA NA NA NA 2777 866 2842 NA NA NA NA NA
1542189600.0 1310.0 NA 88 255 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 614 1995 966 NA NA NA NA NA 714 2164 1216 NA NA NA NA
1542189600.0 1311.0 NA 82 229 0 57 NA NA NA NA 153 309 0 99 NA NA NA NA 558 1373 1001 315 NA NA NA NA 664 1619 1246 476 NA NA NA
1542189600.0 1312.0 NA 87 257 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 629 2094 982 NA NA NA NA NA 734 2243 1248 NA NA NA NA
1542189600.0 1313.0 NA 90 258 0 NA NA NA NA NA 153 341 0 NA NA NA NA NA 572 2840 966 NA NA NA NA NA 703 3013 1212 NA NA NA NA
1542189600.0 1314.0 NA 94 257 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 585 2060 904 NA NA NA NA NA 687 2652 1110 NA NA NA NA
1542189600.0 1315.0 NA 93 258 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 554 1935 939 NA NA NA NA NA 661 2105 1171 NA NA NA NA
1542189600.0 1316.0 NA 83 252 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 571 1987 781 NA NA NA NA NA 694 2202 938 NA NA NA NA
1542189600.0 1317.0 NA 82 253 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 529 2034 848 NA NA NA NA NA 632 2231 1022 NA NA NA NA
1542189600.0 1318.0 NA 94 253 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 479 1957 774 NA NA NA NA NA 576 2132 941 NA NA NA NA
1542189600.0 1319.0 NA 81 253 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 551 1897 962 NA NA NA NA NA 660 2049 1231 NA NA NA NA
1542189600.0 132.0 61 74 220 NA NA NA NA NA 113 136 301 NA NA NA NA NA 8528 710 2738 NA NA NA NA NA 10203 940 3003 NA NA NA NA NA
1542189600.0 1320.0 NA 89 251 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 535 1985 868 NA NA NA NA NA 633 2171 1038 NA NA NA NA
1542189600.0 1321.0 NA 91 253 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 567 1934 840 NA NA NA NA NA 685 2074 1005 NA NA NA NA
1542189600.0 1322.0 NA 83 257 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 575 1912 888 NA NA NA NA NA 678 2070 1093 NA NA NA NA
1542189600.0 1323.0 NA 79 247 0 NA NA NA NA NA 153 329 0 NA NA NA NA NA 520 1908 853 NA NA NA NA NA 618 2077 1031 NA NA NA NA
1542189600.0 1324.0 NA 91 259 0 NA NA NA NA NA 153 338 0 NA NA NA NA NA 675 2172 998 NA NA NA NA NA 795 2498 1281 NA NA NA NA
1542189600.0 1325.0 NA 94 259 0 64 NA NA NA NA 153 341 0 106 NA NA NA NA 672 2273 1017 355 NA NA NA NA 774 2428 1244 544 NA NA NA
1542189600.0 1325.1 NA 89 133 0 NA NA NA NA NA 153 183 0 NA NA NA NA NA 672 1025 418 NA NA NA NA NA 775 1355 526 NA NA NA NA
1542189600.0 1325.2 NA 92 254 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 692 2385 978 NA NA NA NA NA 803 2659 1240 NA NA NA NA
1542189600.0 1325.3 NA 102 130 0 NA NA NA NA NA 153 179 0 NA NA NA NA NA 673 977 426 NA NA NA NA NA 762 1129 514 NA NA NA NA
1542189600.0 1325.4 NA 90 259 0 NA NA NA NA NA 153 341 0 NA NA NA NA NA 679 2232 991 NA NA NA NA NA 787 2407 1269 NA NA NA NA
1542189600.0 1325.5 NA 140 0 NA NA NA NA NA NA 207 0 NA NA NA NA NA NA 3179 191 NA NA NA NA NA NA 3353 228 NA NA NA NA NA
1542189600.0 1325.51 NA 126 0 NA NA NA NA NA NA 193 0 NA NA NA NA NA NA 2087 203 NA NA NA NA NA NA 2715 288 NA NA NA NA NA
1542189600.0 1325.6 NA 108 NA NA NA NA NA NA NA 173 NA NA NA NA NA NA NA 2683 NA NA NA NA NA NA NA 2847 NA NA NA NA NA NA
1542189600.0 1325.7 NA 108 0 NA NA NA NA NA NA 170 0 NA NA NA NA NA NA 2826 186 NA NA NA NA NA NA 4864 225 NA NA NA NA NA
1542189600.0 1325.8 NA 104 0 NA NA NA NA NA NA 170 0 NA NA NA NA NA NA 2583 182 NA NA NA NA NA NA 2807 226 NA NA NA NA NA
1542189600.0 1325.9 NA 98 0 NA NA NA NA NA NA 162 0 NA NA NA NA NA NA 2228 184 NA NA NA NA NA NA 2354 224 NA NA NA NA NA
1542189600.0 1326.0 NA 91 253 0 NA NA NA NA NA 153 336 0 NA NA NA NA NA 592 2008 974 NA NA NA NA NA 701 2163 1270 NA NA NA NA
1542189600.0 1327.0 NA 88 256 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 576 1969 951 NA NA NA NA NA 692 2134 1184 NA NA NA NA
1542189600.0 1328.0 NA 91 257 0 NA NA NA NA NA 153 338 0 NA NA NA NA NA 676 2131 969 NA NA NA NA NA 793 2312 1244 NA NA NA NA
1542189600.0 1329.0 NA 85 254 0 NA NA NA NA NA 153 335 0 NA NA NA NA NA 561 1973 967 NA NA NA NA NA 663 2146 1243 NA NA NA NA
1542189600.0 1329.1 NA 122 0 NA NA NA NA NA NA 184 0 NA NA NA NA NA NA 2752 186 NA NA NA NA NA NA 3032 251 NA NA NA NA NA
1542189600.0 133.0 65 72 222 NA NA NA NA NA 118 136 300 NA NA NA NA NA 12042 837 3086 NA NA NA NA NA 14517 1113 3854 NA NA NA NA NA
1542189600.0 1330.0 NA 84 255 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 612 1984 990 NA NA NA NA NA 709 2148 1263 NA NA NA NA
1542189600.0 1331.0 NA 90 258 0 NA NA NA NA NA 153 336 0 NA NA NA NA NA 504 2047 977 NA NA NA NA NA 594 2289 1258 NA NA NA NA
1542189600.0 1332.0 NA 86 259 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 622 2131 967 NA NA NA NA NA 761 2330 1195 NA NA NA NA
1542189600.0 1333.0 NA 86 256 0 NA NA NA NA NA 153 336 0 NA NA NA NA NA 586 1936 988 NA NA NA NA NA 696 2097 1214 NA NA NA NA
1542189600.0 1334.0 NA 92 257 0 NA NA NA NA NA 154 338 0 NA NA NA NA NA 639 2132 989 NA NA NA NA NA 764 2307 1247 NA NA NA NA
1542189600.0 1335.0 NA 89 255 0 NA NA NA NA NA 153 336 0 NA NA NA NA NA 588 2064 960 NA NA NA NA NA 696 2245 1207 NA NA NA NA
1542189600.0 1336.0 NA 88 259 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 676 2848 989 NA NA NA NA NA 796 3031 1254 NA NA NA NA
1542189600.0 1337.0 NA 93 259 0 NA NA NA NA NA 153 343 0 NA NA NA NA NA 769 2948 1008 NA NA NA NA NA 879 3433 1303 NA NA NA NA
1542189600.0 1338.0 NA 89 255 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 659 2352 979 NA NA NA NA NA 748 2667 1253 NA NA NA NA
1542189600.0 1339.0 NA 95 257 0 NA NA NA NA NA 153 342 0 NA NA NA NA NA 672 2730 986 NA NA NA NA NA 805 2988 1308 NA NA NA NA
1542189600.0 134.0 NA 235 34 0 NA NA NA NA NA 311 74 0 NA NA NA NA NA 5521 239 129 NA NA NA NA NA 6395 377 234 NA NA NA NA
1542189600.0 134.701 NA 28 254 0 NA NA NA NA NA 80 331 0 NA NA NA NA NA 345 8467 1343 NA NA NA NA NA 509 8924 1673 NA NA NA NA
1542189600.0 134.702 NA 34 246 0 NA NA NA NA NA 79 325 0 NA NA NA NA NA 316 11243 1331 NA NA NA NA NA 481 12055 1810 NA NA NA NA
1542189600.0 134.703 NA 36 256 0 NA NA NA NA NA 84 335 0 NA NA NA NA NA 376 11209 1392 NA NA NA NA NA 528 11983 1745 NA NA NA NA
1542189600.0 134.704 NA 38 253 0 NA NA NA NA NA 79 327 0 NA NA NA NA NA 330 10542 1023 NA NA NA NA NA 495 11213 1186 NA NA NA NA
1542189600.0 134.705 NA 41 264 0 NA NA NA NA NA 82 334 0 NA NA NA NA NA 271 11655 1427 NA NA NA NA NA 338 12609 1687 NA NA NA NA
1542189600.0 134.706 NA 34 254 0 NA NA NA NA NA 82 333 0 NA NA NA NA NA 324 12264 1408 NA NA NA NA NA 531 15001 1619 NA NA NA NA
1542189600.0 134.707 NA 32 247 0 NA NA NA NA NA 81 327 0 NA NA NA NA NA 365 10699 1335 NA NA NA NA NA 565 11453 1719 NA NA NA NA
1542189600.0 134.708 NA 30 247 0 NA NA NA NA NA 80 326 0 NA NA NA NA NA 397 10050 1286 NA NA NA NA NA 601 10640 1648 NA NA NA NA
1542189600.0 134.709 NA 41 400 0 NA NA NA NA NA 82 510 0 NA NA NA NA NA 316 11467 1319 NA NA NA NA NA 497 12339 1664 NA NA NA NA
1542189600.0 134.71 NA 30 243 0 NA NA NA NA NA 74 323 0 NA NA NA NA NA 326 7426 1311 NA NA NA NA NA 528 7808 1430 NA NA NA NA
1542189600.0 134.801 NA 30 247 0 NA NA NA NA NA 81 327 0 NA NA NA NA NA 327 7836 1302 NA NA NA NA NA 467 8262 1495 NA NA NA NA
1542189600.0 134.802 NA 28 250 0 NA NA NA NA NA 81 329 0 NA NA NA NA NA 331 14007 1287 NA NA NA NA NA 658 17226 1400 NA NA NA NA
1542189600.0 134.803 NA 32 251 0 NA NA NA NA NA 85 329 0 NA NA NA NA NA 348 12642 1199 NA NA NA NA NA 658 15820 1430 NA NA NA NA
1542189600.0 134.804 NA 31 258 0 NA NA NA NA NA 83 338 0 NA NA NA NA NA 342 14042 1259 NA NA NA NA NA 605 17187 1354 NA NA NA NA
1542189600.0 134.805 NA 32 258 0 NA NA NA NA NA 85 338 0 NA NA NA NA NA 347 13798 1322 NA NA NA NA NA 658 17006 1680 NA NA NA NA
1542189600.0 134.806 NA 32 256 0 NA NA NA NA NA 82 336 0 NA NA NA NA NA 347 15082 1328 NA NA NA NA NA 657 18487 1704 NA NA NA NA
1542189600.0 134.807 NA 84 273 0 NA NA NA NA NA 183 358 0 NA NA NA NA NA 1308 13567 1526 NA NA NA NA NA 1614 14541 1675 NA NA NA NA
1542189600.0 134.808 NA 86 272 0 NA NA NA NA NA 184 360 0 NA NA NA NA NA 1323 14187 1421 NA NA NA NA NA 1580 16919 1542 NA NA NA NA
1542189600.0 134.809 NA 31 250 0 NA NA NA NA NA 80 328 0 NA NA NA NA NA 344 13188 1344 NA NA NA NA NA 658 16413 1508 NA NA NA NA
1542189600.0 134.81 NA 31 250 0 NA NA NA NA NA 80 328 0 NA NA NA NA NA 340 13170 1344 NA NA NA NA NA 658 16353 1594 NA NA NA NA
1542189600.0 134.811 NA 31 254 0 NA NA NA NA NA 85 334 0 NA NA NA NA NA 351 13861 1189 NA NA NA NA NA 658 17218 1433 NA NA NA NA
