Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1541757600.0 10008.0 NA 175 301 92 0 NA NA NA NA 239 408 127 0 NA NA NA NA 1787 2187 461 2112 NA NA NA NA 2092 2470 621 2340 NA NA NA
1541757600.0 10009.0 NA 159 308 92 0 NA NA NA NA 240 408 127 0 NA NA NA NA 1698 2315 504 2190 NA NA NA NA 1898 3172 1138 2335 NA NA NA
1541757600.0 1001.0 NA 205 108 0 0 0 0 0 NA 268 153 0 0 0 0 0 NA 4119 894 127 214 404 231 493 NA 5443 1263 194 311 466 306 598
1541757600.0 1002.0 NA 233 68 NA NA NA NA NA NA 310 118 NA NA NA NA NA NA 5476 533 NA NA NA NA NA NA 7049 741 NA NA NA NA NA
1541757600.0 10023.0 NA 153 309 74 0 NA NA NA NA 238 408 114 0 NA NA NA NA 1542 1946 406 2203 NA NA NA NA 2046 2266 566 2551 NA NA NA
1541757600.0 10024.0 NA 174 323 92 0 NA NA NA NA 254 411 129 0 NA NA NA NA 1802 2657 423 2205 NA NA NA NA 5183 2964 576 2739 NA NA NA
1541757600.0 10024.1 NA 186 160 0 NA NA NA NA NA 254 212 0 NA NA NA NA NA 1649 953 395 NA NA NA NA NA 2038 1268 473 NA NA NA NA
1541757600.0 10024.2 NA 178 314 0 NA NA NA NA NA 255 409 0 NA NA NA NA NA 1814 2412 2205 NA NA NA NA NA 2242 4187 2638 NA NA NA NA
1541757600.0 10024.3 NA 194 154 0 NA NA NA NA NA 254 205 0 NA NA NA NA NA 1726 916 460 NA NA NA NA NA 1928 1309 511 NA NA NA NA
1541757600.0 10024.4 NA 185 313 0 NA NA NA NA NA 254 411 0 NA NA NA NA NA 1792 2539 2178 NA NA NA NA NA 1973 10784 2355 NA NA NA NA
1541757600.0 10024.5 NA 185 161 0 NA NA NA NA NA 254 212 0 NA NA NA NA NA 2017 958 401 NA NA NA NA NA 2224 1299 558 NA NA NA NA
1541757600.0 10024.6 NA 179 306 0 NA NA NA NA NA 254 409 0 NA NA NA NA NA 1883 2742 2263 NA NA NA NA NA 2089 4123 2501 NA NA NA NA
1541757600.0 10025.0 NA 159 306 75 0 NA NA NA NA 247 409 115 0 NA NA NA NA 1646 2124 403 2245 NA NA NA NA 2470 2597 574 2434 NA NA NA
1541757600.0 10026.0 NA 177 330 93 0 NA NA NA NA 257 411 126 0 NA NA NA NA 2057 2484 489 2328 NA NA NA NA 6979 2750 1125 2526 NA NA NA
1541757600.0 1003.0 NA 200 0 NA NA NA NA NA NA 263 0 NA NA NA NA NA NA 5683 968 NA NA NA NA NA NA 7630 1401 NA NA NA NA NA
1541757600.0 1004.0 NA 172 94 0 0 0 0 NA NA 236 137 0 0 0 0 NA NA 1564 510 137 197 402 493 NA NA 2162 750 222 277 592 637 NA
1541757600.0 10042.0 NA 178 306 91 0 NA NA NA NA 246 409 129 0 NA NA NA NA 1634 2173 431 2117 NA NA NA NA 4496 2426 637 2320 NA NA NA
1541757600.0 10059.0 NA 186 316 83 0 NA NA NA NA 260 411 126 0 NA NA NA NA 1871 3210 496 2195 NA NA NA NA 3064 3477 678 2506 NA NA NA
1541757600.0 10071.0 NA 164 308 74 0 NA NA NA NA 247 409 115 0 NA NA NA NA 1140 1572 301 1710 NA NA NA NA 6777 1871 476 1827 NA NA NA
1541757600.0 101.0 86 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 828 NA NA NA NA NA NA NA 1026 NA NA NA NA NA NA NA
1541757600.0 1010.0 NA 22 33 0 NA NA NA NA NA 69 81 0 NA NA NA NA NA 204 256 311 NA NA NA NA NA 451 377 448 NA NA NA NA
1541757600.0 102.0 87 NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA 665 NA NA NA NA NA NA NA 803 NA NA NA NA NA NA NA
1541757600.0 1020.0 NA 35 NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA 413 NA NA NA NA NA NA NA 680 NA NA NA NA NA NA
1541757600.0 10224.0 NA 242 399 0 NA NA NA NA NA 337 518 0 NA NA NA NA NA 3351 3559 1721 NA NA NA NA NA 3997 3924 2523 NA NA NA NA
1541757600.0 10225.0 NA 247 403 0 NA NA NA NA NA 338 530 0 NA NA NA NA NA 3479 3565 1712 NA NA NA NA NA 4169 4635 1812 NA NA NA NA
1541757600.0 103.0 43 0 0 NA NA NA NA NA 87 0 0 NA NA NA NA NA 349 110 928 NA NA NA NA NA 458 180 1070 NA NA NA NA NA
1541757600.0 1030.0 NA 144 47 0 NA NA NA NA NA 242 80 0 NA NA NA NA NA 20153 297 99 NA NA NA NA NA 24482 355 312 NA NA NA NA
1541757600.0 10424.0 NA 179 311 0 NA NA NA NA NA 255 410 0 NA NA NA NA NA 1222 1626 1687 NA NA NA NA NA 1544 2638 1928 NA NA NA NA
1541757600.0 105.0 60 74 29 NA NA NA NA NA 114 136 62 NA NA NA NA NA 1283 346 79 NA NA NA NA NA 1392 457 126 NA NA NA NA NA
1541757600.0 106.0 43 0 0 NA NA NA NA NA 86 0 0 NA NA NA NA NA 346 129 934 NA NA NA NA NA 472 219 1139 NA NA NA NA NA
1541757600.0 107.0 61 73 218 NA NA NA NA NA 115 136 296 NA NA NA NA NA 2184 338 1149 NA NA NA NA NA 2403 440 1389 NA NA NA NA NA
1541757600.0 108.0 63 76 221 NA NA NA NA NA 117 136 298 NA NA NA NA NA 3321 363 1253 NA NA NA NA NA 3833 468 1449 NA NA NA NA NA
1541757600.0 10823.0 52 170 303 80 0 NA NA NA 99 229 408 114 0 NA NA NA 683 1053 1392 296 1658 NA NA NA 1414 6062 1758 424 2706 NA NA NA
1541757600.0 10824.0 62 179 314 88 0 NA NA NA 103 239 409 128 0 NA NA NA 3190 1210 1629 315 1782 NA NA NA 3390 1512 1792 428 2276 NA NA NA
1541757600.0 10825.0 55 165 307 78 0 NA NA NA 101 236 409 115 0 NA NA NA 2433 1200 1573 313 1679 NA NA NA 2790 6848 2134 462 2497 NA NA NA
1541757600.0 10826.0 63 170 310 84 0 NA NA NA 105 241 409 126 0 NA NA NA 5478 1261 1855 331 1697 NA NA NA 5909 6118 2139 471 2219 NA NA NA
1541757600.0 10842.0 53 161 305 92 0 NA NA NA 101 232 409 128 0 NA NA NA 966 1015 1439 316 1692 NA NA NA 1515 5633 1741 446 1924 NA NA NA
1541757600.0 109.0 72 75 223 NA NA NA NA NA 117 136 298 NA NA NA NA NA 3126 355 1254 NA NA NA NA NA 3694 464 1465 NA NA NA NA NA
1541757600.0 11.0 NA 88 235 0 57 NA NA NA NA 144 318 0 99 NA NA NA NA 1565 1230 518 175 NA NA NA NA 1699 5235 624 337 NA NA NA
1541757600.0 110.0 49 73 217 NA NA NA NA NA 95 136 292 NA NA NA NA NA 455 310 1083 NA NA NA NA NA 600 443 1233 NA NA NA NA NA
1541757600.0 1102.0 NA 96 232 114 73 NA NA NA NA 151 313 182 157 NA NA NA NA 2473 3853 1570 310 NA NA NA NA 4166 4622 1838 381 NA NA NA
1541757600.0 111.0 65 79 221 NA NA NA NA NA 115 136 296 NA NA NA NA NA 1332 282 1091 NA NA NA NA NA 1763 390 1367 NA NA NA NA NA
1541757600.0 112.0 65 73 218 NA NA NA NA NA 115 136 295 NA NA NA NA NA 2374 348 1143 NA NA NA NA NA 2924 503 1497 NA NA NA NA NA
1541757600.0 11224.0 56 163 307 0 NA NA NA NA 103 238 409 0 NA NA NA NA 3178 1222 1623 1698 NA NA NA NA 3565 1769 1809 1868 NA NA NA NA
1541757600.0 113.0 64 75 222 NA NA NA NA NA 117 136 297 NA NA NA NA NA 2885 353 1173 NA NA NA NA NA 3219 461 1365 NA NA NA NA NA
1541757600.0 114.0 63 72 229 NA NA NA NA NA 116 136 297 NA NA NA NA NA 2611 381 1164 NA NA NA NA NA 2849 496 1373 NA NA NA NA NA
1541757600.0 115.0 64 73 220 NA NA NA NA NA 117 136 298 NA NA NA NA NA 2805 374 1213 NA NA NA NA NA 3631 511 1447 NA NA NA NA NA
1541757600.0 116.0 61 72 222 NA NA NA NA NA 116 136 297 NA NA NA NA NA 2977 371 1195 NA NA NA NA NA 3261 501 1334 NA NA NA NA NA
1541757600.0 11623.0 51 155 300 82 0 NA NA NA 95 231 411 114 0 NA NA NA 609 1176 1581 313 1745 NA NA NA 803 3530 1883 468 2193 NA NA NA
1541757600.0 11624.0 54 164 311 84 0 NA NA NA 99 241 412 130 0 NA NA NA 2885 1362 1864 411 1784 NA NA NA 3197 5213 2149 618 2352 NA NA NA
1541757600.0 11625.0 57 166 312 76 0 NA NA NA 97 237 412 115 0 NA NA NA 2079 1280 1727 321 1787 NA NA NA 2236 4225 2029 502 2312 NA NA NA
1541757600.0 11626.0 61 171 319 81 0 NA NA NA 101 249 412 116 0 NA NA NA 5245 1581 2084 331 1789 NA NA NA 5710 4406 2392 468 2288 NA NA NA
1541757600.0 11642.0 52 160 318 82 0 NA NA NA 97 234 412 129 0 NA NA NA 890 1102 1557 401 1768 NA NA NA 1058 3082 1751 554 2066 NA NA NA
1541757600.0 117.0 63 73 223 NA NA NA NA NA 116 136 298 NA NA NA NA NA 3580 373 1226 NA NA NA NA NA 4151 485 1393 NA NA NA NA NA
1541757600.0 118.0 64 80 220 NA NA NA NA NA 117 136 299 NA NA NA NA NA 3387 388 1248 NA NA NA NA NA 4015 498 1436 NA NA NA NA NA
1541757600.0 119.0 60 73 220 NA NA NA NA NA 115 136 295 NA NA NA NA NA 2146 338 1231 NA NA NA NA NA 2274 451 1576 NA NA NA NA NA
1541757600.0 12.0 NA 96 230 0 NA NA NA NA NA 152 315 0 NA NA NA NA NA 1839 2534 482 NA NA NA NA NA 2071 2811 734 NA NA NA NA
1541757600.0 120.0 51 66 218 NA NA NA NA NA 101 136 292 NA NA NA NA NA 387 317 1058 NA NA NA NA NA 499 448 1224 NA NA NA NA NA
1541757600.0 12024.0 54 167 315 0 NA NA NA NA 99 241 412 0 NA NA NA NA 2860 1332 1813 1802 NA NA NA NA 3267 1903 1991 2553 NA NA NA NA
1541757600.0 121.0 62 75 221 NA NA NA NA NA 118 136 298 NA NA NA NA NA 3479 372 1281 NA NA NA NA NA 3854 589 1490 NA NA NA NA NA
1541757600.0 122.0 58 75 218 NA NA NA NA NA 108 136 292 NA NA NA NA NA 532 199 1047 NA NA NA NA NA 645 325 1220 NA NA NA NA NA
1541757600.0 123.1 190 NA NA NA NA NA NA NA 264 NA NA NA NA NA NA NA 792 NA NA NA NA NA NA NA 923 NA NA NA NA NA NA NA
1541757600.0 123.2 189 NA NA NA NA NA NA NA 267 NA NA NA NA NA NA NA 1146 NA NA NA NA NA NA NA 1533 NA NA NA NA NA NA NA
1541757600.0 123.3 165 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 888 NA NA NA NA NA NA NA 1289 NA NA NA NA NA NA NA
1541757600.0 124.1 181 NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA 947 NA NA NA NA NA NA NA 1266 NA NA NA NA NA NA NA
1541757600.0 124.2 189 NA NA NA NA NA NA NA 264 NA NA NA NA NA NA NA 981 NA NA NA NA NA NA NA 1391 NA NA NA NA NA NA NA
1541757600.0 124.4 184 NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA 916 NA NA NA NA NA NA NA 1617 NA NA NA NA NA NA NA
1541757600.0 124.5 185 NA NA NA NA NA NA NA 259 NA NA NA NA NA NA NA 916 NA NA NA NA NA NA NA 1363 NA NA NA NA NA NA NA
1541757600.0 124.6 165 NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA 949 NA NA NA NA NA NA NA 1272 NA NA NA NA NA NA NA
1541757600.0 125.0 61 70 220 NA NA NA NA NA 115 136 295 NA NA NA NA NA 2971 506 1666 NA NA NA NA NA 3188 3884 2200 NA NA NA NA NA
1541757600.0 126.0 53 69 216 NA NA NA NA NA 103 136 293 NA NA NA NA NA 1074 472 1618 NA NA NA NA NA 1340 1920 2384 NA NA NA NA NA
1541757600.0 127.0 52 73 219 NA NA NA NA NA 102 136 292 NA NA NA NA NA 1020 425 1736 NA NA NA NA NA 1664 614 2143 NA NA NA NA NA
1541757600.0 128.0 53 71 215 NA NA NA NA NA 94 136 291 NA NA NA NA NA 486 413 1530 NA NA NA NA NA 1075 599 2582 NA NA NA NA NA
1541757600.0 129.0 56 78 215 NA NA NA NA NA 94 136 291 NA NA NA NA NA 523 486 1618 NA NA NA NA NA 773 635 2032 NA NA NA NA NA
1541757600.0 13.0 NA 79 230 0 NA NA NA NA NA 144 301 0 NA NA NA NA NA 305 1483 434 NA NA NA NA NA 537 6737 540 NA NA NA NA
1541757600.0 130.0 57 75 217 NA NA NA NA NA 102 136 292 NA NA NA NA NA 643 440 1616 NA NA NA NA NA 947 1432 3541 NA NA NA NA NA
1541757600.0 1301.0 58 90 162 NA NA NA NA NA 106 145 251 NA NA NA NA NA 703 408 1095 NA NA NA NA NA 862 506 1309 NA NA NA NA NA
1541757600.0 1302.0 61 89 173 NA NA NA NA NA 110 145 254 NA NA NA NA NA 3458 472 1214 NA NA NA NA NA 3721 582 1414 NA NA NA NA NA
1541757600.0 1303.0 61 85 173 NA NA NA NA NA 111 145 256 NA NA NA NA NA 5606 372 1374 NA NA NA NA NA 5985 546 1594 NA NA NA NA NA
1541757600.0 1306.0 NA 87 250 0 NA NA NA NA NA 153 331 0 NA NA NA NA NA 413 1363 762 NA NA NA NA NA 566 1591 1116 NA NA NA NA
1541757600.0 1307.0 NA 84 119 39 0 NA NA NA NA 151 193 80 0 NA NA NA NA 428 519 145 234 NA NA NA NA 592 798 534 321 NA NA NA
1541757600.0 1308.0 NA 92 126 46 0 NA NA NA NA 151 191 79 0 NA NA NA NA 359 462 143 244 NA NA NA NA 475 637 218 330 NA NA NA
1541757600.0 1309.0 NA 94 261 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 465 1745 661 NA NA NA NA NA 1431 2220 772 NA NA NA NA
1541757600.0 131.0 54 82 222 NA NA NA NA NA 104 136 293 NA NA NA NA NA 1121 472 1717 NA NA NA NA NA 1474 610 2215 NA NA NA NA NA
1541757600.0 1310.0 NA 97 256 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 455 1569 685 NA NA NA NA NA 607 1867 854 NA NA NA NA
1541757600.0 1311.0 NA 84 229 0 66 NA NA NA NA 153 309 0 99 NA NA NA NA 430 1042 656 222 NA NA NA NA 578 3298 757 407 NA NA NA
1541757600.0 1312.0 NA 100 256 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 450 1578 663 NA NA NA NA NA 569 1780 767 NA NA NA NA
1541757600.0 1313.0 NA 91 258 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 413 1953 672 NA NA NA NA NA 572 2329 790 NA NA NA NA
1541757600.0 1314.0 NA 95 263 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 472 1537 663 NA NA NA NA NA 598 1832 778 NA NA NA NA
1541757600.0 1315.0 NA 78 253 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 394 1412 640 NA NA NA NA NA 573 1680 749 NA NA NA NA
1541757600.0 1316.0 NA 89 254 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 429 1423 691 NA NA NA NA NA 561 1653 810 NA NA NA NA
1541757600.0 1317.0 NA 82 253 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 401 1420 689 NA NA NA NA NA 548 2028 803 NA NA NA NA
1541757600.0 1318.0 NA 78 255 0 NA NA NA NA NA 153 332 0 NA NA NA NA NA 416 1441 675 NA NA NA NA NA 609 1690 801 NA NA NA NA
1541757600.0 1319.0 NA 79 253 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 411 1401 697 NA NA NA NA NA 571 1655 943 NA NA NA NA
1541757600.0 132.0 63 74 222 NA NA NA NA NA 113 136 301 NA NA NA NA NA 3452 508 1841 NA NA NA NA NA 3770 4213 2884 NA NA NA NA NA
1541757600.0 1320.0 NA 86 262 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 440 1426 714 NA NA NA NA NA 668 1773 869 NA NA NA NA
1541757600.0 1321.0 NA 82 255 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 428 1469 691 NA NA NA NA NA 577 1677 804 NA NA NA NA
1541757600.0 1322.0 NA 83 254 0 NA NA NA NA NA 153 333 0 NA NA NA NA NA 427 1510 665 NA NA NA NA NA 579 1802 826 NA NA NA NA
1541757600.0 1323.0 NA 84 248 0 NA NA NA NA NA 153 329 0 NA NA NA NA NA 407 1387 650 NA NA NA NA NA 542 1688 806 NA NA NA NA
1541757600.0 1324.0 NA 100 259 0 NA NA NA NA NA 153 338 0 NA NA NA NA NA 454 1578 674 NA NA NA NA NA 589 1810 829 NA NA NA NA
1541757600.0 1325.0 NA 90 269 0 70 NA NA NA NA 153 341 0 106 NA NA NA NA 489 1643 673 267 NA NA NA NA 658 2013 795 491 NA NA NA
1541757600.0 1325.1 NA 92 142 0 NA NA NA NA NA 153 183 0 NA NA NA NA NA 504 661 284 NA NA NA NA NA 653 864 383 NA NA NA NA
1541757600.0 1325.2 NA 94 259 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 486 1675 660 NA NA NA NA NA 1447 1956 828 NA NA NA NA
1541757600.0 1325.3 NA 97 137 0 NA NA NA NA NA 153 178 0 NA NA NA NA NA 487 629 274 NA NA NA NA NA 737 825 324 NA NA NA NA
1541757600.0 1325.4 NA 101 268 0 NA NA NA NA NA 153 341 0 NA NA NA NA NA 474 1630 673 NA NA NA NA NA 609 1848 813 NA NA NA NA
1541757600.0 1325.5 NA 140 0 NA NA NA NA NA NA 207 0 NA NA NA NA NA NA 2609 134 NA NA NA NA NA NA 3109 226 NA NA NA NA NA
1541757600.0 1325.51 NA 136 0 NA NA NA NA NA NA 193 0 NA NA NA NA NA NA 1375 133 NA NA NA NA NA NA 1594 195 NA NA NA NA NA
1541757600.0 1325.6 NA 102 NA NA NA NA NA NA NA 173 NA NA NA NA NA NA NA 2052 NA NA NA NA NA NA NA 3154 NA NA NA NA NA NA
1541757600.0 1325.7 NA 106 0 NA NA NA NA NA NA 170 0 NA NA NA NA NA NA 2158 120 NA NA NA NA NA NA 4456 199 NA NA NA NA NA
1541757600.0 1325.8 NA 113 0 NA NA NA NA NA NA 170 0 NA NA NA NA NA NA 2107 127 NA NA NA NA NA NA 2389 232 NA NA NA NA NA
1541757600.0 1325.9 NA 107 0 NA NA NA NA NA NA 162 0 NA NA NA NA NA NA 1685 124 NA NA NA NA NA NA 1800 203 NA NA NA NA NA
1541757600.0 1326.0 NA 98 256 0 NA NA NA NA NA 153 336 0 NA NA NA NA NA 440 1474 672 NA NA NA NA NA 585 6927 850 NA NA NA NA
1541757600.0 1327.0 NA 94 256 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 439 1493 652 NA NA NA NA NA 579 1695 765 NA NA NA NA
1541757600.0 1328.0 NA 93 256 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 452 1564 667 NA NA NA NA NA 1015 1838 1122 NA NA NA NA
1541757600.0 1329.0 NA 92 257 0 NA NA NA NA NA 153 335 0 NA NA NA NA NA 434 1418 659 NA NA NA NA NA 587 1632 808 NA NA NA NA
1541757600.0 1329.1 NA 129 0 NA NA NA NA NA NA 184 0 NA NA NA NA NA NA 1863 115 NA NA NA NA NA NA 2063 187 NA NA NA NA NA
1541757600.0 133.0 64 76 223 NA NA NA NA NA 118 136 301 NA NA NA NA NA 4827 548 2048 NA NA NA NA NA 6042 4022 2741 NA NA NA NA NA
1541757600.0 1330.0 NA 90 262 0 NA NA NA NA NA 153 337 0 NA NA NA NA NA 432 1471 657 NA NA NA NA NA 563 3368 763 NA NA NA NA
1541757600.0 1331.0 NA 84 257 0 NA NA NA NA NA 153 336 0 NA NA NA NA NA 444 1521 689 NA NA NA NA NA 920 1817 872 NA NA NA NA
1541757600.0 1332.0 NA 101 267 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 458 1547 654 NA NA NA NA NA 577 1798 834 NA NA NA NA
1541757600.0 1333.0 NA 88 257 0 NA NA NA NA NA 153 336 0 NA NA NA NA NA 462 1479 645 NA NA NA NA NA 631 1717 788 NA NA NA NA
1541757600.0 1334.0 NA 93 265 0 NA NA NA NA NA 153 338 0 NA NA NA NA NA 468 1579 658 NA NA NA NA NA 619 1785 801 NA NA NA NA
1541757600.0 1335.0 NA 91 257 0 NA NA NA NA NA 153 336 0 NA NA NA NA NA 440 1423 653 NA NA NA NA NA 639 2172 792 NA NA NA NA
1541757600.0 1336.0 NA 90 270 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 501 1986 695 NA NA NA NA NA 679 2198 846 NA NA NA NA
1541757600.0 1337.0 NA 90 267 0 NA NA NA NA NA 153 343 0 NA NA NA NA NA 550 1946 686 NA NA NA NA NA 736 2173 843 NA NA NA NA
1541757600.0 1338.0 NA 95 259 0 NA NA NA NA NA 153 340 0 NA NA NA NA NA 491 1641 653 NA NA NA NA NA 644 1837 768 NA NA NA NA
1541757600.0 1339.0 NA 89 271 0 NA NA NA NA NA 153 342 0 NA NA NA NA NA 529 1819 683 NA NA NA NA NA 693 2071 814 NA NA NA NA
1541757600.0 134.0 NA 233 40 0 NA NA NA NA NA 311 74 0 NA NA NA NA NA 3773 197 82 NA NA NA NA NA 6284 479 400 NA NA NA NA
1541757600.0 134.701 NA 30 255 0 NA NA NA NA NA 80 331 0 NA NA NA NA NA 260 5607 757 NA NA NA NA NA 602 5851 893 NA NA NA NA
1541757600.0 134.702 NA 37 251 0 NA NA NA NA NA 79 325 0 NA NA NA NA NA 235 6420 779 NA NA NA NA NA 390 6762 927 NA NA NA NA
1541757600.0 134.703 NA 36 263 0 NA NA NA NA NA 84 335 0 NA NA NA NA NA 262 6591 858 NA NA NA NA NA 473 6828 998 NA NA NA NA
1541757600.0 134.704 NA 30 250 0 NA NA NA NA NA 79 327 0 NA NA NA NA NA 237 6303 830 NA NA NA NA NA 564 6573 1034 NA NA NA NA
1541757600.0 134.705 NA 41 255 0 NA NA NA NA NA 82 334 0 NA NA NA NA NA 237 7210 871 NA NA NA NA NA 361 7599 1028 NA NA NA NA
1541757600.0 134.706 NA 37 256 0 NA NA NA NA NA 82 334 0 NA NA NA NA NA 255 7550 864 NA NA NA NA NA 449 8683 1046 NA NA NA NA
1541757600.0 134.707 NA 40 249 0 NA NA NA NA NA 81 327 0 NA NA NA NA NA 243 6416 787 NA NA NA NA NA 444 6718 930 NA NA NA NA
1541757600.0 134.708 NA 31 251 0 NA NA NA NA NA 80 325 0 NA NA NA NA NA 237 6224 793 NA NA NA NA NA 508 6601 954 NA NA NA NA
1541757600.0 134.709 NA 40 403 0 NA NA NA NA NA 82 509 0 NA NA NA NA NA 247 6403 782 NA NA NA NA NA 473 6666 920 NA NA NA NA
1541757600.0 134.71 NA 27 247 0 NA NA NA NA NA 74 323 0 NA NA NA NA NA 257 5131 861 NA NA NA NA NA 515 5655 1010 NA NA NA NA
1541757600.0 134.801 NA 35 249 0 NA NA NA NA NA 81 326 0 NA NA NA NA NA 282 5087 811 NA NA NA NA NA 709 5418 967 NA NA NA NA
1541757600.0 134.802 NA 37 251 0 NA NA NA NA NA 81 329 0 NA NA NA NA NA 246 7619 796 NA NA NA NA NA 362 8784 966 NA NA NA NA
1541757600.0 134.803 NA 32 256 0 NA NA NA NA NA 85 329 0 NA NA NA NA NA 238 7692 818 NA NA NA NA NA 375 8190 940 NA NA NA NA
1541757600.0 134.804 NA 39 260 0 NA NA NA NA NA 83 338 0 NA NA NA NA NA 240 8490 771 NA NA NA NA NA 387 15345 931 NA NA NA NA
1541757600.0 134.805 NA 40 264 0 NA NA NA NA NA 85 338 0 NA NA NA NA NA 280 7998 767 NA NA NA NA NA 408 17904 968 NA NA NA NA
1541757600.0 134.806 NA 37 258 0 NA NA NA NA NA 82 336 0 NA NA NA NA NA 271 8435 737 NA NA NA NA NA 416 9808 875 NA NA NA NA
1541757600.0 134.807 NA 84 286 0 NA NA NA NA NA 183 357 0 NA NA NA NA NA 1105 8264 968 NA NA NA NA NA 1374 16527 1166 NA NA NA NA
1541757600.0 134.808 NA 85 281 0 NA NA NA NA NA 184 360 0 NA NA NA NA NA 1168 8389 858 NA NA NA NA NA 1418 18191 1053 NA NA NA NA
1541757600.0 134.809 NA 38 252 0 NA NA NA NA NA 80 327 0 NA NA NA NA NA 238 7202 770 NA NA NA NA NA 456 15921 1023 NA NA NA NA
1541757600.0 134.81 NA 36 251 0 NA NA NA NA NA 81 328 0 NA NA NA NA NA 243 8098 832 NA NA NA NA NA 445 8469 985 NA NA NA NA
1541757600.0 134.811 NA 38 256 0 NA NA NA NA NA 85 332 0 NA NA NA NA NA 247 7937 791 NA NA NA NA NA 342 14864 960 NA NA NA NA
