Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542495600.0 1.0 93 108 209 NA NA NA NA NA NA 202 585 316 NA NA NA NA NA NA 2594 767 1010 NA NA NA NA NA NA 2524 648 1183 NA NA NA NA NA NA
1542495600.0 10.0 NA 134 300 0 NA NA NA NA NA NA 592 461 0 NA NA NA NA NA NA 2195 3018 575 NA NA NA NA NA NA 1144 2617 695 NA NA NA NA NA
1542495600.0 1000.0 NA 293 166 0 64 NA NA NA NA NA 451 273 0 100 NA NA NA NA NA 2700 1240 748 327 NA NA NA NA NA 2213 1260 970 396 NA NA NA NA
1542495600.0 10001.0 NA 170 352 0 75 NA NA NA NA NA 610 539 0 123 NA NA NA NA NA 598 1527 993 235 NA NA NA NA NA 464 1721 1127 393 NA NA NA NA
1542495600.0 10002.0 NA 168 369 0 78 NA NA NA NA NA 611 552 0 132 NA NA NA NA NA 704 1507 968 308 NA NA NA NA NA 833 2230 1352 353 NA NA NA NA
1542495600.0 10003.0 NA 169 376 0 76 NA NA NA NA NA 607 539 0 126 NA NA NA NA NA 722 1511 952 335 NA NA NA NA NA 500 2320 1046 388 NA NA NA NA
1542495600.0 10004.0 NA 166 366 0 75 NA NA NA NA NA 565 539 0 126 NA NA NA NA NA 734 1466 966 313 NA NA NA NA NA 718 1629 1069 383 NA NA NA NA
1542495600.0 10005.0 NA 166 358 0 76 NA NA NA NA NA 565 527 0 122 NA NA NA NA NA 709 1566 1037 233 NA NA NA NA NA 662 1600 1175 380 NA NA NA NA
1542495600.0 10006.0 NA 176 357 0 85 NA NA NA NA NA 609 565 0 123 NA NA NA NA NA 600 1470 888 254 NA NA NA NA NA 440 1572 958 361 NA NA NA NA
1542495600.0 10007.0 NA 166 372 0 76 NA NA NA NA NA 606 570 0 127 NA NA NA NA NA 740 1664 1007 297 NA NA NA NA NA 555 2229 1226 407 NA NA NA NA
1542495600.0 10008.0 NA 172 331 0 80 NA NA NA NA NA 607 541 0 132 NA NA NA NA NA 764 1598 964 386 NA NA NA NA NA 523 1916 1206 487 NA NA NA NA
1542495600.0 10009.0 NA 163 368 0 76 NA NA NA NA NA 608 553 0 133 NA NA NA NA NA 768 1579 1001 320 NA NA NA NA NA 550 2482 1092 404 NA NA NA NA
1542495600.0 1001.0 NA 271 124 0 0 0 0 0 0 NA 407 175 0 0 0 0 0 0 NA 2492 684 91 88 145 308 129 302 NA 1857 598 176 194 216 536 906 400
1542495600.0 1001.2 NA 382 144 0 NA NA NA NA NA NA 627 205 0 NA NA NA NA NA NA 13788 1847 130 NA NA NA NA NA NA 5545 1291 206 NA NA NA NA NA
1542495600.0 1002.0 NA 323 88 NA NA NA NA NA NA NA 442 134 NA NA NA NA NA NA NA 2783 386 NA NA NA NA NA NA NA 3410 270 NA NA NA NA NA NA
1542495600.0 10023.0 NA 179 354 0 76 NA NA NA NA NA 608 550 0 126 NA NA NA NA NA 591 1506 981 302 NA NA NA NA NA 426 1566 1148 387 NA NA NA NA
1542495600.0 10024.0 NA 179 386 0 77 NA NA NA NA NA 566 586 0 138 NA NA NA NA NA 800 1834 1009 248 NA NA NA NA NA 584 2203 1145 422 NA NA NA NA
1542495600.0 10024.1 NA 179 192 0 NA NA NA NA NA NA 608 353 0 NA NA NA NA NA NA 818 800 318 NA NA NA NA NA NA 540 1579 387 NA NA NA NA NA
1542495600.0 10024.2 NA 182 369 0 NA NA NA NA NA NA 609 539 0 NA NA NA NA NA NA 681 1802 1000 NA NA NA NA NA NA 471 1724 1241 NA NA NA NA NA
1542495600.0 10024.3 NA 179 179 0 NA NA NA NA NA NA 609 335 0 NA NA NA NA NA NA 711 757 291 NA NA NA NA NA NA 532 848 357 NA NA NA NA NA
1542495600.0 10024.4 NA 188 377 0 NA NA NA NA NA NA 611 571 0 NA NA NA NA NA NA 664 1830 942 NA NA NA NA NA NA 429 1697 1217 NA NA NA NA NA
1542495600.0 10024.5 NA 181 146 0 NA NA NA NA NA NA 564 232 0 NA NA NA NA NA NA 770 480 123 NA NA NA NA NA NA 609 678 200 NA NA NA NA NA
1542495600.0 10025.0 NA 172 382 0 77 NA NA NA NA NA 610 541 0 134 NA NA NA NA NA 776 1585 981 248 NA NA NA NA NA 498 2339 1678 397 NA NA NA NA
1542495600.0 10026.0 NA 197 389 0 77 NA NA NA NA NA 610 560 0 137 NA NA NA NA NA 691 2048 1006 250 NA NA NA NA NA 460 1736 1099 388 NA NA NA NA
1542495600.0 1003.0 NA 268 0 NA NA NA NA NA NA NA 386 0 NA NA NA NA NA NA NA 2764 571 NA NA NA NA NA NA NA 1687 709 NA NA NA NA NA NA
1542495600.0 1004.0 NA 228 101 0 0 0 0 NA NA NA 361 148 0 0 0 0 NA NA NA 1004 384 72 108 296 293 NA NA NA 2409 605 185 327 527 366 NA NA
1542495600.0 10042.0 NA 173 375 0 76 NA NA NA NA NA 565 571 0 133 NA NA NA NA NA 742 1634 991 242 NA NA NA NA NA 513 1754 1106 394 NA NA NA NA
1542495600.0 10059.0 NA 179 376 0 86 NA NA NA NA NA 611 576 0 132 NA NA NA NA NA 887 2304 1014 379 NA NA NA NA NA 580 2068 1436 427 NA NA NA NA
1542495600.0 10071.0 NA 186 376 0 79 NA NA NA NA NA 609 551 0 127 NA NA NA NA NA 649 1750 1049 249 NA NA NA NA NA 472 1736 1187 391 NA NA NA NA
1542495600.0 101.0 88 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 818 NA NA NA NA NA NA NA NA 1191 NA NA NA NA NA NA NA NA
1542495600.0 1010.0 NA 27 48 0 NA NA NA NA NA NA 87 101 0 NA NA NA NA NA NA 124 207 168 NA NA NA NA NA NA 507 595 1070 NA NA NA NA NA
1542495600.0 102.0 101 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 710 NA NA NA NA NA NA NA NA 1474 NA NA NA NA NA NA NA NA
1542495600.0 1020.0 NA 83 NA NA NA NA NA NA NA NA 141 NA NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA NA 496 NA NA NA NA NA NA NA
1542495600.0 10224.0 NA 334 611 0 NA NA NA NA NA NA 579 865 0 NA NA NA NA NA NA 2956 4112 1024 NA NA NA NA NA NA 2149 2694 1155 NA NA NA NA NA
1542495600.0 10225.0 NA 335 622 0 NA NA NA NA NA NA 581 893 0 NA NA NA NA NA NA 2827 3636 974 NA NA NA NA NA NA 1523 2364 1130 NA NA NA NA NA
1542495600.0 103.0 79 109 284 NA NA NA NA NA NA 160 585 403 NA NA NA NA NA NA 899 310 1333 NA NA NA NA NA NA 987 519 2062 NA NA NA NA NA NA
