Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542578400.0 1.0 77 106 188 NA NA NA NA NA NA 200 585 343 NA NA NA NA NA NA 1772 688 1166 NA NA NA NA NA NA 1314 617 1523 NA NA NA NA NA NA
1542578400.0 10.0 NA 141 301 0 NA NA NA NA NA NA 594 457 0 NA NA NA NA NA NA 2397 3105 581 NA NA NA NA NA NA 1287 2160 682 NA NA NA NA NA
1542578400.0 1000.0 NA 293 182 0 61 NA NA NA NA NA 463 280 0 107 NA NA NA NA NA 3000 1339 899 315 NA NA NA NA NA 1972 2772 1022 470 NA NA NA NA
1542578400.0 10001.0 NA 159 362 0 85 NA NA NA NA NA 564 584 0 133 NA NA NA NA NA 1112 2723 1527 466 NA NA NA NA NA 1792 3433 1940 1083 NA NA NA NA
1542578400.0 10002.0 NA 176 361 0 77 NA NA NA NA NA 609 527 0 132 NA NA NA NA NA 953 2654 1509 490 NA NA NA NA NA 751 3298 1804 573 NA NA NA NA
1542578400.0 10003.0 NA 174 355 0 76 NA NA NA NA NA 517 526 0 131 NA NA NA NA NA 802 2660 1570 430 NA NA NA NA NA 538 3427 1795 735 NA NA NA NA
1542578400.0 10004.0 NA 178 361 0 75 NA NA NA NA NA 564 555 0 134 NA NA NA NA NA 873 2743 1550 388 NA NA NA NA NA 614 3736 9233 842 NA NA NA NA
1542578400.0 10005.0 NA 174 349 0 76 NA NA NA NA NA 565 559 0 132 NA NA NA NA NA 1017 2717 1603 520 NA NA NA NA NA 841 3735 1952 874 NA NA NA NA
1542578400.0 10006.0 NA 171 361 0 77 NA NA NA NA NA 608 562 0 131 NA NA NA NA NA 1141 2637 1647 412 NA NA NA NA NA 1180 3867 2064 800 NA NA NA NA
1542578400.0 10007.0 NA 174 360 0 76 NA NA NA NA NA 608 542 0 133 NA NA NA NA NA 783 2687 1804 390 NA NA NA NA NA 567 4211 2289 970 NA NA NA NA
