Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542448800.0 1.0 84 99 185 NA NA NA NA NA NA 189 583 327 NA NA NA NA NA NA 1715 447 1352 NA NA NA NA NA NA 1061 398 2445 NA NA NA NA NA NA
1542448800.0 10.0 NA 123 302 0 NA NA NA NA NA NA 589 448 0 NA NA NA NA NA NA 2376 3499 637 NA NA NA NA NA NA 2024 2473 954 NA NA NA NA NA
1542448800.0 1000.0 NA 329 203 0 63 NA NA NA NA NA 436 277 0 100 NA NA NA NA NA 2720 1228 777 305 NA NA NA NA NA 1580 1043 1089 672 NA NA NA NA
1542448800.0 10001.0 NA 173 365 0 87 NA NA NA NA NA 608 531 0 127 NA NA NA NA NA 696 1874 1173 319 NA NA NA NA NA 518 1888 1232 325 NA NA NA NA
1542448800.0 10002.0 NA 165 362 0 82 NA NA NA NA NA 608 559 0 129 NA NA NA NA NA 640 1910 1186 241 NA NA NA NA NA 465 1910 1251 344 NA NA NA NA
1542448800.0 10003.0 NA 177 379 0 87 NA NA NA NA NA 608 551 0 129 NA NA NA NA NA 623 1922 1155 233 NA NA NA NA NA 417 1920 1208 311 NA NA NA NA
1542448800.0 10004.0 NA 169 365 0 76 NA NA NA NA NA 607 554 0 127 NA NA NA NA NA 620 1897 1167 237 NA NA NA NA NA 410 1906 1229 347 NA NA NA NA
1542448800.0 10005.0 NA 169 362 0 87 NA NA NA NA NA 608 521 0 128 NA NA NA NA NA 681 2022 1177 242 NA NA NA NA NA 444 2158 1236 350 NA NA NA NA
1542448800.0 10006.0 NA 168 350 0 87 NA NA NA NA NA 608 531 0 128 NA NA NA NA NA 625 1900 1213 237 NA NA NA NA NA 446 1951 1275 331 NA NA NA NA
1542448800.0 10007.0 NA 174 362 0 86 NA NA NA NA NA 608 563 0 129 NA NA NA NA NA 750 1935 1168 237 NA NA NA NA NA 467 1917 1235 327 NA NA NA NA
1542448800.0 10008.0 NA 173 383 0 87 NA NA NA NA NA 561 551 0 124 NA NA NA NA NA 796 1894 1161 239 NA NA NA NA NA 532 1889 1221 331 NA NA NA NA
1542448800.0 10009.0 NA 166 381 0 84 NA NA NA NA NA 608 567 0 128 NA NA NA NA NA 794 1948 1154 322 NA NA NA NA NA 506 1935 1219 351 NA NA NA NA
1542448800.0 1001.0 NA 264 126 0 0 0 0 0 0 NA 371 171 0 0 0 0 0 0 NA 2523 848 106 78 126 248 123 256 NA 1772 675 159 113 166 290 183 426
1542448800.0 1001.2 NA 394 132 0 NA NA NA NA NA NA 617 209 0 NA NA NA NA NA NA 14560 1842 179 NA NA NA NA NA NA 6162 1630 512 NA NA NA NA NA
1542448800.0 1002.0 NA 307 95 NA NA NA NA NA NA NA 423 137 NA NA NA NA NA NA NA 3793 432 NA NA NA NA NA NA NA 6390 425 NA NA NA NA NA NA
1542448800.0 10023.0 NA 178 359 0 76 NA NA NA NA NA 562 554 0 128 NA NA NA NA NA 623 1957 1201 235 NA NA NA NA NA 417 2021 1339 318 NA NA NA NA
1542448800.0 10024.0 NA 178 389 0 81 NA NA NA NA NA 608 545 0 132 NA NA NA NA NA 770 2275 1196 253 NA NA NA NA NA 699 2082 1258 353 NA NA NA NA
1542448800.0 10024.1 NA 176 204 0 NA NA NA NA NA NA 609 324 0 NA NA NA NA NA NA 710 775 368 NA NA NA NA NA NA 480 857 463 NA NA NA NA NA
1542448800.0 10024.2 NA 174 364 0 NA NA NA NA NA NA 606 568 0 NA NA NA NA NA NA 734 2309 1297 NA NA NA NA NA NA 583 3481 1452 NA NA NA NA NA
1542448800.0 10024.3 NA 175 196 0 NA NA NA NA NA NA 607 321 0 NA NA NA NA NA NA 855 784 328 NA NA NA NA NA NA 535 813 392 NA NA NA NA NA
1542448800.0 10024.4 NA 176 370 0 NA NA NA NA NA NA 606 552 0 NA NA NA NA NA NA 707 2193 1280 NA NA NA NA NA NA 613 2672 1414 NA NA NA NA NA
1542448800.0 10024.5 NA 177 166 0 NA NA NA NA NA NA 562 239 0 NA NA NA NA NA NA 880 486 130 NA NA NA NA NA NA 611 636 202 NA NA NA NA NA
1542448800.0 10025.0 NA 171 371 0 88 NA NA NA NA NA 563 567 0 128 NA NA NA NA NA 858 1997 1161 312 NA NA NA NA NA 620 1952 1225 327 NA NA NA NA
