Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542232800.0 1.0 66 89 176 NA NA NA NA NA NA 196 293 392 NA NA NA NA NA NA 1234 384 916 NA NA NA NA NA NA 1473 469 1742 NA NA NA NA NA NA
1542232800.0 10.0 NA 115 257 0 NA NA NA NA NA NA 308 527 0 NA NA NA NA NA NA 2080 3088 605 NA NA NA NA NA NA 2237 3338 771 NA NA NA NA NA
1542232800.0 1000.0 NA 291 190 0 51 NA NA NA NA NA 503 362 0 165 NA NA NA NA NA 2191 982 581 216 NA NA NA NA NA 2490 1194 621 288 NA NA NA NA
1542232800.0 10001.0 NA 124 317 0 85 NA NA NA NA NA 321 590 0 203 NA NA NA NA NA 428 1488 948 223 NA NA NA NA NA 540 1767 1010 331 NA NA NA NA
1542232800.0 10002.0 NA 125 322 0 85 NA NA NA NA NA 321 590 0 203 NA NA NA NA NA 415 1473 949 228 NA NA NA NA NA 529 1632 1007 340 NA NA NA NA
1542232800.0 10003.0 NA 125 324 0 75 NA NA NA NA NA 321 589 0 203 NA NA NA NA NA 409 1447 928 223 NA NA NA NA NA 530 1622 996 334 NA NA NA NA
1542232800.0 10004.0 NA 121 312 0 85 NA NA NA NA NA 321 589 0 203 NA NA NA NA NA 471 1430 921 225 NA NA NA NA NA 580 1580 982 332 NA NA NA NA
1542232800.0 10005.0 NA 113 319 0 83 NA NA NA NA NA 321 590 0 203 NA NA NA NA NA 417 1430 946 228 NA NA NA NA NA 562 1636 1014 355 NA NA NA NA
1542232800.0 10006.0 NA 115 311 0 85 NA NA NA NA NA 321 589 0 203 NA NA NA NA NA 412 1427 924 220 NA NA NA NA NA 531 1589 982 318 NA NA NA NA
1542232800.0 10007.0 NA 122 311 0 86 NA NA NA NA NA 276 589 0 203 NA NA NA NA NA 450 1530 955 225 NA NA NA NA NA 557 1711 1038 314 NA NA NA NA
1542232800.0 10008.0 NA 118 319 0 85 NA NA NA NA NA 321 589 0 203 NA NA NA NA NA 483 1507 959 232 NA NA NA NA NA 624 1714 1035 339 NA NA NA NA
1542232800.0 10009.0 NA 123 315 0 85 NA NA NA NA NA 276 590 0 203 NA NA NA NA NA 473 1503 969 236 NA NA NA NA NA 585 1699 1056 335 NA NA NA NA
1542232800.0 1001.0 NA 239 121 0 0 0 0 0 0 NA 455 242 0 0 0 0 0 0 NA 1948 473 73 56 90 197 92 192 NA 2089 576 103 112 116 222 126 216
1542232800.0 1001.2 NA 291 133 0 NA NA NA NA NA NA 552 265 0 NA NA NA NA NA NA 11432 1204 105 NA NA NA NA NA NA 11586 1354 161 NA NA NA NA NA
1542232800.0 1002.0 NA 272 82 NA NA NA NA NA NA NA 523 179 NA NA NA NA NA NA NA 2385 302 NA NA NA NA NA NA NA 2862 348 NA NA NA NA NA NA
1542232800.0 10023.0 NA 111 313 0 83 NA NA NA NA NA 275 589 0 203 NA NA NA NA NA 443 1489 930 231 NA NA NA NA NA 588 1676 1015 373 NA NA NA NA
1542232800.0 10024.0 NA 120 319 0 81 NA NA NA NA NA 321 590 0 203 NA NA NA NA NA 524 1733 954 239 NA NA NA NA NA 643 1906 1032 363 NA NA NA NA
1542232800.0 10024.1 NA 115 177 0 NA NA NA NA NA NA 321 389 0 NA NA NA NA NA NA 544 888 346 NA NA NA NA NA NA 884 1237 554 NA NA NA NA NA
1542232800.0 10024.2 NA 115 314 0 NA NA NA NA NA NA 276 590 0 NA NA NA NA NA NA 558 1757 1018 NA NA NA NA NA NA 704 2065 1093 NA NA NA NA NA
1542232800.0 10024.3 NA 119 170 0 NA NA NA NA NA NA 321 388 0 NA NA NA NA NA NA 509 803 309 NA NA NA NA NA NA 694 934 391 NA NA NA NA NA
1542232800.0 10024.4 NA 120 300 0 NA NA NA NA NA NA 276 589 0 NA NA NA NA NA NA 506 1783 973 NA NA NA NA NA NA 733 1940 1073 NA NA NA NA NA
1542232800.0 10024.5 NA 119 143 0 NA NA NA NA NA NA 321 316 0 NA NA NA NA NA NA 518 480 130 NA NA NA NA NA NA 653 611 199 NA NA NA NA NA
1542232800.0 10025.0 NA 122 330 0 80 NA NA NA NA NA 276 590 0 203 NA NA NA NA NA 471 1564 1009 237 NA NA NA NA NA 589 1790 1061 351 NA NA NA NA
1542232800.0 10026.0 NA 134 330 0 75 NA NA NA NA NA 321 654 0 203 NA NA NA NA NA 577 1997 969 239 NA NA NA NA NA 686 2213 1037 369 NA NA NA NA
1542232800.0 1003.0 NA 238 0 NA NA NA NA NA NA NA 450 0 NA NA NA NA NA NA NA 2458 503 NA NA NA NA NA NA NA 2826 543 NA NA NA NA NA NA
1542232800.0 1004.0 NA 194 104 0 0 0 0 NA NA NA 404 217 0 0 0 0 NA NA NA 727 296 50 148 193 197 NA NA NA 857 461 75 273 218 227 NA NA
1542232800.0 10042.0 NA 119 315 0 87 NA NA NA NA NA 321 590 0 203 NA NA NA NA NA 494 1569 977 233 NA NA NA NA NA 630 1773 1063 335 NA NA NA NA
1542232800.0 10059.0 NA 129 324 0 86 NA NA NA NA NA 321 654 0 203 NA NA NA NA NA 589 2186 964 236 NA NA NA NA NA 741 2372 1017 354 NA NA NA NA
1542232800.0 10071.0 NA 117 321 0 86 NA NA NA NA NA 276 590 0 203 NA NA NA NA NA 523 1705 987 229 NA NA NA NA NA 661 1883 1040 312 NA NA NA NA
1542232800.0 101.0 102 NA NA NA NA NA NA NA NA 255 NA NA NA NA NA NA NA NA 883 NA NA NA NA NA NA NA NA 1030 NA NA NA NA NA NA NA NA
1542232800.0 1010.0 NA 26 36 0 NA NA NA NA NA NA 149 162 0 NA NA NA NA NA NA 83 107 92 NA NA NA NA NA NA 405 1173 459 NA NA NA NA NA
1542232800.0 102.0 94 NA NA NA NA NA NA NA NA 255 NA NA NA NA NA NA NA NA 778 NA NA NA NA NA NA NA NA 1185 NA NA NA NA NA NA NA NA
1542232800.0 1020.0 NA 70 33 0 74 NA NA NA NA NA 200 132 0 200 NA NA NA NA NA 186 70 48 187 NA NA NA NA NA 274 117 122 252 NA NA NA NA
1542232800.0 10224.0 NA 186 399 0 NA NA NA NA NA NA 372 738 0 NA NA NA NA NA NA 2445 3672 1052 NA NA NA NA NA NA 2727 4148 1110 NA NA NA NA NA
1542232800.0 10225.0 NA 176 394 0 NA NA NA NA NA NA 373 661 0 NA NA NA NA NA NA 2450 3559 1008 NA NA NA NA NA NA 2801 3964 1072 NA NA NA NA NA
1542232800.0 103.0 56 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 471 138 1221 NA NA NA NA NA NA 989 215 1444 NA NA NA NA NA NA
1542232800.0 1030.0 NA 148 54 0 0 NA NA NA NA NA 350 159 0 0 NA NA NA NA NA 6269 178 48 47 NA NA NA NA NA 6386 217 577 343 NA NA NA NA
1542232800.0 1040.0 NA 272 35 0 NA NA NA NA NA NA 494 136 0 NA NA NA NA NA NA 9797 90 109 NA NA NA NA NA NA 9927 131 148 NA NA NA NA NA
1542232800.0 1040.1 NA 76 27 0 NA NA NA NA NA NA 219 136 0 NA NA NA NA NA NA 346 113 107 NA NA NA NA NA NA 1035 190 140 NA NA NA NA NA
1542232800.0 10424.0 NA 112 311 0 NA NA NA NA NA NA 276 590 0 NA NA NA NA NA NA 556 1764 1061 NA NA NA NA NA NA 767 3137 1214 NA NA NA NA NA
1542232800.0 105.0 62 84 41 NA NA NA NA NA NA 196 293 139 NA NA NA NA NA NA 1214 407 101 NA NA NA NA NA NA 1363 492 173 NA NA NA NA NA NA
1542232800.0 106.0 58 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 458 158 1231 NA NA NA NA NA NA 555 234 1637 NA NA NA NA NA NA
1542232800.0 107.0 66 92 251 NA NA NA NA NA NA 208 293 481 NA NA NA NA NA NA 2745 405 1600 NA NA NA NA NA NA 2859 534 1858 NA NA NA NA NA NA
1542232800.0 108.0 66 81 250 NA NA NA NA NA NA 208 293 481 NA NA NA NA NA NA 3286 423 1719 NA NA NA NA NA NA 3392 544 1983 NA NA NA NA NA NA
1542232800.0 10801.0 NA 220 334 0 90 120 NA NA NA NA 442 654 0 204 250 NA NA NA NA 1410 1791 1721 342 484 NA NA NA NA 1577 1964 1776 482 544 NA NA NA
1542232800.0 10802.0 NA 191 357 0 93 116 NA NA NA NA 442 654 0 204 250 NA NA NA NA 1459 1800 1722 355 485 NA NA NA NA 1606 2012 1797 483 544 NA NA NA
1542232800.0 10803.0 NA 214 345 0 91 117 NA NA NA NA 442 654 0 204 250 NA NA NA NA 1444 1884 1836 375 484 NA NA NA NA 1595 2067 1910 506 547 NA NA NA
1542232800.0 10804.0 NA 192 345 0 92 122 NA NA NA NA 442 654 0 204 251 NA NA NA NA 1424 1694 1765 345 472 NA NA NA NA 1548 1870 1837 442 532 NA NA NA
1542232800.0 10805.0 NA 203 343 0 92 117 NA NA NA NA 442 654 0 204 251 NA NA NA NA 1405 1757 1729 330 479 NA NA NA NA 1509 1921 1797 440 547 NA NA NA
1542232800.0 10806.0 NA 194 340 0 92 108 NA NA NA NA 442 654 0 204 231 NA NA NA NA 1475 1749 1803 363 470 NA NA NA NA 1654 1928 1874 483 518 NA NA NA
1542232800.0 10807.0 NA 193 343 0 98 117 NA NA NA NA 442 654 0 220 250 NA NA NA NA 1506 1772 1784 369 490 NA NA NA NA 1648 1936 1843 517 548 NA NA NA
1542232800.0 10808.0 NA 191 346 0 99 118 NA NA NA NA 442 654 0 220 251 NA NA NA NA 1517 1855 1731 362 471 NA NA NA NA 1709 2044 1807 489 530 NA NA NA
1542232800.0 10809.0 NA 197 347 0 105 116 NA NA NA NA 442 654 0 220 250 NA NA NA NA 1456 1912 1741 390 478 NA NA NA NA 1581 2117 1854 505 536 NA NA NA
1542232800.0 10823.0 NA 190 343 0 90 108 NA NA NA NA 442 654 0 204 231 NA NA NA NA 1429 1738 1767 341 463 NA NA NA NA 1576 1951 1834 474 526 NA NA NA
1542232800.0 10824.0 NA 213 346 0 106 116 NA NA NA NA 442 654 0 220 251 NA NA NA NA 1572 2018 1774 390 492 NA NA NA NA 1705 2192 1876 497 553 NA NA NA
1542232800.0 10824.1 NA 195 179 0 NA NA NA NA NA NA 442 415 0 NA NA NA NA NA NA 1552 879 370 NA NA NA NA NA NA 1689 1025 414 NA NA NA NA NA
1542232800.0 10824.5 NA 195 158 0 NA NA NA NA NA NA 442 336 0 NA NA NA NA NA NA 1560 571 127 NA NA NA NA NA NA 1691 706 183 NA NA NA NA NA
1542232800.0 10824.6 NA 195 363 0 105 124 NA NA NA NA 442 654 0 220 250 NA NA NA NA 1606 1810 1882 368 511 NA NA NA NA 1754 2001 1984 488 565 NA NA NA
1542232800.0 10825.0 NA 193 345 0 93 115 NA NA NA NA 442 654 0 204 251 NA NA NA NA 1472 1881 1775 355 487 NA NA NA NA 1651 2051 1850 508 540 NA NA NA
1542232800.0 10826.0 NA 215 363 0 103 124 NA NA NA NA 443 654 0 220 250 NA NA NA NA 1627 2188 1805 403 487 NA NA NA NA 1748 2359 1930 529 535 NA NA NA
1542232800.0 10842.0 NA 199 338 0 105 113 NA NA NA NA 443 654 0 220 250 NA NA NA NA 1498 1840 1785 379 495 NA NA NA NA 1639 2065 1896 501 561 NA NA NA
