Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542664800.0 1.0 59 74 168 NA NA NA NA NA NA 196 293 391 NA NA NA NA NA NA 1264 399 955 NA NA NA NA NA NA 1403 515 1228 NA NA NA NA NA NA
1542664800.0 10.0 NA 108 253 0 NA NA NA NA NA NA 308 527 0 NA NA NA NA NA NA 1886 2576 520 NA NA NA NA NA NA 2150 2781 637 NA NA NA NA NA
1542664800.0 1000.0 NA 267 158 0 59 NA NA NA NA NA 502 361 0 164 NA NA NA NA NA 2653 1187 754 275 NA NA NA NA NA 2877 1588 877 1043 NA NA NA NA
1542664800.0 10001.0 NA 116 315 0 74 NA NA NA NA NA 275 589 0 203 NA NA NA NA NA 488 1554 1016 331 NA NA NA NA NA 651 1764 1115 579 NA NA NA NA
1542664800.0 10002.0 NA 125 311 0 75 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 508 1565 1083 325 NA NA NA NA NA 684 1766 1195 584 NA NA NA NA
1542664800.0 10003.0 NA 116 325 0 74 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 530 1609 1035 361 NA NA NA NA NA 683 1844 1116 570 NA NA NA NA
1542664800.0 10004.0 NA 112 309 0 84 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 534 1527 1056 326 NA NA NA NA NA 692 1753 1131 534 NA NA NA NA
1542664800.0 10005.0 NA 117 326 0 82 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 521 1688 1044 355 NA NA NA NA NA 678 1949 1127 573 NA NA NA NA
1542664800.0 10006.0 NA 111 309 0 82 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 503 1694 1043 269 NA NA NA NA NA 667 1973 1141 413 NA NA NA NA
1542664800.0 10007.0 NA 113 308 0 84 NA NA NA NA NA 275 589 0 203 NA NA NA NA NA 511 1582 1235 319 NA NA NA NA NA 662 1808 1352 500 NA NA NA NA
1542664800.0 10008.0 NA 111 307 0 79 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 542 1581 963 350 NA NA NA NA NA 698 1813 1027 534 NA NA NA NA
1542664800.0 10009.0 NA 123 310 0 77 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 506 1605 992 339 NA NA NA NA NA 655 1813 1267 559 NA NA NA NA
1542664800.0 1001.0 NA 239 124 0 0 0 0 0 0 NA 454 242 0 0 0 0 0 0 NA 2392 613 123 92 164 306 143 317 NA 18697 843 172 126 222 352 196 356
1542664800.0 1001.2 NA 300 129 0 NA NA NA NA NA NA 552 266 0 NA NA NA NA NA NA 13916 1396 165 NA NA NA NA NA NA 24394 1792 293 NA NA NA NA NA
1542664800.0 1002.0 NA 266 71 NA NA NA NA NA NA NA 522 179 NA NA NA NA NA NA NA 2720 361 NA NA NA NA NA NA NA 2986 528 NA NA NA NA NA NA
1542664800.0 10023.0 NA 114 305 0 74 NA NA NA NA NA 274 589 0 203 NA NA NA NA NA 526 1554 1212 328 NA NA NA NA NA 665 1755 1354 563 NA NA NA NA
1542664800.0 10024.0 NA 121 316 0 80 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 666 2021 1095 330 NA NA NA NA NA 815 2294 1192 579 NA NA NA NA
1542664800.0 10024.1 NA 117 173 0 NA NA NA NA NA NA 276 387 0 NA NA NA NA NA NA 632 838 358 NA NA NA NA NA NA 872 2008 448 NA NA NA NA NA
1542664800.0 10024.2 NA 117 313 0 NA NA NA NA NA NA 276 589 0 NA NA NA NA NA NA 609 1935 1326 NA NA NA NA NA NA 763 2213 1519 NA NA NA NA NA
1542664800.0 10024.3 NA 117 165 0 NA NA NA NA NA NA 320 387 0 NA NA NA NA NA NA 647 799 319 NA NA NA NA NA NA 845 988 381 NA NA NA NA NA
1542664800.0 10024.4 NA 116 309 0 NA NA NA NA NA NA 320 589 0 NA NA NA NA NA NA 604 1993 1310 NA NA NA NA NA NA 777 2304 1454 NA NA NA NA NA
1542664800.0 10024.5 NA 131 134 0 NA NA NA NA NA NA 276 316 0 NA NA NA NA NA NA 465 500 155 NA NA NA NA NA NA 1113 1031 242 NA NA NA NA NA
1542664800.0 10025.0 NA 124 314 0 81 NA NA NA NA NA 275 589 0 203 NA NA NA NA NA 527 1731 1131 355 NA NA NA NA NA 674 2052 1205 488 NA NA NA NA
1542664800.0 10026.0 NA 117 310 0 71 NA NA NA NA NA 276 653 0 203 NA NA NA NA NA 695 2274 1033 349 NA NA NA NA NA 862 2530 1144 541 NA NA NA NA
1542664800.0 1003.0 NA 224 0 NA NA NA NA NA NA NA 449 0 NA NA NA NA NA NA NA 3315 717 NA NA NA NA NA NA NA 3657 1061 NA NA NA NA NA NA
1542664800.0 1004.0 NA 193 93 0 0 0 0 NA NA NA 403 216 0 0 0 0 NA NA NA 1034 370 101 165 394 386 NA NA NA 1832 715 208 225 447 838 NA NA
1542664800.0 10042.0 NA 119 318 0 75 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 533 1621 1055 388 NA NA NA NA NA 727 1875 1146 601 NA NA NA NA
