Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542405600.0 1.0 61 87 166 NA NA NA NA NA NA 196 293 391 NA NA NA NA NA NA 1208 381 845 NA NA NA NA NA NA 1414 501 1040 NA NA NA NA NA NA
1542405600.0 10.0 NA 107 264 0 NA NA NA NA NA NA 308 526 0 NA NA NA NA NA NA 2110 2990 598 NA NA NA NA NA NA 2450 3245 646 NA NA NA NA NA
1542405600.0 1000.0 NA 262 161 0 49 NA NA NA NA NA 502 362 0 164 NA NA NA NA NA 2509 1136 706 289 NA NA NA NA NA 2731 1469 820 439 NA NA NA NA
1542405600.0 10001.0 NA 112 315 0 75 NA NA NA NA NA 275 589 0 203 NA NA NA NA NA 528 1913 1272 255 NA NA NA NA NA 706 2200 1391 410 NA NA NA NA
1542405600.0 10002.0 NA 107 309 0 69 NA NA NA NA NA 274 589 0 203 NA NA NA NA NA 546 1962 1195 323 NA NA NA NA NA 742 2239 1305 459 NA NA NA NA
1542405600.0 10003.0 NA 109 324 0 74 NA NA NA NA NA 275 589 0 203 NA NA NA NA NA 592 1737 1155 265 NA NA NA NA NA 808 2094 1286 459 NA NA NA NA
1542405600.0 10004.0 NA 109 311 0 74 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 554 1686 1130 270 NA NA NA NA NA 766 1897 1261 465 NA NA NA NA
1542405600.0 10005.0 NA 103 309 0 75 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 549 1649 1141 298 NA NA NA NA NA 791 1937 1272 512 NA NA NA NA
1542405600.0 10006.0 NA 109 304 0 77 NA NA NA NA NA 275 589 0 203 NA NA NA NA NA 547 1740 1174 245 NA NA NA NA NA 791 1972 1304 362 NA NA NA NA
1542405600.0 10007.0 NA 110 324 0 75 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 548 1606 1142 250 NA NA NA NA NA 829 1761 1265 394 NA NA NA NA
