Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542495600.0 1.0 68 73 168 NA NA NA NA NA NA 196 292 391 NA NA NA NA NA NA 1188 371 850 NA NA NA NA NA NA 1309 501 1079 NA NA NA NA NA NA
1542495600.0 10.0 NA 104 253 0 NA NA NA NA NA NA 308 526 0 NA NA NA NA NA NA 2062 3022 575 NA NA NA NA NA NA 2333 3292 650 NA NA NA NA NA
1542495600.0 1000.0 NA 273 163 0 50 NA NA NA NA NA 502 361 0 164 NA NA NA NA NA 3182 1599 1077 434 NA NA NA NA NA 3364 1961 1130 728 NA NA NA NA
1542495600.0 10001.0 NA 103 309 0 71 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 716 1974 1099 297 NA NA NA NA NA 1063 2312 1314 460 NA NA NA NA
1542495600.0 10002.0 NA 109 324 0 74 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 689 2263 1185 314 NA NA NA NA NA 1036 2673 1310 477 NA NA NA NA
1542495600.0 10003.0 NA 114 326 0 73 NA NA NA NA NA 274 589 0 203 NA NA NA NA NA 745 1682 1119 299 NA NA NA NA NA 1079 1873 1248 456 NA NA NA NA
1542495600.0 10004.0 NA 104 310 0 73 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 698 1706 1089 300 NA NA NA NA NA 1021 1937 1200 444 NA NA NA NA
1542495600.0 10005.0 NA 116 308 0 71 NA NA NA NA NA 275 589 0 203 NA NA NA NA NA 709 1666 1132 322 NA NA NA NA NA 1090 1841 1265 514 NA NA NA NA
1542495600.0 10006.0 NA 110 307 0 85 NA NA NA NA NA 320 589 0 203 NA NA NA NA NA 610 2213 1153 281 NA NA NA NA NA 926 2634 1284 422 NA NA NA NA
1542495600.0 10007.0 NA 115 309 0 72 NA NA NA NA NA 274 589 0 203 NA NA NA NA NA 658 1826 1129 300 NA NA NA NA NA 943 2394 1248 451 NA NA NA NA
