Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1543183200.0 1000.0 NA 286 164 0 50 NA NA NA NA NA 440 286 0 109 NA NA NA NA NA 5189 3909 1708 1317 NA NA NA NA NA 4910 4792 2677 1701 NA NA NA NA
1543183200.0 1001.0 NA 255 106 0 0 0 0 0 0 NA 391 187 0 0 0 0 0 0 NA 5331 2185 242 222 353 1271 719 1278 NA 6437 4125 530 503 618 1733 1144 1758
1543183200.0 1002.0 NA 293 68 NA NA NA NA NA NA NA 436 145 NA NA NA NA NA NA NA 7357 1912 NA NA NA NA NA NA NA 7824 2090 NA NA NA NA NA NA
1543183200.0 1003.0 NA 255 0 NA NA NA NA NA NA NA 393 0 NA NA NA NA NA NA NA 6284 1302 NA NA NA NA NA NA NA 6233 2145 NA NA NA NA NA NA
1543183200.0 1004.0 NA 222 90 0 0 0 0 NA NA NA 358 156 0 0 0 0 NA NA NA 2966 1450 243 329 1271 1283 NA NA NA 4327 3901 640 515 2129 1927 NA NA
1543183200.0 101.0 93 NA NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA NA 972 NA NA NA NA NA NA NA NA 1126 NA NA NA NA NA NA NA NA
1543183200.0 102.0 99 NA NA NA NA NA NA NA NA 171 NA NA NA NA NA NA NA NA 876 NA NA NA NA NA NA NA NA 1226 NA NA NA NA NA NA NA NA
1543183200.0 1020.0 NA 71 25 0 72 NA NA NA NA NA 142 73 0 146 NA NA NA NA NA 562 241 190 644 NA NA NA NA NA 778 437 345 1554 NA NA NA NA
1543183200.0 106.0 43 0 0 NA NA NA NA NA NA 107 0 0 NA NA NA NA NA NA 8025 483 2824 NA NA NA NA NA NA 12245 773 4675 NA NA NA NA NA NA
1543183200.0 1301.17 72 158 199 NA NA NA NA NA NA 146 604 414 NA NA NA NA NA NA 2312 1181 3458 NA NA NA NA NA NA 1928 1443 4625 NA NA NA NA NA NA
1543183200.0 1325.5 NA 157 0 NA NA NA NA NA NA NA 287 0 NA NA NA NA NA NA NA 8308 362 NA NA NA NA NA NA NA 9220 1691 NA NA NA NA NA NA
1543183200.0 1325.6 NA 158 NA NA NA NA NA NA NA NA 282 NA NA NA NA NA NA NA NA 6874 NA NA NA NA NA NA NA NA 8321 NA NA NA NA NA NA NA
1543183200.0 1325.7 NA 150 0 NA NA NA NA NA NA NA 259 0 NA NA NA NA NA NA NA 7324 293 NA NA NA NA NA NA NA 8464 582 NA NA NA NA NA NA
1543183200.0 1325.8 NA 153 0 NA NA NA NA NA NA NA 256 0 NA NA NA NA NA NA NA 7105 311 NA NA NA NA NA NA NA 7343 453 NA NA NA NA NA NA
1543183200.0 1325.9 NA 140 0 NA NA NA NA NA NA NA 269 0 NA NA NA NA NA NA NA 4557 306 NA NA NA NA NA NA NA 4203 648 NA NA NA NA NA NA
1543183200.0 1327.0 NA 137 340 0 NA NA NA NA NA NA 609 497 0 NA NA NA NA NA NA 1035 5049 1969 NA NA NA NA NA NA 1061 6770 3608 NA NA NA NA NA
1543183200.0 1329.1 NA 165 0 NA NA NA NA NA NA NA 273 0 NA NA NA NA NA NA NA 6639 280 NA NA NA NA NA NA NA 8821 353 NA NA NA NA NA NA
1543183200.0 1331.0 NA 145 323 0 NA NA NA NA NA NA 611 456 0 NA NA NA NA NA NA 1187 4791 1865 NA NA NA NA NA NA 989 5326 2469 NA NA NA NA NA
1543183200.0 1334.0 NA 143 341 0 NA NA NA NA NA NA 611 484 0 NA NA NA NA NA NA 974 5185 1912 NA NA NA NA NA NA 805 7295 2492 NA NA NA NA NA
1543183200.0 1336.0 NA 136 348 0 NA NA NA NA NA NA 565 501 0 NA NA NA NA NA NA 1497 5916 2004 NA NA NA NA NA NA 1530 7251 3756 NA NA NA NA NA
1543183200.0 1337.0 NA 144 360 0 NA NA NA NA NA NA 563 491 0 NA NA NA NA NA NA 1175 5699 2060 NA NA NA NA NA NA 953 6351 3847 NA NA NA NA NA
1543183200.0 1339.0 NA 148 340 0 NA NA NA NA NA NA 609 496 0 NA NA NA NA NA NA 1100 6169 2022 NA NA NA NA NA NA 862 7585 3631 NA NA NA NA NA
1543183200.0 134.813 NA 165 62 0 NA NA NA NA NA NA 279 119 0 NA NA NA NA NA NA 1798 630 385 NA NA NA NA NA NA 1835 738 1175 NA NA NA NA NA
1543183200.0 135.9 312 0 128 NA NA NA NA NA NA 701 0 230 NA NA NA NA NA NA 3585 841 2575 NA NA NA NA NA NA 4127 1605 3100 NA NA NA NA NA NA
1543183200.0 1351.0 NA 140 330 0 NA NA NA NA NA NA 610 490 0 NA NA NA NA NA NA 1034 5405 1898 NA NA NA NA NA NA 967 8591 2553 NA NA NA NA NA
1543183200.0 1353.0 NA 142 347 0 NA NA NA NA NA NA 611 482 0 NA NA NA NA NA NA 968 5314 1956 NA NA NA NA NA NA 788 7556 3463 NA NA NA NA NA
1543183200.0 1354.0 NA 143 330 0 NA NA NA NA NA NA 607 465 0 NA NA NA NA NA NA 939 5247 1916 NA NA NA NA NA NA 841 6390 2452 NA NA NA NA NA
1543183200.0 1356.0 90 133 333 0 118 NA NA NA NA 173 602 515 0 236 NA NA NA NA 3715 845 4980 1683 2562 NA NA NA NA 2546 1060 6258 2034 2971 NA NA NA NA
1543183200.0 136.733 NA 165 65 0 NA NA NA NA NA NA 307 126 0 NA NA NA NA NA NA 3435 1309 721 NA NA NA NA NA NA 4424 2121 1200 NA NA NA NA NA
1543183200.0 136.745 NA 84 334 0 NA NA NA NA NA NA 169 501 0 NA NA NA NA NA NA 973 16559 1823 NA NA NA NA NA NA 1049 9433 2652 NA NA NA NA NA
1543183200.0 136.747 NA 84 348 0 NA NA NA NA NA NA 174 523 0 NA NA NA NA NA NA 989 19745 1914 NA NA NA NA NA NA 948 11872 2531 NA NA NA NA NA
1543183200.0 136.75 NA 92 359 0 NA NA NA NA NA NA 162 608 0 NA NA NA NA NA NA 1139 26596 1835 NA NA NA NA NA NA 1934 14494 2376 NA NA NA NA NA
1543183200.0 136.752 NA 93 338 0 NA NA NA NA NA NA 168 542 0 NA NA NA NA NA NA 1144 23296 2096 NA NA NA NA NA NA 1933 13373 3889 NA NA NA NA NA
1543183200.0 136.753 NA 92 346 0 NA NA NA NA NA NA 165 530 0 NA NA NA NA NA NA 1077 22136 1948 NA NA NA NA NA NA 1575 12419 2495 NA NA NA NA NA
1543183200.0 136.755 NA 91 368 0 NA NA NA NA NA NA 175 605 0 NA NA NA NA NA NA 1054 25218 2007 NA NA NA NA NA NA 1780 16575 3648 NA NA NA NA NA
1543183200.0 136.758 NA 92 342 0 NA NA NA NA NA NA 167 574 0 NA NA NA NA NA NA 1102 24796 1886 NA NA NA NA NA NA 1932 14057 2511 NA NA NA NA NA
1543183200.0 136.759 NA 89 368 0 NA NA NA NA NA NA 159 601 0 NA NA NA NA NA NA 1111 28607 1938 NA NA NA NA NA NA 1905 17508 2496 NA NA NA NA NA
1543183200.0 136.7611 NA 178 0 NA NA NA NA NA NA NA 300 0 NA NA NA NA NA NA NA 9016 372 NA NA NA NA NA NA NA 10256 783 NA NA NA NA NA NA
1543183200.0 136.762 NA 91 382 0 NA NA NA NA NA NA 170 676 0 NA NA NA NA NA NA 1121 38328 1859 NA NA NA NA NA NA 1932 18407 2707 NA NA NA NA NA
1543183200.0 136.765 NA 91 363 0 NA NA NA NA NA NA 162 549 0 NA NA NA NA NA NA 1106 26227 1933 NA NA NA NA NA NA 1905 16887 2434 NA NA NA NA NA
1543183200.0 136.766 NA 92 366 0 NA NA NA NA NA NA 174 656 0 NA NA NA NA NA NA 1112 30564 1743 NA NA NA NA NA NA 1934 18364 2089 NA NA NA NA NA
1543183200.0 136.768 NA 90 344 0 NA NA NA NA NA NA 168 581 0 NA NA NA NA NA NA 1225 28636 1923 NA NA NA NA NA NA 1932 15040 3481 NA NA NA NA NA
1543183200.0 136.7721 NA 172 0 NA NA NA NA NA NA NA 290 0 NA NA NA NA NA NA NA 8671 380 NA NA NA NA NA NA NA 10350 912 NA NA NA NA NA NA
1543183200.0 136.7722 NA 150 0 NA NA NA NA NA NA NA 276 0 NA NA NA NA NA NA NA 4043 281 NA NA NA NA NA NA NA 4919 402 NA NA NA NA NA NA
1543183200.0 136.773 NA 85 361 0 NA NA NA NA NA NA 165 645 0 NA NA NA NA NA NA 971 21559 1772 NA NA NA NA NA NA 796 12191 2076 NA NA NA NA NA
1543183200.0 136.7801 NA 109 0 NA NA NA NA NA NA NA 191 0 NA NA NA NA NA NA NA 2275 567 NA NA NA NA NA NA NA 2559 1435 NA NA NA NA NA NA
1543183200.0 136.7802 NA 68 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 1855 389 NA NA NA NA NA NA NA 3496 1245 NA NA NA NA NA NA
1543183200.0 1361.0 96 136 341 0 NA NA NA NA NA 175 603 493 0 NA NA NA NA NA 6305 1011 5414 1939 NA NA NA NA NA 4884 1005 8312 3645 NA NA NA NA NA
1543183200.0 1361.17 74 163 355 0 NA NA NA NA NA 149 603 538 0 NA NA NA NA NA 6140 1171 5316 2220 NA NA NA NA NA 5011 873 5602 2603 NA NA NA NA NA
1543183200.0 1362.17 73 165 348 0 NA NA NA NA NA 156 559 542 0 NA NA NA NA NA 10217 1536 5603 2269 NA NA NA NA NA 8892 923 6540 2625 NA NA NA NA NA
1543183200.0 1363.17 74 164 357 0 NA NA NA NA NA 151 559 553 0 NA NA NA NA NA 10932 1502 5493 2303 NA NA NA NA NA 9325 923 5845 2822 NA NA NA NA NA
1543183200.0 2017.1 344 0 130 NA NA NA NA NA NA 694 0 235 NA NA NA NA NA NA 4371 901 2727 NA NA NA NA NA NA 6621 1071 3196 NA NA NA NA NA NA
1543183200.0 2017.11 358 0 120 NA NA NA NA NA NA 693 0 223 NA NA NA NA NA NA 4450 1161 3181 NA NA NA NA NA NA 4576 2094 5239 NA NA NA NA NA NA
1543183200.0 2017.12 353 0 113 NA NA NA NA NA NA 736 0 235 NA NA NA NA NA NA 4123 921 2832 NA NA NA NA NA NA 5534 1191 3840 NA NA NA NA NA NA
1543183200.0 2017.13 396 0 NA NA NA NA NA NA NA 722 0 NA NA NA NA NA NA NA 3437 1356 NA NA NA NA NA NA NA 3845 1760 NA NA NA NA NA NA NA
1543183200.0 2017.2 300 0 122 NA NA NA NA NA NA 729 0 230 NA NA NA NA NA NA 3955 783 2873 NA NA NA NA NA NA 6425 1068 4860 NA NA NA NA NA NA
1543183200.0 2017.3 316 0 120 NA NA NA NA NA NA 731 0 221 NA NA NA NA NA NA 3184 771 3008 NA NA NA NA NA NA 3122 1076 5366 NA NA NA NA NA NA
1543183200.0 2017.4 340 0 128 NA NA NA NA NA NA 690 0 220 NA NA NA NA NA NA 4127 942 2553 NA NA NA NA NA NA 6461 1234 3007 NA NA NA NA NA NA
1543183200.0 2017.5 389 0 116 NA NA NA NA NA NA 734 0 221 NA NA NA NA NA NA 3391 885 2690 NA NA NA NA NA NA 3863 1099 3181 NA NA NA NA NA NA
1543183200.0 2017.6 350 0 122 NA NA NA NA NA NA 642 0 235 NA NA NA NA NA NA 4270 997 2649 NA NA NA NA NA NA 6508 1457 3109 NA NA NA NA NA NA
1543183200.0 2017.7 368 0 128 NA NA NA NA NA NA 688 0 220 NA NA NA NA NA NA 3529 1046 2587 NA NA NA NA NA NA 4637 1989 2867 NA NA NA NA NA NA
1543183200.0 2017.8 185 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 1633 NA NA NA NA NA NA NA NA 1519 NA NA NA NA NA NA NA NA
1543183200.0 2017.9 363 0 123 NA NA NA NA NA NA 736 0 222 NA NA NA NA NA NA 3359 947 2948 NA NA NA NA NA NA 3897 1669 4613 NA NA NA NA NA NA
1543183200.0 25406.0 432 0 128 NA NA NA NA NA NA 759 0 238 NA NA NA NA NA NA 4345 623 2120 NA NA NA NA NA NA 7561 1563 3738 NA NA NA NA NA NA
1543183200.0 25407.0 403 0 130 NA NA NA NA NA NA 711 0 225 NA NA NA NA NA NA 5172 579 2036 NA NA NA NA NA NA 7882 880 3088 NA NA NA NA NA NA
1543183200.0 4.22 NA 149 64 72 0 NA NA NA NA NA 270 129 143 0 NA NA NA NA NA 3049 1759 1581 672 NA NA NA NA NA 5235 3697 1942 1344 NA NA NA NA
1543183200.0 4000.0 NA 140 299 NA NA NA NA NA NA NA 609 480 NA NA NA NA NA NA NA 3780 8897 NA NA NA NA NA NA NA 1643 7571 NA NA NA NA NA NA
1543183200.0 4001.0 NA 149 350 NA NA NA NA NA NA NA 570 524 NA NA NA NA NA NA NA 2168 5444 NA NA NA NA NA NA NA 1743 5842 NA NA NA NA NA NA
1543183200.0 4003.0 NA 125 276 NA NA NA NA NA NA NA 596 451 NA NA NA NA NA NA NA 3615 6898 NA NA NA NA NA NA NA 2542 5956 NA NA NA NA NA NA
1543183200.0 4006.0 64 171 321 NA NA NA NA NA NA 149 560 499 NA NA NA NA NA NA 2491 1936 5576 NA NA NA NA NA NA 1610 5386 6119 NA NA NA NA NA NA
1543183200.0 503.0 34 0 NA NA NA NA NA NA NA 88 0 NA NA NA NA NA NA NA 462 229 NA NA NA NA NA NA NA 705 428 NA NA NA NA NA NA NA
1543183200.0 504.0 36 0 NA NA NA NA NA NA NA 89 0 NA NA NA NA NA NA NA 455 236 NA NA NA NA NA NA NA 652 592 NA NA NA NA NA NA NA
1543183200.0 505.0 34 0 NA NA NA NA NA NA NA 89 0 NA NA NA NA NA NA NA 414 217 NA NA NA NA NA NA NA 613 394 NA NA NA NA NA NA NA
1543183200.0 506.0 37 0 NA NA NA NA NA NA NA 92 0 NA NA NA NA NA NA NA 445 214 NA NA NA NA NA NA NA 770 446 NA NA NA NA NA NA NA
1543183200.0 507.0 32 0 NA NA NA NA NA NA NA 90 0 NA NA NA NA NA NA NA 461 221 NA NA NA NA NA NA NA 1563 1577 NA NA NA NA NA NA NA
1543183200.0 508.0 36 0 NA NA NA NA NA NA NA 88 0 NA NA NA NA NA NA NA 467 218 NA NA NA NA NA NA NA 1108 644 NA NA NA NA NA NA NA
1543183200.0 509.0 35 0 NA NA NA NA NA NA NA 85 0 NA NA NA NA NA NA NA 433 236 NA NA NA NA NA NA NA 709 1136 NA NA NA NA NA NA NA
1543183200.0 510.0 31 0 NA NA NA NA NA NA NA 91 0 NA NA NA NA NA NA NA 513 217 NA NA NA NA NA NA NA 758 411 NA NA NA NA NA NA NA
1543183200.0 511.0 42 0 NA NA NA NA NA NA NA 94 0 NA NA NA NA NA NA NA 13245 223 NA NA NA NA NA NA NA 17137 477 NA NA NA NA NA NA NA
1543183200.0 512.0 15 40 0 NA NA NA NA NA NA 65 96 0 NA NA NA NA NA NA 2149 449 203 NA NA NA NA NA NA 9264 2104 334 NA NA NA NA NA NA
1543183200.0 513.0 15 35 0 NA NA NA NA NA NA 65 97 0 NA NA NA NA NA NA 735 447 209 NA NA NA NA NA NA 2147 1622 367 NA NA NA NA NA NA
1543183200.0 514.0 15 36 0 NA NA NA NA NA NA 65 98 0 NA NA NA NA NA NA 438 448 219 NA NA NA NA NA NA 945 673 628 NA NA NA NA NA NA
