Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542319200.0 1.0 73 104 200 NA NA NA NA NA NA 208 593 360 NA NA NA NA NA NA 2028 560 2117 NA NA NA NA NA NA 1760 491 2431 NA NA NA NA NA NA
1542319200.0 10.0 NA 123 312 0 NA NA NA NA NA NA 600 456 0 NA NA NA NA NA NA 2693 4754 1016 NA NA NA NA NA NA 2713 4179 1157 NA NA NA NA NA
1542319200.0 1000.0 NA 289 192 0 55 NA NA NA NA NA 449 295 0 108 NA NA NA NA NA 3960 2666 956 896 NA NA NA NA NA 3914 2287 1030 1684 NA NA NA NA
1542319200.0 10001.0 NA 161 348 0 70 NA NA NA NA NA 562 550 0 128 NA NA NA NA NA 1156 4160 1660 1234 NA NA NA NA NA 1332 4453 1923 1380 NA NA NA NA
1542319200.0 10002.0 NA 154 347 0 73 NA NA NA NA NA 607 548 0 130 NA NA NA NA NA 1127 4398 1807 1320 NA NA NA NA NA 1235 5172 2605 1422 NA NA NA NA
1542319200.0 10003.0 NA 172 344 0 70 NA NA NA NA NA 609 549 0 129 NA NA NA NA NA 1135 4348 1420 1403 NA NA NA NA NA 829 5056 1542 2009 NA NA NA NA
1542319200.0 10004.0 NA 162 342 0 75 NA NA NA NA NA 571 571 0 129 NA NA NA NA NA 1158 4285 1509 1337 NA NA NA NA NA 1287 5019 1588 1691 NA NA NA NA
1542319200.0 10005.0 NA 157 351 0 69 NA NA NA NA NA 572 538 0 129 NA NA NA NA NA 1190 4525 1525 1602 NA NA NA NA NA 1002 5586 1675 2420 NA NA NA NA
1542319200.0 10006.0 NA 163 349 0 70 NA NA NA NA NA 572 559 0 127 NA NA NA NA NA 1141 4345 1530 1281 NA NA NA NA NA 952 5223 1706 1391 NA NA NA NA
1542319200.0 10007.0 NA 164 352 0 71 NA NA NA NA NA 609 557 0 131 NA NA NA NA NA 1145 4378 1846 1468 NA NA NA NA NA 909 4997 2727 1589 NA NA NA NA
1542319200.0 10008.0 NA 164 356 0 73 NA NA NA NA NA 607 548 0 136 NA NA NA NA NA 1108 4634 2106 1757 NA NA NA NA NA 801 5660 2839 2250 NA NA NA NA
1542319200.0 10009.0 NA 165 352 0 66 NA NA NA NA NA 573 561 0 128 NA NA NA NA NA 1221 4274 1472 1334 NA NA NA NA NA 1476 4340 1558 1887 NA NA NA NA
1542319200.0 1001.0 NA 263 116 0 0 0 0 0 0 NA 406 186 0 0 0 0 0 0 NA 3688 1373 139 114 189 690 454 744 NA 2862 3669 242 177 234 883 522 1330
1542319200.0 1001.2 NA 376 130 0 NA NA NA NA NA NA 608 221 0 NA NA NA NA NA NA 14586 2666 157 NA NA NA NA NA NA 5900 2368 225 NA NA NA NA NA
1542319200.0 1002.0 NA 306 70 NA NA NA NA NA NA NA 457 145 NA NA NA NA NA NA NA 4352 1311 NA NA NA NA NA NA NA 4046 1600 NA NA NA NA NA NA
1542319200.0 10023.0 NA 160 345 0 66 NA NA NA NA NA 608 557 0 127 NA NA NA NA NA 1151 4336 2033 1481 NA NA NA NA NA 892 5031 3249 1895 NA NA NA NA
1542319200.0 10024.0 NA 176 362 0 79 NA NA NA NA NA 573 541 0 131 NA NA NA NA NA 1203 4913 1627 1174 NA NA NA NA NA 981 6351 1791 1364 NA NA NA NA
