Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542708000.0 1.0 79 103 199 NA NA NA NA NA NA 187 583 314 NA NA NA NA NA NA 2193 801 1369 NA NA NA NA NA NA 2296 786 1656 NA NA NA NA NA NA
1542708000.0 10.0 NA 138 317 0 NA NA NA NA NA NA 591 452 0 NA NA NA NA NA NA 2328 3403 666 NA NA NA NA NA NA 1440 2464 935 NA NA NA NA NA
1542708000.0 1000.0 NA 293 173 0 62 NA NA NA NA NA 479 276 0 107 NA NA NA NA NA 3810 1479 886 360 NA NA NA NA NA 10101 2096 1274 561 NA NA NA NA
1542708000.0 10001.0 NA 170 353 0 75 NA NA NA NA NA 608 558 0 131 NA NA NA NA NA 605 1361 850 244 NA NA NA NA NA 1515 1560 904 448 NA NA NA NA
1542708000.0 10002.0 NA 177 361 0 74 NA NA NA NA NA 611 549 0 130 NA NA NA NA NA 540 1394 908 335 NA NA NA NA NA 1000 2345 1344 706 NA NA NA NA
1542708000.0 10003.0 NA 172 370 0 75 NA NA NA NA NA 607 570 0 127 NA NA NA NA NA 578 1364 844 236 NA NA NA NA NA 1812 1528 922 424 NA NA NA NA
1542708000.0 10004.0 NA 162 367 0 79 NA NA NA NA NA 562 549 0 132 NA NA NA NA NA 691 1391 870 223 NA NA NA NA NA 2065 1690 941 607 NA NA NA NA
1542708000.0 10005.0 NA 173 361 0 77 NA NA NA NA NA 567 527 0 129 NA NA NA NA NA 654 1335 889 202 NA NA NA NA NA 1002 1780 969 367 NA NA NA NA
1542708000.0 10006.0 NA 175 355 0 80 NA NA NA NA NA 561 550 0 126 NA NA NA NA NA 640 1361 903 215 NA NA NA NA NA 5428 3475 1017 377 NA NA NA NA
1542708000.0 10007.0 NA 172 369 0 78 NA NA NA NA NA 563 552 0 122 NA NA NA NA NA 556 1345 878 205 NA NA NA NA NA 1888 1519 983 388 NA NA NA NA
1542708000.0 10008.0 NA 176 355 0 75 NA NA NA NA NA 609 541 0 132 NA NA NA NA NA 645 1419 910 293 NA NA NA NA NA 3649 1769 1032 618 NA NA NA NA
1542708000.0 10009.0 NA 173 364 0 73 NA NA NA NA NA 609 530 0 135 NA NA NA NA NA 716 1476 911 239 NA NA NA NA NA 880 1719 1007 345 NA NA NA NA
