Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542578400.0 1.0 92 118 221 NA NA NA NA NA NA 192 583 343 NA NA NA NA NA NA 1957 444 997 NA NA NA NA NA NA 1628 442 1206 NA NA NA NA NA NA
1542578400.0 10.0 NA 136 301 0 NA NA NA NA NA NA 591 461 0 NA NA NA NA NA NA 3327 4866 992 NA NA NA NA NA NA 2224 3362 1252 NA NA NA NA NA
1542578400.0 1000.0 NA 331 201 0 64 NA NA NA NA NA 437 281 0 99 NA NA NA NA NA 2641 1193 723 290 NA NA NA NA NA 1483 1059 800 434 NA NA NA NA
1542578400.0 10001.0 NA 172 366 0 84 NA NA NA NA NA 607 554 0 127 NA NA NA NA NA 607 1620 999 254 NA NA NA NA NA 403 1889 1175 432 NA NA NA NA
1542578400.0 10002.0 NA 181 371 0 75 NA NA NA NA NA 609 538 0 127 NA NA NA NA NA 645 1588 957 262 NA NA NA NA NA 471 1792 1142 542 NA NA NA NA
1542578400.0 10003.0 NA 182 369 0 76 NA NA NA NA NA 607 558 0 131 NA NA NA NA NA 618 1768 1008 7849 NA NA NA NA NA 412 2091 1259 7864 NA NA NA NA
1542578400.0 10004.0 NA 175 374 0 75 NA NA NA NA NA 564 558 0 131 NA NA NA NA NA 681 1606 949 377 NA NA NA NA NA 694 2536 1092 506 NA NA NA NA
1542578400.0 10005.0 NA 176 370 0 76 NA NA NA NA NA 565 552 0 133 NA NA NA NA NA 607 1576 973 245 NA NA NA NA NA 424 1749 1097 367 NA NA NA NA
1542578400.0 10006.0 NA 180 361 0 77 NA NA NA NA NA 608 526 0 132 NA NA NA NA NA 654 1564 966 298 NA NA NA NA NA 465 2213 1202 7607 NA NA NA NA
1542578400.0 10007.0 NA 184 361 0 76 NA NA NA NA NA 610 563 0 132 NA NA NA NA NA 637 1714 1025 266 NA NA NA NA NA 441 1874 1332 451 NA NA NA NA
1542578400.0 10008.0 NA 183 378 0 76 NA NA NA NA NA 610 559 0 135 NA NA NA NA NA 625 1629 1008 266 NA NA NA NA NA 434 2274 1158 484 NA NA NA NA
1542578400.0 10009.0 NA 172 365 0 78 NA NA NA NA NA 608 538 0 132 NA NA NA NA NA 622 1720 1005 354 NA NA NA NA NA 420 2154 1265 7497 NA NA NA NA
1542578400.0 1001.0 NA 278 132 0 0 0 0 0 0 NA 385 174 0 0 0 0 0 0 NA 2588 712 97 88 120 254 119 255 NA 2109 967 156 171 177 323 167 442
1542578400.0 1001.2 NA 376 142 0 NA NA NA NA NA NA 581 217 0 NA NA NA NA NA NA 14533 1966 151 NA NA NA NA NA NA 5020 1344 359 NA NA NA NA NA
1542578400.0 1002.0 NA 314 88 NA NA NA NA NA NA NA 446 131 NA NA NA NA NA NA NA 3048 450 NA NA NA NA NA NA NA 2620 425 NA NA NA NA NA NA
1542578400.0 10023.0 NA 180 372 0 83 NA NA NA NA NA 562 539 0 131 NA NA NA NA NA 713 1484 968 369 NA NA NA NA NA 496 1615 1114 466 NA NA NA NA
1542578400.0 10024.0 NA 181 385 0 78 NA NA NA NA NA 609 575 0 134 NA NA NA NA NA 702 1797 1064 373 NA NA NA NA NA 469 1611 1266 484 NA NA NA NA
1542578400.0 10024.1 NA 182 191 0 NA NA NA NA NA NA 565 372 0 NA NA NA NA NA NA 946 861 351 NA NA NA NA NA NA 1145 1055 464 NA NA NA NA NA
1542578400.0 10024.2 NA 171 388 0 NA NA NA NA NA NA 565 570 0 NA NA NA NA NA NA 857 1734 995 NA NA NA NA NA NA 824 1676 1199 NA NA NA NA NA
1542578400.0 10024.3 NA 178 182 0 NA NA NA NA NA NA 609 333 0 NA NA NA NA NA NA 886 807 316 NA NA NA NA NA NA 577 984 466 NA NA NA NA NA
1542578400.0 10024.4 NA 174 359 0 NA NA NA NA NA NA 611 579 0 NA NA NA NA NA NA 857 1860 1006 NA NA NA NA NA NA 801 2243 1190 NA NA NA NA NA
1542578400.0 10024.5 NA 177 152 0 NA NA NA NA NA NA 564 242 0 NA NA NA NA NA NA 834 535 134 NA NA NA NA NA NA 639 968 273 NA NA NA NA NA
1542578400.0 10025.0 NA 180 366 0 77 NA NA NA NA NA 611 549 0 129 NA NA NA NA NA 650 1667 1032 335 NA NA NA NA NA 424 1699 1188 7803 NA NA NA NA
1542578400.0 10026.0 NA 192 382 0 78 NA NA NA NA NA 608 551 0 133 NA NA NA NA NA 722 2132 1031 7755 NA NA NA NA NA 452 2095 1202 7809 NA NA NA NA
1542578400.0 1003.0 NA 267 0 NA NA NA NA NA NA NA 370 0 NA NA NA NA NA NA NA 3199 642 NA NA NA NA NA NA NA 1816 873 NA NA NA NA NA NA
1542578400.0 1004.0 NA 236 111 0 0 0 0 NA NA NA 356 160 0 0 0 0 NA NA NA 1044 363 68 118 252 244 NA NA NA 1040 452 140 220 327 299 NA NA
1542578400.0 10042.0 NA 187 377 0 83 NA NA NA NA NA 609 541 0 132 NA NA NA NA NA 645 1743 1019 290 NA NA NA NA NA 423 2373 1219 447 NA NA NA NA
1542578400.0 10059.0 NA 188 387 0 76 NA NA NA NA NA 564 564 0 133 NA NA NA NA NA 751 2295 1007 402 NA NA NA NA NA 640 2028 1252 557 NA NA NA NA
1542578400.0 10071.0 NA 189 379 0 77 NA NA NA NA NA 563 564 0 133 NA NA NA NA NA 675 1873 987 362 NA NA NA NA NA 450 1904 1188 485 NA NA NA NA
1542578400.0 101.0 96 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 1309 NA NA NA NA NA NA NA NA 2373 NA NA NA NA NA NA NA NA
1542578400.0 1010.0 NA 33 48 0 NA NA NA NA NA NA 87 99 0 NA NA NA NA NA NA 132 219 173 NA NA NA NA NA NA 979 350 638 NA NA NA NA NA
1542578400.0 102.0 98 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 1074 NA NA NA NA NA NA NA NA 1802 NA NA NA NA NA NA NA NA
1542578400.0 1020.0 NA 77 NA NA NA NA NA NA NA NA 138 NA NA NA NA NA NA NA NA 279 NA NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA
1542578400.0 10224.0 NA 329 586 0 NA NA NA NA NA NA 535 867 0 NA NA NA NA NA NA 2813 4413 931 NA NA NA NA NA NA 1655 2549 995 NA NA NA NA NA
1542578400.0 10225.0 NA 326 614 0 NA NA NA NA NA NA 578 848 0 NA NA NA NA NA NA 2910 3239 937 NA NA NA NA NA NA 1919 2184 1077 NA NA NA NA NA
1542578400.0 103.0 70 103 271 NA NA NA NA NA NA 149 583 417 NA NA NA NA NA NA 2112 596 2332 NA NA NA NA NA NA 1638 1059 4389 NA NA NA NA NA NA
1542578400.0 1030.0 NA 193 47 0 0 NA NA NA NA NA 378 99 0 0 NA NA NA NA NA 7403 266 65 63 NA NA NA NA NA 2513 357 317 383 NA NA NA NA
1542578400.0 1040.0 NA 350 35 0 NA NA NA NA NA NA 569 75 0 NA NA NA NA NA NA 13988 155 144 NA NA NA NA NA NA 4927 445 440 NA NA NA NA NA
1542578400.0 1040.1 NA 83 35 0 NA NA NA NA NA NA 145 74 0 NA NA NA NA NA NA 453 138 130 NA NA NA NA NA NA 742 718 580 NA NA NA NA NA
1542578400.0 10424.0 NA 189 362 0 NA NA NA NA NA NA 609 561 0 NA NA NA NA NA NA 717 1865 1036 NA NA NA NA NA NA 527 2393 1306 NA NA NA NA NA
1542578400.0 105.0 94 110 39 NA NA NA NA NA NA 192 585 74 NA NA NA NA NA NA 2523 810 174 NA NA NA NA NA NA 1847 631 280 NA NA NA NA NA NA
1542578400.0 106.0 56 0 0 NA NA NA NA NA NA 107 0 0 NA NA NA NA NA NA 1171 485 1910 NA NA NA NA NA NA 2029 524 5334 NA NA NA NA NA NA
1542578400.0 107.0 109 104 286 NA NA NA NA NA NA 219 586 434 NA NA NA NA NA NA 3203 897 2378 NA NA NA NA NA NA 2073 1310 2687 NA NA NA NA NA NA
1542578400.0 108.0 100 107 294 NA NA NA NA NA NA 219 584 450 NA NA NA NA NA NA 5620 985 2496 NA NA NA NA NA NA 3189 1206 3038 NA NA NA NA NA NA
1542578400.0 10801.0 NA 297 414 0 86 160 NA NA NA NA 640 572 0 143 237 NA NA NA NA 1721 1724 1624 379 544 NA NA NA NA 1450 1720 1724 464 590 NA NA NA
1542578400.0 10802.0 NA 303 406 0 95 169 NA NA NA NA 643 596 0 149 233 NA NA NA NA 1742 1766 1583 379 529 NA NA NA NA 1426 1724 1698 490 565 NA NA NA
1542578400.0 10803.0 NA 276 404 0 97 166 NA NA NA NA 641 622 0 148 233 NA NA NA NA 1956 1800 1646 375 536 NA NA NA NA 1491 1769 1718 443 571 NA NA NA
1542578400.0 10804.0 NA 268 394 0 97 161 NA NA NA NA 685 579 0 137 230 NA NA NA NA 1895 1737 1572 447 516 NA NA NA NA 1459 1709 1637 453 556 NA NA NA
1542578400.0 10805.0 NA 302 400 0 93 172 NA NA NA NA 689 565 0 137 235 NA NA NA NA 1763 1754 1587 374 530 NA NA NA NA 1457 1767 1682 470 551 NA NA NA
1542578400.0 10806.0 NA 301 392 0 94 133 NA NA NA NA 685 573 0 137 203 NA NA NA NA 1749 1817 1704 365 523 NA NA NA NA 1476 1805 1791 443 572 NA NA NA
1542578400.0 10807.0 NA 309 401 0 106 155 NA NA NA NA 664 597 0 153 220 NA NA NA NA 1750 1936 1608 390 547 NA NA NA NA 1483 1880 1692 503 601 NA NA NA
1542578400.0 10808.0 NA 304 400 0 106 170 NA NA NA NA 717 566 0 150 239 NA NA NA NA 1776 1992 1622 376 506 NA NA NA NA 1469 2299 1717 470 541 NA NA NA
1542578400.0 10809.0 NA 318 404 0 106 159 NA NA NA NA 753 609 0 150 237 NA NA NA NA 1831 1684 1579 387 531 NA NA NA NA 1468 1617 1676 480 569 NA NA NA
1542578400.0 10823.0 NA 300 388 0 99 134 NA NA NA NA 689 598 0 145 198 NA NA NA NA 1784 1681 1618 446 516 NA NA NA NA 1466 1651 1684 504 563 NA NA NA
1542578400.0 10824.0 NA 318 403 0 96 175 NA NA NA NA 682 582 0 150 232 NA NA NA NA 1852 1962 1645 392 526 NA NA NA NA 1440 1775 1708 470 559 NA NA NA
1542578400.0 10824.1 NA 296 201 0 NA NA NA NA NA NA 632 357 0 NA NA NA NA NA NA 2023 859 364 NA NA NA NA NA NA 2057 1191 511 NA NA NA NA NA
1542578400.0 10824.5 NA 280 172 0 NA NA NA NA NA NA 678 251 0 NA NA NA NA NA NA 2119 566 151 NA NA NA NA NA NA 1631 795 235 NA NA NA NA NA
1542578400.0 10824.6 NA 311 402 0 102 165 NA NA NA NA 708 601 0 150 227 NA NA NA NA 1903 2070 1767 410 548 NA NA NA NA 1607 2061 1882 510 600 NA NA NA
1542578400.0 10825.0 NA 304 412 0 97 171 NA NA NA NA 681 582 0 146 235 NA NA NA NA 1761 1818 1653 375 541 NA NA NA NA 1417 1734 1742 460 579 NA NA NA
1542578400.0 10826.0 NA 325 421 0 94 170 NA NA NA NA 708 623 0 153 236 NA NA NA NA 1911 2219 1633 515 538 NA NA NA NA 1446 1829 1698 476 571 NA NA NA
1542578400.0 10842.0 NA 302 406 0 97 169 NA NA NA NA 686 599 0 162 235 NA NA NA NA 1894 1882 1598 402 544 NA NA NA NA 1491 1777 1763 483 573 NA NA NA
1542578400.0 10859.0 NA 329 430 0 100 167 NA NA NA NA 687 583 0 157 234 NA NA NA NA 1979 2644 1748 401 538 NA NA NA NA 1504 1947 1869 491 568 NA NA NA
1542578400.0 10871.0 NA 314 409 0 106 167 NA NA NA NA 684 596 0 162 233 NA NA NA NA 1917 2109 1660 420 532 NA NA NA NA 1552 2007 1740 514 554 NA NA NA
1542578400.0 109.0 111 111 294 NA NA NA NA NA NA 209 583 423 NA NA NA NA NA NA 4972 780 2437 NA NA NA NA NA NA 2666 829 2943 NA NA NA NA NA NA
1542578400.0 11.0 NA 121 293 0 78 NA NA NA NA NA 590 436 0 120 NA NA NA NA NA 2792 2539 1023 558 NA NA NA NA NA 1447 2609 1232 727 NA NA NA NA
1542578400.0 110.0 65 105 277 NA NA NA NA NA NA 139 584 444 NA NA NA NA NA NA 1605 796 2434 NA NA NA NA NA NA 1455 1013 3961 NA NA NA NA NA NA
1542578400.0 1102.0 NA 140 318 187 126 NA NA NA NA NA 591 466 245 176 NA NA NA NA NA 3005 3951 1787 318 NA NA NA NA NA 1236 2204 878 269 NA NA NA NA
1542578400.0 11024.0 NA 506 752 0 159 NA NA NA NA NA 757 1041 0 237 NA NA NA NA NA 5674 5495 1768 704 NA NA NA NA NA 3479 3301 1901 745 NA NA NA NA
1542578400.0 11024.2 NA 490 767 0 163 NA NA NA NA NA 778 1092 0 237 NA NA NA NA NA 5990 5729 1810 605 NA NA NA NA NA 3580 10409 1909 655 NA NA NA NA
1542578400.0 11024.3 NA 484 697 0 155 NA NA NA NA NA 784 1080 0 240 NA NA NA NA NA 5853 5852 1825 663 NA NA NA NA NA 3568 3025 2025 1569 NA NA NA NA
1542578400.0 11024.6 NA 499 753 0 168 NA NA NA NA NA 784 1048 0 224 NA NA NA NA NA 5923 5752 1813 614 NA NA NA NA NA 3296 2894 1967 669 NA NA NA NA
