Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542016800.0 1.0 90 112 224 NA NA NA NA NA NA 190 587 357 NA NA NA NA NA NA 1788 708 1321 NA NA NA NA NA NA 1797 685 1908 NA NA NA NA NA NA
1542016800.0 10.0 NA 140 310 0 NA NA NA NA NA NA 558 458 0 NA NA NA NA NA NA 2978 3538 605 NA NA NA NA NA NA 1743 2378 733 NA NA NA NA NA
1542016800.0 1000.0 NA 317 209 0 63 NA NA NA NA NA 452 293 0 98 NA NA NA NA NA 2663 1178 713 278 NA NA NA NA NA 1480 992 782 331 NA NA NA NA
1542016800.0 10001.0 NA 180 369 0 87 NA NA NA NA NA 607 582 0 125 NA NA NA NA NA 693 1882 1000 354 NA NA NA NA NA 462 1989 1096 360 NA NA NA NA
1542016800.0 10002.0 NA 183 384 0 85 NA NA NA NA NA 610 558 0 127 NA NA NA NA NA 731 1904 979 273 NA NA NA NA NA 509 1927 1050 387 NA NA NA NA
1542016800.0 10003.0 NA 181 380 0 86 NA NA NA NA NA 608 571 0 121 NA NA NA NA NA 864 1889 991 270 NA NA NA NA NA 542 1945 1056 370 NA NA NA NA
1542016800.0 10004.0 NA 182 382 0 86 NA NA NA NA NA 608 548 0 127 NA NA NA NA NA 716 1931 986 346 NA NA NA NA NA 484 1999 1054 359 NA NA NA NA
1542016800.0 10005.0 NA 170 385 0 86 NA NA NA NA NA 607 595 0 126 NA NA NA NA NA 868 1868 1015 263 NA NA NA NA NA 869 1891 1091 374 NA NA NA NA
1542016800.0 10006.0 NA 182 373 0 87 NA NA NA NA NA 565 585 0 126 NA NA NA NA NA 707 1969 1017 371 NA NA NA NA NA 471 2238 1082 388 NA NA NA NA
1542016800.0 10007.0 NA 177 371 0 86 NA NA NA NA NA 609 558 0 132 NA NA NA NA NA 713 1945 1043 370 NA NA NA NA NA 506 1913 1135 385 NA NA NA NA
