Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543183200.0 112.0 57 79 239 NA NA NA 135 211 344 NA NA NA 1864 527 3088 NA NA NA 2098 670 3401 NA NA NA
1543183200.0 113.0 62 80 243 NA NA NA 135 211 343 NA NA NA 1942 528 3060 NA NA NA 2184 651 3315 NA NA NA
1543183200.0 114.0 57 79 241 NA NA NA 135 211 343 NA NA NA 2156 536 3018 NA NA NA 2415 672 3330 NA NA NA
1543183200.0 115.0 61 73 246 NA NA NA 135 211 344 NA NA NA 2154 546 3111 NA NA NA 2351 700 3557 NA NA NA
1543183200.0 116.0 58 79 247 NA NA NA 135 211 344 NA NA NA 2582 524 3028 NA NA NA 2878 654 3258 NA NA NA
1543183200.0 11642.0 60 101 302 0 72 NA 112 220 442 0 122 NA 1552 783 4784 2100 1528 NA 1817 1025 5546 2320 1886 NA
1543183200.0 117.0 60 78 252 NA NA NA 135 211 343 NA NA NA 3089 523 3076 NA NA NA 3458 731 3411 NA NA NA
1543183200.0 118.0 64 81 256 NA NA NA 135 166 344 NA NA NA 2914 543 2988 NA NA NA 3217 665 3299 NA NA NA
1543183200.0 121.0 59 78 258 NA NA NA 135 166 343 NA NA NA 3031 531 3185 NA NA NA 3471 674 3496 NA NA NA
1543183200.0 122.0 60 79 245 NA NA NA 135 165 343 NA NA NA 560 382 2829 NA NA NA 722 507 3125 NA NA NA
1543183200.0 123.3 180 NA NA NA NA NA 300 NA NA NA NA NA 1933 NA NA NA NA NA 2182 NA NA NA NA NA
1543183200.0 124.4 191 NA NA NA NA NA 300 NA NA NA NA NA 1911 NA NA NA NA NA 2135 NA NA NA NA NA
1543183200.0 1301.17 53 107 175 NA NA NA 119 219 295 NA NA NA 1114 558 2421 NA NA NA 1312 689 2633 NA NA NA
1543183200.0 1307.0 NA 87 163 46 0 NA NA 224 236 92 0 NA NA 539 1603 597 435 NA NA 725 1746 752 521 NA
1543183200.0 1325.5 NA 156 0 NA NA NA NA 232 0 NA NA NA NA 3838 236 NA NA NA NA 4154 406 NA NA NA
1543183200.0 1325.51 NA 137 0 NA NA NA NA 232 0 NA NA NA NA 3010 230 NA NA NA NA 3340 335 NA NA NA
1543183200.0 1325.6 NA 126 NA NA NA NA NA 201 NA NA NA NA NA 4421 NA NA NA NA NA 4584 NA NA NA NA
1543183200.0 1325.7 NA 120 0 NA NA NA NA 201 0 NA NA NA NA 4220 190 NA NA NA NA 4409 280 NA NA NA
1543183200.0 1325.8 NA 120 0 NA NA NA NA 201 0 NA NA NA NA 4212 216 NA NA NA NA 4396 299 NA NA NA
1543183200.0 1325.9 NA 111 0 NA NA NA NA 197 0 NA NA NA NA 2866 210 NA NA NA NA 3052 316 NA NA NA
1543183200.0 135.8 88 NA NA NA NA NA 162 NA NA NA NA NA 1079 NA NA NA NA NA 1363 NA NA NA NA NA
1543183200.0 135.9 199 0 109 NA NA NA 301 0 204 NA NA NA 1941 516 1885 NA NA NA 2169 642 2078 NA NA NA
1543183200.0 136.7722 NA 112 0 NA NA NA NA 220 0 NA NA NA NA 2467 211 NA NA NA NA 2703 316 NA NA NA
1543183200.0 136.7801 NA 103 0 NA NA NA NA 187 0 NA NA NA NA 1666 371 NA NA NA NA 1947 450 NA NA NA
1543183200.0 136.7802 NA 69 0 NA NA NA NA 137 0 NA NA NA NA 1254 265 NA NA NA NA 1460 397 NA NA NA
1543183200.0 136.7952 NA 125 0 NA NA NA NA 196 0 NA NA NA NA 2441 230 NA NA NA NA 2603 354 NA NA NA
1543183200.0 136.8311 NA 154 0 NA NA NA NA 256 0 NA NA NA NA 3332 232 NA NA NA NA 3604 321 NA NA NA
1543183200.0 2017.1 224 0 110 NA NA NA 346 0 204 NA NA NA 2220 613 1893 NA NA NA 2414 695 2070 NA NA NA
1543183200.0 2017.11 217 0 104 NA NA NA 346 0 204 NA NA NA 2470 607 1963 NA NA NA 2702 687 2115 NA NA NA
1543183200.0 2017.12 220 0 105 NA NA NA 346 0 204 NA NA NA 2088 588 1962 NA NA NA 2301 664 2209 NA NA NA
1543183200.0 2017.2 199 0 112 NA NA NA 345 0 204 NA NA NA 2020 505 1812 NA NA NA 2209 586 1966 NA NA NA
1543183200.0 2017.3 206 0 113 NA NA NA 345 0 204 NA NA NA 2085 522 1860 NA NA NA 2315 645 2022 NA NA NA
1543183200.0 2017.4 221 0 105 NA NA NA 346 0 204 NA NA NA 2089 568 1894 NA NA NA 2308 684 2112 NA NA NA
1543183200.0 2017.5 217 0 108 NA NA NA 346 0 204 NA NA NA 2074 571 1886 NA NA NA 2290 645 2073 NA NA NA
1543183200.0 2017.6 220 0 108 NA NA NA 346 0 204 NA NA NA 2185 606 1890 NA NA NA 2397 686 2049 NA NA NA
1543183200.0 2017.7 223 0 115 NA NA NA 346 0 204 NA NA NA 2108 566 1878 NA NA NA 2331 658 2072 NA NA NA
1543183200.0 2017.8 109 NA NA NA NA NA 181 NA NA NA NA NA 877 NA NA NA NA NA 1151 NA NA NA NA NA
1543183200.0 2017.9 218 0 108 NA NA NA 346 0 204 NA NA NA 1969 547 1888 NA NA NA 2207 651 2114 NA NA NA
1543183200.0 20261.97 208 NA NA NA NA NA 332 NA NA NA NA NA 5145 NA NA NA NA NA 5402 NA NA NA NA NA
1543183200.0 250199.18 195 NA NA NA NA NA 294 NA NA NA NA NA 5044 NA NA NA NA NA 5608 NA NA NA NA NA
1543183200.0 250200.1 59 140 185 NA NA NA 126 227 287 NA NA NA 2320 1652 2962 NA NA NA 2610 1882 3212 NA NA NA
1543183200.0 250406.0 199 0 101 NA NA NA 308 0 204 NA NA NA 2794 730 2545 NA NA NA 3648 1022 3057 NA NA NA
1543183200.0 25400.17 264 0 106 NA NA NA 405 0 204 NA NA NA 7066 641 1984 NA NA NA 7636 748 2183 NA NA NA
1543183200.0 25402.0 242 0 107 NA NA NA 404 0 204 NA NA NA 5005 615 1989 NA NA NA 5450 758 2195 NA NA NA
1543183200.0 25403.17 271 0 112 NA NA NA 405 0 204 NA NA NA 7397 647 1904 NA NA NA 8022 757 2100 NA NA NA
1543183200.0 25405.0 240 0 111 NA NA NA 353 0 204 NA NA NA 4327 588 1871 NA NA NA 4691 694 2030 NA NA NA
1543183200.0 25406.17 271 0 113 NA NA NA 405 0 204 NA NA NA 3844 599 1843 NA NA NA 4161 685 2040 NA NA NA
1543183200.0 25407.17 264 0 111 NA NA NA 404 0 204 NA NA NA 7010 595 1976 NA NA NA 8014 696 2317 NA NA NA
1543183200.0 25409.17 268 0 105 NA NA NA 405 0 204 NA NA NA 7520 673 2055 NA NA NA 8303 801 2393 NA NA NA
1543183200.0 500199.0 107 NA NA NA NA NA 234 NA NA NA NA NA 2580 NA NA NA NA NA 3010 NA NA NA NA NA
1543183200.0 529.0 14 33 0 NA NA NA 63 89 0 NA NA NA 2257 454 223 NA NA NA 4869 679 355 NA NA NA
1543183200.0 530.0 19 35 0 NA NA NA 61 95 0 NA NA NA 1057 449 205 NA NA NA 1248 619 288 NA NA NA
1543183200.0 531.0 47 0 NA NA NA NA 193 0 NA NA NA NA 456 205 NA NA NA NA 637 283 NA NA NA NA
1543183200.0 534.0 37 0 NA NA NA NA 102 0 NA NA NA NA 463 223 NA NA NA NA 772 362 NA NA NA NA
1543183200.0 535.0 38 0 NA NA NA NA 93 0 NA NA NA NA 999 186 NA NA NA NA 1422 256 NA NA NA NA
1543183200.0 541.0 41 0 NA NA NA NA 95 0 NA NA NA NA 443 208 NA NA NA NA 605 282 NA NA NA NA
1543183200.0 545.0 41 0 NA NA NA NA 95 0 NA NA NA NA 522 207 NA NA NA NA 725 296 NA NA NA NA
1543183200.0 552.0 14 32 0 NA NA NA 61 95 0 NA NA NA 1026 477 196 NA NA NA 1176 650 278 NA NA NA
1543183200.0 554.0 20 33 0 NA NA NA 61 89 0 NA NA NA 1873 457 207 NA NA NA 2140 648 283 NA NA NA
1543183200.0 556.0 16 36 0 NA NA NA 63 95 0 NA NA NA 443 454 205 NA NA NA 718 594 304 NA NA NA
1543183200.0 560.0 34 0 NA NA NA NA 84 0 NA NA NA NA 446 199 NA NA NA NA 694 275 NA NA NA NA
1543183200.0 561.0 33 0 NA NA NA NA 84 0 NA NA NA NA 445 197 NA NA NA NA 627 270 NA NA NA NA
1543183200.0 562.0 19 34 0 NA NA NA 63 89 0 NA NA NA 431 463 204 NA NA NA 718 630 294 NA NA NA
