Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543442400.0 10024.2 NA 122 302 0 NA NA NA 227 443 0 NA NA NA 661 3356 1501 NA NA NA 842 3672 1607 NA NA
1543442400.0 10024.3 NA 115 160 0 NA NA NA 182 282 0 NA NA NA 617 1448 708 NA NA NA 764 1746 801 NA NA
1543442400.0 10024.4 NA 112 305 0 NA NA NA 182 443 0 NA NA NA 687 3410 1465 NA NA NA 962 3778 1577 NA NA
1543442400.0 10024.5 NA 113 141 0 NA NA NA 182 216 0 NA NA NA 672 899 209 NA NA NA 853 1148 290 NA NA
1543442400.0 10025.0 NA 115 302 0 69 NA NA 226 443 0 122 NA NA 604 3140 1546 1078 NA NA 770 3388 1722 1298 NA
1543442400.0 10042.0 NA 113 306 0 73 NA NA 181 443 0 122 NA NA 575 3188 1503 1096 NA NA 774 3423 1765 1367 NA
1543442400.0 10071.0 NA 103 311 0 71 NA NA 226 443 0 122 NA NA 650 3277 1491 1098 NA NA 842 3576 1631 1338 NA
1543442400.0 101.0 97 NA NA NA NA NA 170 NA NA NA NA NA 935 NA NA NA NA NA 1115 NA NA NA NA NA
1543442400.0 1010.0 NA 28 39 0 NA NA NA 81 95 0 NA NA NA 214 262 217 NA NA NA 365 380 294 NA NA
1543442400.0 102.0 93 NA NA NA NA NA 170 NA NA NA NA NA 818 NA NA NA NA NA 1035 NA NA NA NA NA
1543442400.0 1020.0 NA 67 19 0 60 NA NA 134 70 0 134 NA NA 465 211 165 552 NA NA 659 353 246 742 NA
1543442400.0 103.0 48 0 0 NA NA NA 101 0 0 NA NA NA 498 269 2678 NA NA NA 610 331 2909 NA NA NA
1543442400.0 1030.0 NA 132 40 0 0 NA NA 246 91 0 0 NA NA 8291 630 148 124 NA NA 8497 738 688 558 NA
1543442400.0 1040.1 NA 66 30 0 NA NA NA 131 73 0 NA NA NA 1331 211 248 NA NA NA 1509 278 346 NA NA
1543442400.0 10424.0 NA 101 309 0 NA NA NA 181 443 0 NA NA NA 649 3429 1477 NA NA NA 1137 4233 1568 NA NA
1543442400.0 105.0 58 83 31 NA NA NA 136 211 74 NA NA NA 1278 497 188 NA NA NA 1434 608 420 NA NA NA
1543442400.0 106.0 47 0 0 NA NA NA 101 0 0 NA NA NA 508 268 2733 NA NA NA 657 337 3169 NA NA NA
1543442400.0 107.0 61 81 260 NA NA NA 136 211 344 NA NA NA 2660 550 3024 NA NA NA 2905 643 3303 NA NA NA
1543442400.0 108.0 63 71 260 NA NA NA 135 211 344 NA NA NA 3390 571 3214 NA NA NA 3661 696 3514 NA NA NA
1543442400.0 10801.0 NA 180 325 0 75 110 NA 281 507 0 135 186 NA 2202 3562 2253 1257 2838 NA 2503 5367 2341 1493 3127
1543442400.0 10802.0 NA 186 330 0 73 105 NA 281 507 0 135 167 NA 2273 3658 2298 1263 2867 NA 2636 4276 2380 1489 3104
1543442400.0 10803.0 NA 208 340 0 75 103 NA 280 507 0 135 167 NA 2270 3688 2297 1247 2921 NA 2623 4430 2383 1512 3113
1543442400.0 10804.0 NA 181 326 0 85 107 NA 281 507 0 135 186 NA 2222 3540 2300 1380 2892 NA 2498 5323 2391 2020 3154
1543442400.0 10805.0 NA 179 319 0 79 102 NA 281 507 0 135 167 NA 2229 3528 2328 1222 2860 NA 2533 5253 2476 1416 3106
1543442400.0 10806.0 NA 186 322 0 76 94 NA 280 507 0 135 167 NA 2229 3525 2295 1237 2768 NA 2529 3869 2387 1530 2988
1543442400.0 10807.0 NA 184 326 0 93 110 NA 281 507 0 151 186 NA 2249 3582 2338 1309 2809 NA 2522 4245 2419 1568 3068
1543442400.0 10808.0 NA 189 304 0 88 104 NA 326 507 0 151 167 NA 2251 3653 2367 1230 2814 NA 2589 4697 2463 1412 3029
1543442400.0 10809.0 NA 185 329 0 83 105 NA 280 507 0 151 167 NA 2284 3653 2346 1274 2882 NA 2609 4451 2447 1503 3030
1543442400.0 10823.0 NA 190 322 0 81 98 NA 281 507 0 135 167 NA 2228 3564 2271 1219 2781 NA 2491 3865 2374 1462 3015
1543442400.0 10824.0 NA 214 334 0 90 107 NA 326 507 0 151 167 NA 2350 3860 2481 1280 2866 NA 2586 4345 2602 1493 3069
1543442400.0 10824.1 NA 203 177 0 NA NA NA 326 307 0 NA NA NA 2382 1636 777 NA NA NA 2706 2165 906 NA NA
1543442400.0 10824.5 NA 215 142 0 NA NA NA 326 233 0 NA NA NA 2360 1232 213 NA NA NA 2593 1438 328 NA NA
1543442400.0 10824.6 NA 188 338 0 89 102 NA 326 507 0 151 167 NA 2381 3855 2457 1269 2944 NA 2607 4383 2635 1473 3091
1543442400.0 10825.0 NA 186 334 0 86 100 NA 280 507 0 135 167 NA 2245 3659 2413 1380 2861 NA 2557 4025 2553 2021 3028
1543442400.0 10826.0 NA 202 342 0 96 101 NA 326 507 0 151 167 NA 2423 4113 2555 1418 2944 NA 2712 4567 2674 2054 3162
1543442400.0 10842.0 NA 187 333 0 86 103 NA 281 507 0 151 167 NA 2290 3789 2409 1247 2893 NA 2563 4215 2540 1437 3023
1543442400.0 10859.0 NA 212 346 0 86 104 NA 326 507 0 151 167 NA 2480 4479 2533 1280 2889 NA 2730 4916 2678 1542 3221
1543442400.0 10871.0 NA 203 337 0 92 104 NA 326 507 0 151 167 NA 2370 3953 2441 1233 2977 NA 2651 4390 2563 1423 3201
1543442400.0 109.0 59 84 253 NA NA NA 136 211 344 NA NA NA 3359 570 3153 NA NA NA 3661 664 3364 NA NA NA
1543442400.0 11.0 NA 86 258 0 64 NA NA 218 384 0 110 NA NA 1892 3070 1174 971 NA NA 2108 3375 1263 1119 NA
1543442400.0 110.0 51 79 252 NA NA NA 117 210 343 NA NA NA 619 489 2983 NA NA NA 787 578 3254 NA NA NA
1543442400.0 111.0 57 84 253 NA NA NA 136 166 344 NA NA NA 1208 456 3000 NA NA NA 1358 596 3345 NA NA NA
1543442400.0 112.0 62 73 246 NA NA NA 135 211 344 NA NA NA 1857 540 2963 NA NA NA 1995 651 3328 NA NA NA
1543442400.0 11224.0 NA 199 338 0 NA NA NA 326 507 0 NA NA NA 2342 3863 2526 NA NA NA 2727 4267 2859 NA NA
1543442400.0 11224.6 NA 200 351 0 NA NA NA 326 507 0 NA NA NA 2353 3969 2448 NA NA NA 2615 4498 2618 NA NA
1543442400.0 113.0 62 70 249 NA NA NA 135 211 344 NA NA NA 2015 539 3031 NA NA NA 2236 669 3278 NA NA NA
1543442400.0 114.0 58 72 250 NA NA NA 135 211 344 NA NA NA 2138 549 3079 NA NA NA 2366 670 3340 NA NA NA
1543442400.0 115.0 61 78 251 NA NA NA 135 211 344 NA NA NA 2190 537 3023 NA NA NA 2399 650 3278 NA NA NA
1543442400.0 116.0 58 75 249 NA NA NA 135 211 344 NA NA NA 2624 569 3133 NA NA NA 2914 702 3394 NA NA NA
1543442400.0 11623.0 57 104 304 0 72 NA 112 220 442 0 122 NA 927 646 3110 1530 1098 NA 1110 827 3567 1967 1376 NA
1543442400.0 11624.0 54 113 312 0 70 NA 118 175 443 0 122 NA 3471 657 3382 1546 1090 NA 3757 828 3839 1873 1403 NA
1543442400.0 11625.0 55 106 307 0 69 NA 118 175 443 0 122 NA 2073 650 3222 1487 1096 NA 2296 827 3549 1643 1336 NA
1543442400.0 11642.0 54 107 308 0 71 NA 112 175 442 0 122 NA 998 519 3073 1459 1080 NA 1166 883 3360 1556 1397 NA
1543442400.0 117.0 62 81 240 NA NA NA 135 211 344 NA NA NA 3050 566 3164 NA NA NA 3274 673 3607 NA NA NA
1543442400.0 118.0 65 85 222 NA NA NA 135 166 344 NA NA NA 3108 617 3181 NA NA NA 3416 711 3545 NA NA NA
1543442400.0 119.0 60 79 247 NA NA NA 136 211 344 NA NA NA 1621 537 3014 NA NA NA 1746 635 3285 NA NA NA
1543442400.0 120.0 50 74 247 NA NA NA 117 210 343 NA NA NA 561 499 2904 NA NA NA 692 654 3170 NA NA NA
1543442400.0 12024.0 61 104 313 0 NA NA 118 175 443 0 NA NA 3472 719 3483 1515 NA NA 3702 1286 4175 1905 NA NA
1543442400.0 121.0 62 77 247 NA NA NA 136 210 343 NA NA NA 3049 572 3222 NA NA NA 3329 727 3451 NA NA NA
1543442400.0 122.0 57 80 250 NA NA NA 135 210 343 NA NA NA 584 390 2885 NA NA NA 736 511 3150 NA NA NA
1543442400.0 123.1 186 NA NA NA NA NA 301 NA NA NA NA NA 2058 NA NA NA NA NA 2277 NA NA NA NA NA
1543442400.0 123.2 199 NA NA NA NA NA 300 NA NA NA NA NA 2120 NA NA NA NA NA 2337 NA NA NA NA NA
1543442400.0 123.3 175 NA NA NA NA NA 300 NA NA NA NA NA 1909 NA NA NA NA NA 2083 NA NA NA NA NA
1543442400.0 124.1 202 NA NA NA NA NA 300 NA NA NA NA NA 1866 NA NA NA NA NA 2126 NA NA NA NA NA
1543442400.0 124.2 191 NA NA NA NA NA 301 NA NA NA NA NA 1993 NA NA NA NA NA 2232 NA NA NA NA NA
1543442400.0 124.4 194 NA NA NA NA NA 300 NA NA NA NA NA 1920 NA NA NA NA NA 2131 NA NA NA NA NA
1543442400.0 124.5 192 NA NA NA NA NA 300 NA NA NA NA NA 1874 NA NA NA NA NA 2132 NA NA NA NA NA
1543442400.0 124.6 173 NA NA NA NA NA 300 NA NA NA NA NA 1908 NA NA NA NA NA 2594 NA NA NA NA NA
1543442400.0 125.0 57 76 252 NA NA NA 136 211 344 NA NA NA 1880 481 2893 NA NA NA 2090 747 3259 NA NA NA
1543442400.0 126.0 46 67 243 NA NA NA 125 210 343 NA NA NA 878 475 2911 NA NA NA 1177 826 3534 NA NA NA
1543442400.0 127.0 46 74 241 NA NA NA 117 165 343 NA NA NA 993 452 2837 NA NA NA 1202 628 3310 NA NA NA
1543442400.0 128.0 52 70 244 NA NA NA 110 210 343 NA NA NA 513 480 2842 NA NA NA 747 661 3237 NA NA NA
1543442400.0 129.0 55 72 243 NA NA NA 110 165 343 NA NA NA 515 463 2853 NA NA NA 693 633 3360 NA NA NA
1543442400.0 130.0 57 74 248 NA NA NA 110 210 343 NA NA NA 554 444 2813 NA NA NA 684 618 3095 NA NA NA
1543442400.0 1301.0 67 90 172 NA NA NA 126 219 282 NA NA NA 1111 543 2354 NA NA NA 1218 786 2600 NA NA NA
1543442400.0 1301.17 56 106 177 NA NA NA 119 219 296 NA NA NA 1140 567 2395 NA NA NA 1245 672 2618 NA NA NA
1543442400.0 1302.17 54 108 180 NA NA NA 119 174 296 NA NA NA 5782 593 2596 NA NA NA 6123 700 2804 NA NA NA
1543442400.0 1303.17 56 109 183 NA NA NA 127 220 295 NA NA NA 7355 514 2679 NA NA NA 7566 612 2885 NA NA NA
1543442400.0 1307.0 NA 88 158 42 0 NA NA 224 236 92 0 NA NA 522 1582 598 407 NA NA 634 2095 698 916 NA
1543442400.0 1308.0 NA 90 147 42 0 NA NA 224 234 92 0 NA NA 519 1500 598 415 NA NA 633 1655 680 509 NA
1543442400.0 131.0 47 76 237 NA NA NA 117 210 343 NA NA NA 933 459 2893 NA NA NA 1187 757 3478 NA NA NA
1543442400.0 132.0 60 77 247 NA NA NA 132 210 343 NA NA NA 2124 501 2975 NA NA NA 2348 683 3313 NA NA NA
1543442400.0 1325.5 NA 147 0 NA NA NA NA 232 0 NA NA NA NA 3735 201 NA NA NA NA 4029 284 NA NA NA
1543442400.0 1325.51 NA 150 0 NA NA NA NA 232 0 NA NA NA NA 2793 215 NA NA NA NA 3038 281 NA NA NA
1543442400.0 1325.6 NA 118 NA NA NA NA NA 201 NA NA NA NA NA 4347 NA NA NA NA NA 4517 NA NA NA NA
1543442400.0 1325.7 NA 120 0 NA NA NA NA 200 0 NA NA NA NA 4497 227 NA NA NA NA 4762 339 NA NA NA
1543442400.0 1325.8 NA 119 0 NA NA NA NA 201 0 NA NA NA NA 4553 240 NA NA NA NA 4789 357 NA NA NA
1543442400.0 1325.9 NA 117 0 NA NA NA NA 197 0 NA NA NA NA 3299 224 NA NA NA NA 3517 318 NA NA NA
1543442400.0 133.0 60 80 250 NA NA NA 135 211 344 NA NA NA 3276 518 3212 NA NA NA 3814 687 3948 NA NA NA
1543442400.0 134.702 NA 37 263 0 NA NA NA 93 380 0 NA NA NA 282 7126 990 NA NA NA 386 7586 1105 NA NA
1543442400.0 134.705 NA 38 276 0 NA NA NA 99 381 0 NA NA NA 275 7305 1087 NA NA NA 353 8036 1194 NA NA
1543442400.0 134.706 NA 38 270 0 NA NA NA 98 380 0 NA NA NA 273 7402 1091 NA NA NA 345 7824 1192 NA NA
1543442400.0 134.802 NA 35 264 0 NA NA NA 95 380 0 NA NA NA 269 8210 932 NA NA NA 377 8789 1025 NA NA
1543442400.0 134.803 NA 39 261 0 NA NA NA 101 380 0 NA NA NA 280 7628 925 NA NA NA 384 8170 1032 NA NA
1543442400.0 134.804 NA 38 275 0 NA NA NA 101 380 0 NA NA NA 278 8228 990 NA NA NA 371 8685 1081 NA NA
1543442400.0 134.805 NA 36 280 0 NA NA NA 101 381 0 NA NA NA 283 8275 1012 NA NA NA 418 9134 1093 NA NA
1543442400.0 134.806 NA 30 272 0 NA NA NA 95 381 0 NA NA NA 304 8701 954 NA NA NA 390 9293 1050 NA NA
1543442400.0 134.807 NA 94 289 0 NA NA NA 195 433 0 NA NA NA 1982 8456 1228 NA NA NA 2182 9116 1401 NA NA
1543442400.0 134.808 NA 94 293 0 NA NA NA 196 433 0 NA NA NA 1994 8766 1073 NA NA NA 2153 9444 1191 NA NA
1543442400.0 134.809 NA 36 270 0 NA NA NA 95 381 0 NA NA NA 286 7652 955 NA NA NA 365 8021 1051 NA NA
1543442400.0 134.81 NA 34 270 0 NA NA NA 95 380 0 NA NA NA 269 7896 1007 NA NA NA 356 8373 1084 NA NA
1543442400.0 134.811 NA 39 270 0 NA NA NA 95 381 0 NA NA NA 299 8318 949 NA NA NA 397 9201 1051 NA NA
1543442400.0 134.813 NA 148 59 0 NA NA NA 244 112 0 NA NA NA 2431 653 389 NA NA NA 2809 816 504 NA NA
1543442400.0 134.907 NA 137 283 0 NA NA NA 215 381 0 NA NA NA 1805 6930 1041 NA NA NA 1960 7411 1126 NA NA
1543442400.0 134.909 NA 40 256 0 NA NA NA 95 380 0 NA NA NA 284 6540 934 NA NA NA 388 6865 1004 NA NA
1543442400.0 134.99601 NA 39 269 0 NA NA NA 102 381 0 NA NA NA 305 8840 967 NA NA NA 373 9318 1065 NA NA
1543442400.0 134.99603 NA 38 266 0 NA NA NA 102 381 0 NA NA NA 282 7592 950 NA NA NA 432 7940 1013 NA NA
1543442400.0 135.1 204 0 110 NA NA NA 301 0 204 NA NA NA 2024 531 1771 NA NA NA 2357 655 2028 NA NA NA
1543442400.0 135.11 206 0 108 NA NA NA 301 0 204 NA NA NA 2288 545 1869 NA NA NA 2599 654 2118 NA NA NA
1543442400.0 135.12 202 0 108 NA NA NA 301 0 204 NA NA NA 1913 563 1771 NA NA NA 2175 902 2066 NA NA NA
1543442400.0 135.13 209 0 NA NA NA NA 286 0 NA NA NA NA 1876 633 NA NA NA NA 2223 718 NA NA NA NA
1543442400.0 135.2 186 0 110 NA NA NA 300 0 204 NA NA NA 1835 431 1757 NA NA NA 2071 577 1998 NA NA NA
1543442400.0 135.3 188 0 107 NA NA NA 300 0 204 NA NA NA 1823 429 1758 NA NA NA 2095 555 2010 NA NA NA
1543442400.0 135.4 201 0 112 NA NA NA 301 0 204 NA NA NA 1918 499 1746 NA NA NA 2178 605 1988 NA NA NA
1543442400.0 135.5 207 0 110 NA NA NA 301 0 204 NA NA NA 1888 484 1776 NA NA NA 2221 602 2064 NA NA NA
1543442400.0 135.6 201 0 108 NA NA NA 301 0 204 NA NA NA 2014 526 1782 NA NA NA 2230 643 2035 NA NA NA
1543442400.0 135.7 200 0 106 NA NA NA 301 0 204 NA NA NA 1863 494 1788 NA NA NA 2168 607 2057 NA NA NA
1543442400.0 135.8 93 NA NA NA NA NA 162 NA NA NA NA NA 747 NA NA NA NA NA 924 NA NA NA NA NA
1543442400.0 136.7721 NA 153 0 NA NA NA NA 258 0 NA NA NA NA 4349 229 NA NA NA NA 4632 340 NA NA NA
1543442400.0 136.7801 NA 104 0 NA NA NA NA 187 0 NA NA NA NA 1773 474 NA NA NA NA 1931 576 NA NA NA
1543442400.0 136.7802 NA 71 0 NA NA NA NA 137 0 NA NA NA NA 1454 299 NA NA NA NA 1756 433 NA NA NA
1543442400.0 136.7952 NA 132 0 NA NA NA NA 219 0 NA NA NA NA 2406 197 NA NA NA NA 2552 285 NA NA NA
1543442400.0 136.8311 NA 153 0 NA NA NA NA 256 0 NA NA NA NA 3260 247 NA NA NA NA 3536 409 NA NA NA
1543442400.0 136.8521 NA 126 0 NA NA NA NA 220 0 NA NA NA NA 3211 233 NA NA NA NA 3595 334 NA NA NA
1543442400.0 136.8562 NA 171 294 0 NA NA NA 272 432 0 NA NA NA 2997 4901 1705 NA NA NA 3419 5558 1842 NA NA
1543442400.0 136.872 NA 170 342 0 NA NA NA 310 496 0 NA NA NA 6315 26204 1979 NA NA NA 6842 26966 2090 NA NA
1543442400.0 140.0 71 81 174 0 NA NA 143 210 283 0 NA NA 3478 554 1878 537 NA NA 4025 1127 2446 629 NA NA
1543442400.0 140.51 NA 37 189 0 NA NA NA 89 274 0 NA NA NA 623 3082 534 NA NA NA 876 3472 608 NA NA
1543442400.0 140.53 NA 226 0 NA NA NA NA 366 0 NA NA NA NA 5287 666 NA NA NA NA 5965 792 NA NA NA
1543442400.0 140.55 NA 53 44 254 0 NA NA 115 98 410 0 NA NA 2113 2234 18411 698 NA NA 2751 2697 19432 878 NA
1543442400.0 144.6 NA 253 NA NA NA NA NA 341 NA NA NA NA NA 4471 NA NA NA NA NA 4950 NA NA NA NA
1543442400.0 145.0 74 85 174 0 NA NA 132 211 283 0 NA NA 3136 512 1841 552 NA NA 3486 716 2313 664 NA NA
1543442400.0 148.0 54 104 293 0 NA NA 109 219 442 0 NA NA 1173 557 3919 1511 NA NA 1513 769 4503 1584 NA NA
1543442400.0 149.0 56 110 305 0 NA NA 118 219 442 0 NA NA 1003 518 3930 1498 NA NA 1192 756 4864 1601 NA NA
1543442400.0 150.0 67 127 215 0 NA NA 132 175 368 0 NA NA 3317 629 2224 800 NA NA 3734 827 2695 904 NA NA
1543442400.0 158.0 70 120 320 60 0 NA 124 175 508 122 0 NA 3226 653 4379 1130 1658 NA 3769 920 5186 1411 1737 NA
1543442400.0 158.1 NA 116 308 0 NA NA NA 227 508 0 NA NA NA 596 3955 1623 NA NA NA 829 4584 1708 NA NA
1543442400.0 158.2 NA 111 305 0 NA NA NA 226 508 0 NA NA NA 609 3920 1566 NA NA NA 854 4593 1654 NA NA
1543442400.0 158.3 NA 115 312 0 NA NA NA 226 508 0 NA NA NA 623 3998 1589 NA NA NA 1049 4393 1663 NA NA
1543442400.0 2.0 60 80 168 NA NA NA 136 210 281 NA NA NA 2842 469 2222 NA NA NA 3073 552 2439 NA NA NA
1543442400.0 20034.0 NA 178 307 0 NA NA NA 263 436 0 NA NA NA 2978 3801 1027 NA NA NA 3483 4646 1145 NA NA
1543442400.0 20034.1 NA 177 179 0 NA NA NA 263 269 0 NA NA NA 2937 1998 669 NA NA NA 3138 2360 754 NA NA
1543442400.0 2017.7 220 0 111 NA NA NA 346 0 205 NA NA NA 2358 626 1977 NA NA NA 2647 728 2155 NA NA NA
1543442400.0 2017.8 105 NA NA NA NA NA 182 NA NA NA NA NA 883 NA NA NA NA NA 1148 NA NA NA NA NA
1543442400.0 2017.9 201 0 109 NA NA NA 346 0 205 NA NA NA 2251 720 1957 NA NA NA 2555 805 2150 NA NA NA
1543442400.0 202.0 NA 118 277 0 NA NA NA 219 395 0 NA NA NA 1207 4616 1069 NA NA NA 1539 5345 1239 NA NA
1543442400.0 20261.97 201 NA NA NA NA NA 332 NA NA NA NA NA 4648 NA NA NA NA NA 5057 NA NA NA NA NA
1543442400.0 204.0 64 100 272 0 NA NA 136 174 395 0 NA NA 3365 1247 3817 1049 NA NA 4763 1627 4183 1149 NA NA
1543442400.0 205.0 NA 105 280 0 NA NA NA 173 395 0 NA NA NA 1274 3694 1046 NA NA NA 1814 4038 1248 NA NA
1543442400.0 25.0 NA 103 269 0 75 NA NA 218 390 0 134 NA NA 2600 5884 1217 1144 NA NA 2897 6262 1321 1313 NA
1543442400.0 250199.0 146 NA NA NA NA NA 235 NA NA NA NA NA 3162 NA NA NA NA NA 3432 NA NA NA NA NA
1543442400.0 250199.17 159 NA NA NA NA NA 286 NA NA NA NA NA 3340 NA NA NA NA NA 3611 NA NA NA NA NA
1543442400.0 250199.18 193 NA NA NA NA NA 294 NA NA NA NA NA 5091 NA NA NA NA NA 5446 NA NA NA NA NA
1543442400.0 250200.1 59 140 182 NA NA NA 126 227 327 NA NA NA 2417 1652 3075 NA NA NA 2657 1846 3426 NA NA NA
1543442400.0 250200.117 54 157 184 NA NA NA 119 278 296 NA NA NA 2500 1782 2943 NA NA NA 2710 2180 3186 NA NA NA
1543442400.0 250206.118 58 263 205 101 NA NA 118 377 322 167 NA NA 1050 2692 2718 2816 NA NA 1245 2954 3092 3128 NA NA
1543442400.0 250399.0 107 NA NA NA NA NA 233 NA NA NA NA NA 1427 NA NA NA NA NA 1655 NA NA NA NA NA
1543442400.0 250399.17 129 NA NA NA NA NA 245 NA NA NA NA NA 1811 NA NA NA NA NA 2108 NA NA NA NA NA
1543442400.0 250400.0 214 0 109 NA NA NA 307 0 204 NA NA NA 2039 473 1726 NA NA NA 2352 556 1923 NA NA NA
1543442400.0 250402.0 205 0 110 NA NA NA 307 0 204 NA NA NA 2211 495 1802 NA NA NA 2539 589 2065 NA NA NA
1543442400.0 250402.17 227 0 106 NA NA NA 352 0 205 NA NA NA 2540 550 1834 NA NA NA 2918 652 2047 NA NA NA
1543442400.0 250403.0 205 0 107 NA NA NA 307 0 204 NA NA NA 2012 451 1748 NA NA NA 2328 541 1977 NA NA NA
1543442400.0 250403.17 225 0 107 NA NA NA 352 0 205 NA NA NA 2275 509 1802 NA NA NA 2549 608 2046 NA NA NA
1543442400.0 250405.0 209 0 112 NA NA NA 308 0 204 NA NA NA 1991 446 1706 NA NA NA 2261 546 1917 NA NA NA
1543442400.0 250405.17 222 0 112 NA NA NA 352 0 205 NA NA NA 2331 495 1796 NA NA NA 2646 585 1999 NA NA NA
1543442400.0 250406.0 199 0 111 NA NA NA 307 0 204 NA NA NA 1826 444 1725 NA NA NA 2073 564 1916 NA NA NA
1543442400.0 250406.17 220 0 114 NA NA NA 352 0 205 NA NA NA 1913 497 1716 NA NA NA 2173 585 1926 NA NA NA
1543442400.0 250407.0 198 0 111 NA NA NA 307 0 204 NA NA NA 1921 377 1734 NA NA NA 2165 484 1971 NA NA NA
1543442400.0 250407.17 213 0 120 NA NA NA 352 0 205 NA NA NA 2146 430 1768 NA NA NA 2372 545 2006 NA NA NA
1543442400.0 250408.0 208 0 106 NA NA NA 352 0 204 NA NA NA 2175 494 1797 NA NA NA 2427 577 1994 NA NA NA
1543442400.0 250409.0 209 0 106 NA NA NA 352 0 204 NA NA NA 2437 531 1876 NA NA NA 2744 637 2084 NA NA NA
1543442400.0 25400.0 234 0 108 NA NA NA 405 0 204 NA NA NA 4555 590 1922 NA NA NA 4844 674 2225 NA NA NA
1543442400.0 25400.17 264 0 111 NA NA NA 405 0 205 NA NA NA 7184 671 1944 NA NA NA 7556 757 2235 NA NA NA
1543442400.0 25402.0 243 0 106 NA NA NA 404 0 204 NA NA NA 5097 653 1956 NA NA NA 5659 749 2203 NA NA NA
1543442400.0 25402.17 272 0 115 NA NA NA 405 0 205 NA NA NA 8135 686 1938 NA NA NA 8834 765 2120 NA NA NA
1543442400.0 25403.0 241 0 109 NA NA NA 404 0 204 NA NA NA 4570 570 1908 NA NA NA 4903 650 2137 NA NA NA
1543442400.0 25403.17 275 0 117 NA NA NA 405 0 205 NA NA NA 7531 665 1918 NA NA NA 7987 755 2121 NA NA NA
1543442400.0 25405.0 236 0 109 NA NA NA 405 0 204 NA NA NA 4493 607 1917 NA NA NA 4776 727 2122 NA NA NA
1543442400.0 25405.17 263 0 109 NA NA NA 405 0 205 NA NA NA 7567 679 1940 NA NA NA 8211 770 2142 NA NA NA
1543442400.0 25406.0 243 0 115 NA NA NA 353 0 204 NA NA NA 3084 552 1816 NA NA NA 3410 645 2016 NA NA NA
1543442400.0 25406.17 257 0 113 NA NA NA 405 0 205 NA NA NA 4137 627 1877 NA NA NA 4470 719 2106 NA NA NA
1543442400.0 25407.0 226 0 111 NA NA NA 353 0 204 NA NA NA 4551 560 1920 NA NA NA 4865 669 2279 NA NA NA
1543442400.0 25407.17 261 0 114 NA NA NA 404 0 205 NA NA NA 6945 619 1948 NA NA NA 7606 706 2140 NA NA NA
1543442400.0 25408.0 236 0 112 NA NA NA 405 0 204 NA NA NA 5993 661 1969 NA NA NA 6541 756 2177 NA NA NA
