Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542578400.0 1.0 61 76 158 NA NA NA NA NA NA 135 210 281 NA NA NA NA NA NA 1996 775 2877 NA NA NA NA NA NA 2624 1162 3377 NA NA NA NA NA NA
1542578400.0 10.0 NA 98 247 0 NA NA NA NA NA NA 218 388 0 NA NA NA NA NA NA 2745 5248 1147 NA NA NA NA NA NA 3092 5686 1265 NA NA NA NA NA
1542578400.0 1000.0 NA 259 151 0 54 NA NA NA NA NA 371 277 0 99 NA NA NA NA NA 3895 2478 966 843 NA NA NA NA NA 4162 2889 1065 962 NA NA NA NA
1542578400.0 10001.0 NA 105 300 0 74 NA NA NA NA NA 226 442 0 122 NA NA NA NA NA 727 3272 1741 1543 NA NA NA NA NA 963 3538 1885 9479 NA NA NA NA
1542578400.0 10002.0 NA 113 296 0 70 NA NA NA NA NA 226 442 0 122 NA NA NA NA NA 792 3218 1488 1570 NA NA NA NA NA 1053 3495 1655 1917 NA NA NA NA
1542578400.0 10003.0 NA 107 296 0 73 NA NA NA NA NA 226 442 0 122 NA NA NA NA NA 813 3307 1760 1349 NA NA NA NA NA 1132 3765 1904 1564 NA NA NA NA
1542578400.0 10004.0 NA 101 294 0 69 NA NA NA NA NA 226 442 0 122 NA NA NA NA NA 727 3295 1756 1460 NA NA NA NA NA 1123 3917 1896 1807 NA NA NA NA
1542578400.0 10005.0 NA 99 303 0 65 NA NA NA NA NA 226 442 0 122 NA NA NA NA NA 796 3263 1906 1511 NA NA NA NA NA 1124 3702 2203 8264 NA NA NA NA
1542578400.0 10006.0 NA 109 295 0 74 NA NA NA NA NA 226 442 0 122 NA NA NA NA NA 586 3232 1783 1511 NA NA NA NA NA 771 3616 1904 9479 NA NA NA NA
1542578400.0 10007.0 NA 101 299 0 70 NA NA NA NA NA 181 442 0 122 NA NA NA NA NA 793 3259 1508 1154 NA NA NA NA NA 1188 3603 1762 1423 NA NA NA NA
1542578400.0 10008.0 NA 107 294 0 74 NA NA NA NA NA 226 442 0 122 NA NA NA NA NA 745 3279 1803 1431 NA NA NA NA NA 997 3543 1949 1693 NA NA NA NA
1542578400.0 10009.0 NA 107 298 0 73 NA NA NA NA NA 226 442 0 122 NA NA NA NA NA 788 3296 1916 1360 NA NA NA NA NA 1001 3573 2065 1612 NA NA NA NA
1542578400.0 1001.0 NA 237 115 0 0 0 0 0 0 NA 325 173 0 0 0 0 0 0 NA 3563 1282 151 126 203 722 474 733 NA 3812 1479 210 189 253 774 562 782
1542578400.0 1001.2 NA 292 127 0 NA NA NA NA NA NA 423 195 0 NA NA NA NA NA NA 13816 2155 164 NA NA NA NA NA NA 14273 2394 254 NA NA NA NA NA
1542578400.0 1002.0 NA 265 82 NA NA NA NA NA NA NA 386 127 NA NA NA NA NA NA NA 4224 1135 NA NA NA NA NA NA NA 4495 1252 NA NA NA NA NA NA
