Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541890800.0 1.0 82 103 221 NA NA NA NA NA NA 200 592 338 NA NA NA NA NA NA 1592 624 2248 NA NA NA NA NA NA 1249 536 2772 NA NA NA NA NA NA
1541890800.0 10.0 NA 128 305 0 NA NA NA NA NA NA 603 480 0 NA NA NA NA NA NA 2502 4778 1067 NA NA NA NA NA NA 3437 4280 1249 NA NA NA NA NA
1541890800.0 1000.0 NA 293 169 0 56 NA NA NA NA NA 449 294 0 107 NA NA NA NA NA 3963 2553 974 885 NA NA NA NA NA 3103 5016 1066 1947 NA NA NA NA
1541890800.0 10001.0 NA 157 347 0 79 NA NA NA NA NA 570 548 0 128 NA NA NA NA NA 1252 4194 1578 1245 NA NA NA NA NA 1178 4976 1662 1944 NA NA NA NA
1541890800.0 10002.0 NA 162 350 0 75 NA NA NA NA NA 563 570 0 129 NA NA NA NA NA 1052 4662 1569 1250 NA NA NA NA NA 993 5077 2166 1365 NA NA NA NA
1541890800.0 10003.0 NA 158 353 0 77 NA NA NA NA NA 518 567 0 131 NA NA NA NA NA 1428 4563 1443 1190 NA NA NA NA NA 2286 5282 2047 1403 NA NA NA NA
1541890800.0 10004.0 NA 166 315 0 76 NA NA NA NA NA 571 550 0 129 NA NA NA NA NA 1130 4124 1457 1193 NA NA NA NA NA 1103 4898 1598 1913 NA NA NA NA
1541890800.0 10005.0 NA 162 350 0 69 NA NA NA NA NA 619 557 0 136 NA NA NA NA NA 1122 4754 1441 1187 NA NA NA NA NA 1182 5038 1577 1543 NA NA NA NA
1541890800.0 10006.0 NA 165 333 0 71 NA NA NA NA NA 608 549 0 130 NA NA NA NA NA 1235 3838 1495 1180 NA NA NA NA NA 942 4969 1994 1396 NA NA NA NA
1541890800.0 10007.0 NA 172 350 0 77 NA NA NA NA NA 573 540 0 135 NA NA NA NA NA 1229 5003 1542 1141 NA NA NA NA NA 1025 5788 1886 1546 NA NA NA NA
1541890800.0 10008.0 NA 158 319 0 77 NA NA NA NA NA 608 564 0 129 NA NA NA NA NA 1258 4180 1570 1240 NA NA NA NA NA 994 4888 1806 1318 NA NA NA NA
1541890800.0 10009.0 NA 162 352 0 73 NA NA NA NA NA 608 561 0 130 NA NA NA NA NA 2737 5081 1534 1224 NA NA NA NA NA 3146 5850 1705 1825 NA NA NA NA
1541890800.0 1001.0 NA 256 113 0 0 0 0 0 0 NA 417 184 0 0 0 0 0 0 NA 3722 1375 145 128 205 729 463 739 NA 4063 1649 455 451 298 795 638 812
1541890800.0 1001.2 NA 371 128 0 NA NA NA NA NA NA 608 219 0 NA NA NA NA NA NA 14947 2749 172 NA NA NA NA NA NA 6865 4236 292 NA NA NA NA NA
1541890800.0 1002.0 NA 299 81 NA NA NA NA NA NA NA 454 142 NA NA NA NA NA NA NA 4467 1189 NA NA NA NA NA NA NA 7180 1224 NA NA NA NA NA NA
1541890800.0 10023.0 NA 157 305 0 74 NA NA NA NA NA 619 527 0 130 NA NA NA NA NA 1233 4125 1608 1214 NA NA NA NA NA 1146 5015 1714 1360 NA NA NA NA
1541890800.0 10024.0 NA 176 375 0 72 NA NA NA NA NA 571 559 0 135 NA NA NA NA NA 1220 5342 1657 1235 NA NA NA NA NA 907 5805 1976 1374 NA NA NA NA
1541890800.0 10024.1 NA 178 198 0 NA NA NA NA NA NA 609 331 0 NA NA NA NA NA NA 1169 1585 850 NA NA NA NA NA NA 807 1573 1051 NA NA NA NA NA
1541890800.0 10024.2 NA 177 367 0 NA NA NA NA NA NA 570 560 0 NA NA NA NA NA NA 1434 4077 1555 NA NA NA NA NA NA 1205 4772 2608 NA NA NA NA NA
1541890800.0 10024.3 NA 182 189 0 NA NA NA NA NA NA 609 349 0 NA NA NA NA NA NA 1377 1646 747 NA NA NA NA NA NA 1174 1704 819 NA NA NA NA NA
1541890800.0 10024.4 NA 184 376 0 NA NA NA NA NA NA 608 582 0 NA NA NA NA NA NA 1115 3815 1661 NA NA NA NA NA NA 884 4888 1751 NA NA NA NA NA
1541890800.0 10024.5 NA 177 146 0 NA NA NA NA NA NA 617 250 0 NA NA NA NA NA NA 1083 1047 225 NA NA NA NA NA NA 1106 1266 302 NA NA NA NA NA
1541890800.0 10025.0 NA 168 358 0 72 NA NA NA NA NA 609 527 0 135 NA NA NA NA NA 1320 4657 1556 1173 NA NA NA NA NA 3033 5428 1650 1303 NA NA NA NA
1541890800.0 10026.0 NA 188 334 0 70 NA NA NA NA NA 608 574 0 128 NA NA NA NA NA 1284 5525 1585 1225 NA NA NA NA NA 1212 6562 1703 1609 NA NA NA NA
1541890800.0 1003.0 NA 264 0 NA NA NA NA NA NA NA 401 0 NA NA NA NA NA NA NA 4032 740 NA NA NA NA NA NA NA 3108 837 NA NA NA NA NA NA
1541890800.0 1004.0 NA 217 95 0 0 0 0 NA NA NA 341 160 0 0 0 0 NA NA NA 1924 863 124 189 807 725 NA NA NA 3609 863 349 543 1114 982 NA NA
1541890800.0 10042.0 NA 168 354 0 76 NA NA NA NA NA 572 570 0 130 NA NA NA NA NA 1176 4913 1720 1217 NA NA NA NA NA 1243 5631 1830 1393 NA NA NA NA
1541890800.0 10059.0 NA 181 389 0 83 NA NA NA NA NA 572 561 0 130 NA NA NA NA NA 1513 6038 2022 1157 NA NA NA NA NA 2135 5560 2206 1282 NA NA NA NA
1541890800.0 10071.0 NA 172 360 0 70 NA NA NA NA NA 609 579 0 131 NA NA NA NA NA 1512 5202 1699 1306 NA NA NA NA NA 1528 5987 1838 1639 NA NA NA NA
1541890800.0 101.0 99 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 1325 NA NA NA NA NA NA NA NA 2076 NA NA NA NA NA NA NA NA
1541890800.0 1010.0 NA 33 37 0 NA NA NA NA NA NA 90 105 0 NA NA NA NA NA NA 163 285 246 NA NA NA NA NA NA 413 336 425 NA NA NA NA NA
1541890800.0 102.0 91 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 1130 NA NA NA NA NA NA NA NA 1376 NA NA NA NA NA NA NA NA
1541890800.0 1020.0 NA 72 22 0 75 NA NA NA NA NA 140 76 0 147 NA NA NA NA NA 385 140 112 389 NA NA NA NA NA 524 436 178 484 NA NA NA NA
1541890800.0 10224.0 NA 249 587 0 NA NA NA NA NA NA 587 873 0 NA NA NA NA NA NA 4559 7090 1725 NA NA NA NA NA NA 3433 6480 2106 NA NA NA NA NA
1541890800.0 10225.0 NA 324 558 0 NA NA NA NA NA NA 634 848 0 NA NA NA NA NA NA 5387 6545 1751 NA NA NA NA NA NA 6122 6347 1857 NA NA NA NA NA
1541890800.0 103.0 70 98 276 NA NA NA NA NA NA 171 592 440 NA NA NA NA NA NA 1907 655 4075 NA NA NA NA NA NA 1908 663 4627 NA NA NA NA NA NA
1541890800.0 1030.0 NA 185 43 0 0 NA NA NA NA NA 384 101 0 0 NA NA NA NA NA 7676 589 105 105 NA NA NA NA NA 3090 1022 164 154 NA NA NA NA
1541890800.0 1040.0 NA 346 27 0 NA NA NA NA NA NA 592 78 0 NA NA NA NA NA NA 12296 170 159 NA NA NA NA NA NA 4936 757 461 NA NA NA NA NA
1541890800.0 1040.1 NA 75 32 0 NA NA NA NA NA NA 148 78 0 NA NA NA NA NA NA 1192 152 158 NA NA NA NA NA NA 1683 242 209 NA NA NA NA NA
1541890800.0 10424.0 NA 178 369 0 NA NA NA NA NA NA 572 566 0 NA NA NA NA NA NA 1341 3937 1534 NA NA NA NA NA NA 1111 4481 1627 NA NA NA NA NA
1541890800.0 105.0 85 102 35 NA NA NA NA NA NA 199 592 79 NA NA NA NA NA NA 2515 919 225 NA NA NA NA NA NA 1701 1123 286 NA NA NA NA NA NA
1541890800.0 106.0 44 0 0 NA NA NA NA NA NA 110 0 0 NA NA NA NA NA NA 1124 579 3762 NA NA NA NA NA NA 2052 600 4680 NA NA NA NA NA NA
1541890800.0 107.0 105 107 283 NA NA NA NA NA NA 214 593 444 NA NA NA NA NA NA 3288 830 4139 NA NA NA NA NA NA 2647 645 4370 NA NA NA NA NA NA
1541890800.0 108.0 104 110 274 NA NA NA NA NA NA 217 595 446 NA NA NA NA NA NA 5247 937 4499 NA NA NA NA NA NA 2446 895 5285 NA NA NA NA NA NA
1541890800.0 10801.0 NA 225 384 0 84 137 NA NA NA NA 716 596 0 152 228 NA NA NA NA 4001 5777 3443 1856 4731 NA NA NA NA 4463 7729 4196 2173 5718 NA NA NA
1541890800.0 10802.0 NA 284 377 0 76 140 NA NA NA NA 762 593 0 149 229 NA NA NA NA 3946 5582 3224 1543 4326 NA NA NA NA 4329 6340 3723 1849 4991 NA NA NA
1541890800.0 10803.0 NA 220 378 0 85 134 NA NA NA NA 682 597 0 151 242 NA NA NA NA 3962 5323 3211 1629 4411 NA NA NA NA 4366 5847 3390 1965 4881 NA NA NA
1541890800.0 10804.0 NA 263 377 0 80 137 NA NA NA NA 679 588 0 152 224 NA NA NA NA 3835 5492 3255 1407 4558 NA NA NA NA 4845 6299 3514 1783 5019 NA NA NA
1541890800.0 10805.0 NA 213 373 0 82 138 NA NA NA NA 670 605 0 149 235 NA NA NA NA 3941 5476 3388 1449 4539 NA NA NA NA 6086 6081 3670 1683 4944 NA NA NA
