Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542146400.0 1.0 73 102 230 NA NA NA NA NA NA 193 494 316 NA NA NA NA NA NA 2838 1578 1739 NA NA NA NA NA NA 2301 1276 2044 NA NA NA NA NA NA
1542146400.0 10.0 NA 129 311 0 NA NA NA NA NA NA 602 473 0 NA NA NA NA NA NA 4221 5990 799 NA NA NA NA NA NA 2371 3636 839 NA NA NA NA NA
1542146400.0 1000.0 NA 327 197 0 57 NA NA NA NA NA 426 279 0 108 NA NA NA NA NA 3660 1348 1048 430 NA NA NA NA NA 4947 1145 1854 855 NA NA NA NA
1542146400.0 10001.0 NA 169 350 0 75 NA NA NA NA NA 562 549 0 134 NA NA NA NA NA 615 1898 1016 281 NA NA NA NA NA 554 2542 1179 644 NA NA NA NA
1542146400.0 10002.0 NA 180 375 0 75 NA NA NA NA NA 565 549 0 128 NA NA NA NA NA 614 1745 1010 250 NA NA NA NA NA 450 2001 1168 412 NA NA NA NA
1542146400.0 10003.0 NA 180 368 0 73 NA NA NA NA NA 611 550 0 131 NA NA NA NA NA 701 1861 980 299 NA NA NA NA NA 490 1957 1144 685 NA NA NA NA
1542146400.0 10004.0 NA 174 366 0 76 NA NA NA NA NA 611 539 0 127 NA NA NA NA NA 691 1850 1003 349 NA NA NA NA NA 1323 3233 1195 455 NA NA NA NA
1542146400.0 10005.0 NA 171 375 0 76 NA NA NA NA NA 565 566 0 130 NA NA NA NA NA 703 1869 1103 405 NA NA NA NA NA 717 2114 1254 522 NA NA NA NA
1542146400.0 10006.0 NA 179 370 0 75 NA NA NA NA NA 609 559 0 122 NA NA NA NA NA 674 1851 1000 282 NA NA NA NA NA 475 2336 1143 704 NA NA NA NA
1542146400.0 10007.0 NA 180 378 0 76 NA NA NA NA NA 609 560 0 125 NA NA NA NA NA 698 1852 991 257 NA NA NA NA NA 526 2387 1112 561 NA NA NA NA
1542146400.0 10008.0 NA 180 370 0 76 NA NA NA NA NA 606 559 0 132 NA NA NA NA NA 752 1858 1016 253 NA NA NA NA NA 537 1929 1158 465 NA NA NA NA
1542146400.0 10009.0 NA 171 373 0 76 NA NA NA NA NA 561 539 0 131 NA NA NA NA NA 731 1896 992 253 NA NA NA NA NA 734 2393 1058 426 NA NA NA NA
1542146400.0 1001.0 NA 263 127 0 0 0 0 0 0 NA 400 181 0 0 0 0 0 0 NA 3489 978 144 86 125 387 195 281 NA 3683 6589 258 133 168 444 278 329
1542146400.0 1001.2 NA 390 149 0 NA NA NA NA NA NA 586 210 0 NA NA NA NA NA NA 16460 2028 135 NA NA NA NA NA NA 5205 1215 209 NA NA NA NA NA
1542146400.0 1002.0 NA 309 92 NA NA NA NA NA NA NA 461 137 NA NA NA NA NA NA NA 3980 467 NA NA NA NA NA NA NA 2692 366 NA NA NA NA NA NA
1542146400.0 10023.0 NA 172 355 0 78 NA NA NA NA NA 565 545 0 131 NA NA NA NA NA 762 1816 1026 405 NA NA NA NA NA 710 2143 1181 575 NA NA NA NA
1542146400.0 10024.0 NA 180 326 0 77 NA NA NA NA NA 560 572 0 134 NA NA NA NA NA 713 2078 1030 389 NA NA NA NA NA 535 2751 1133 443 NA NA NA NA
1542146400.0 10024.1 NA 181 191 0 NA NA NA NA NA NA 608 342 0 NA NA NA NA NA NA 709 848 380 NA NA NA NA NA NA 506 1008 602 NA NA NA NA NA
