Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541800800.0 1.0 90 109 195 NA NA NA NA NA NA 201 584 348 NA NA NA NA NA NA 1850 504 1123 NA NA NA NA NA NA 1732 1055 1575 NA NA NA NA NA NA
1541800800.0 10.0 NA 135 311 0 NA NA NA NA NA NA 594 456 0 NA NA NA NA NA NA 2449 3548 616 NA NA NA NA NA NA 1719 2505 752 NA NA NA NA NA
1541800800.0 1000.0 NA 289 167 0 59 NA NA NA NA NA 444 279 0 107 NA NA NA NA NA 4298 1782 1161 500 NA NA NA NA NA 4557 1878 1635 767 NA NA NA NA
1541800800.0 10001.0 NA 157 361 0 78 NA NA NA NA NA 563 566 0 133 NA NA NA NA NA 915 2470 1466 335 NA NA NA NA NA 677 2847 1756 505 NA NA NA NA
1541800800.0 10002.0 NA 174 358 0 85 NA NA NA NA NA 609 574 0 131 NA NA NA NA NA 778 2336 1374 441 NA NA NA NA NA 549 4009 1542 537 NA NA NA NA
1541800800.0 10003.0 NA 169 370 0 75 NA NA NA NA NA 565 559 0 132 NA NA NA NA NA 891 2193 1412 413 NA NA NA NA NA 571 2185 1594 528 NA NA NA NA
1541800800.0 10004.0 NA 182 367 0 75 NA NA NA NA NA 564 559 0 134 NA NA NA NA NA 878 2209 1406 315 NA NA NA NA NA 722 4267 1576 472 NA NA NA NA
1541800800.0 10005.0 NA 157 379 0 75 NA NA NA NA NA 563 571 0 132 NA NA NA NA NA 966 2402 1421 495 NA NA NA NA NA 1007 2697 1583 620 NA NA NA NA
1541800800.0 10006.0 NA 160 364 0 77 NA NA NA NA NA 607 572 0 123 NA NA NA NA NA 899 2049 1487 341 NA NA NA NA NA 715 2080 1676 510 NA NA NA NA
1541800800.0 10007.0 NA 180 367 0 74 NA NA NA NA NA 565 560 0 131 NA NA NA NA NA 832 2158 1345 366 NA NA NA NA NA 615 2414 1534 559 NA NA NA NA
1541800800.0 10008.0 NA 183 353 0 86 NA NA NA NA NA 564 576 0 135 NA NA NA NA NA 877 2380 1480 339 NA NA NA NA NA 666 2661 1664 576 NA NA NA NA
1541800800.0 10009.0 NA 161 347 0 80 NA NA NA NA NA 610 569 0 134 NA NA NA NA NA 1016 2459 1396 318 NA NA NA NA NA 862 2668 1557 505 NA NA NA NA
1541800800.0 1001.0 NA 270 117 0 0 0 0 0 0 NA 420 173 0 0 0 0 0 0 NA 3631 1020 156 117 224 549 219 442 NA 2495 1745 426 354 919 1349 498 629
1541800800.0 1001.2 NA 378 143 0 NA NA NA NA NA NA 599 212 0 NA NA NA NA NA NA 19407 2127 208 NA NA NA NA NA NA 6213 1373 370 NA NA NA NA NA
1541800800.0 1002.0 NA 307 84 NA NA NA NA NA NA NA 458 132 NA NA NA NA NA NA NA 4771 618 NA NA NA NA NA NA NA 4436 785 NA NA NA NA NA NA
1541800800.0 10023.0 NA 175 360 0 83 NA NA NA NA NA 609 560 0 131 NA NA NA NA NA 790 2366 1471 414 NA NA NA NA NA 584 2812 1667 490 NA NA NA NA
1541800800.0 10024.0 NA 173 370 0 81 NA NA NA NA NA 607 542 0 133 NA NA NA NA NA 1156 2914 1465 345 NA NA NA NA NA 1045 2874 1630 505 NA NA NA NA
1541800800.0 10024.1 NA 182 193 0 NA NA NA NA NA NA 565 345 0 NA NA NA NA NA NA 927 1113 477 NA NA NA NA NA NA 1187 1319 598 NA NA NA NA NA
1541800800.0 10024.2 NA 182 383 0 NA NA NA NA NA NA 604 572 0 NA NA NA NA NA NA 1100 2387 1497 NA NA NA NA NA NA 766 2085 1692 NA NA NA NA NA
1541800800.0 10024.3 NA 182 186 0 NA NA NA NA NA NA 563 345 0 NA NA NA NA NA NA 1040 1088 389 NA NA NA NA NA NA 915 1356 476 NA NA NA NA NA
1541800800.0 10024.4 NA 186 383 0 NA NA NA NA NA NA 566 583 0 NA NA NA NA NA NA 1151 2736 1456 NA NA NA NA NA NA 654 3052 1694 NA NA NA NA NA
1541800800.0 10024.5 NA 179 149 0 NA NA NA NA NA NA 609 232 0 NA NA NA NA NA NA 1052 685 173 NA NA NA NA NA NA 755 1057 264 NA NA NA NA NA
1541800800.0 10025.0 NA 164 370 0 75 NA NA NA NA NA 607 542 0 131 NA NA NA NA NA 1015 2310 1401 501 NA NA NA NA NA 838 2362 1765 609 NA NA NA NA
1541800800.0 10026.0 NA 189 377 0 86 NA NA NA NA NA 610 570 0 126 NA NA NA NA NA 928 2915 1416 337 NA NA NA NA NA 653 2582 1581 490 NA NA NA NA
1541800800.0 1003.0 NA 260 0 NA NA NA NA NA NA NA 387 0 NA NA NA NA NA NA NA 4472 945 NA NA NA NA NA NA NA 3835 1535 NA NA NA NA NA NA
1541800800.0 1004.0 NA 219 100 0 0 0 0 NA NA NA 335 156 0 0 0 0 NA NA NA 1556 753 111 215 532 484 NA NA NA 4138 1841 576 538 897 766 NA NA
1541800800.0 10042.0 NA 177 351 0 79 NA NA NA NA NA 561 563 0 136 NA NA NA NA NA 995 2508 1414 351 NA NA NA NA NA 743 2744 1589 529 NA NA NA NA
1541800800.0 10059.0 NA 175 396 0 80 NA NA NA NA NA 609 573 0 127 NA NA NA NA NA 1259 3252 1412 428 NA NA NA NA NA 869 2500 1603 526 NA NA NA NA
1541800800.0 10071.0 NA 183 371 0 77 NA NA NA NA NA 607 596 0 127 NA NA NA NA NA 933 2435 1413 328 NA NA NA NA NA 556 2565 1634 476 NA NA NA NA
1541800800.0 101.0 97 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 796 NA NA NA NA NA NA NA NA 1371 NA NA NA NA NA NA NA NA
1541800800.0 1010.0 NA 29 0 NA NA NA NA NA NA NA 88 0 NA NA NA NA NA NA NA 194 202 NA NA NA NA NA NA NA 766 826 NA NA NA NA NA NA
1541800800.0 102.0 101 NA NA NA NA NA NA NA NA 177 NA NA NA NA NA NA NA NA 707 NA NA NA NA NA NA NA NA 1288 NA NA NA NA NA NA NA NA
1541800800.0 1020.0 NA 77 23 0 78 NA NA NA NA NA 142 70 0 145 NA NA NA NA NA 458 168 102 371 NA NA NA NA NA 1342 706 408 786 NA NA NA NA
1541800800.0 10224.0 NA 325 641 0 NA NA NA NA NA NA 625 886 0 NA NA NA NA NA NA 3967 5740 1564 NA NA NA NA NA NA 1848 3531 1780 NA NA NA NA NA
1541800800.0 10225.0 NA 321 619 0 NA NA NA NA NA NA 581 911 0 NA NA NA NA NA NA 3971 5300 1504 NA NA NA NA NA NA 2027 3357 1876 NA NA NA NA NA
1541800800.0 103.0 79 111 284 NA NA NA NA NA NA 164 584 411 NA NA NA NA NA NA 1158 493 1401 NA NA NA NA NA NA 1657 369 1610 NA NA NA NA NA NA
1541800800.0 1030.0 NA 196 58 0 0 NA NA NA NA NA 387 101 0 0 NA NA NA NA NA 12308 374 157 115 NA NA NA NA NA 4981 446 529 221 NA NA NA NA
1541800800.0 1040.0 NA 347 33 0 NA NA NA NA NA NA 569 74 0 NA NA NA NA NA NA 16717 206 180 NA NA NA NA NA NA 10619 2593 685 NA NA NA NA NA
1541800800.0 1040.1 NA 84 34 0 NA NA NA NA NA NA 152 74 0 NA NA NA NA NA NA 580 217 235 NA NA NA NA NA NA 1820 389 605 NA NA NA NA NA
1541800800.0 10424.0 NA 166 370 0 NA NA NA NA NA NA 518 539 0 NA NA NA NA NA NA 1129 2775 1528 NA NA NA NA NA NA 1102 3062 1747 NA NA NA NA NA
1541800800.0 105.0 81 110 36 NA NA NA NA NA NA 192 585 76 NA NA NA NA NA NA 1180 431 101 NA NA NA NA NA NA 1247 377 180 NA NA NA NA NA NA
1541800800.0 106.0 50 0 0 NA NA NA NA NA NA 104 0 0 NA NA NA NA NA NA 776 287 1220 NA NA NA NA NA NA 684 528 2159 NA NA NA NA NA NA
1541800800.0 107.0 108 123 295 NA NA NA NA NA NA 211 584 455 NA NA NA NA NA NA 2376 498 1537 NA NA NA NA NA NA 1218 489 1713 NA NA NA NA NA NA
1541800800.0 108.0 109 114 301 NA NA NA NA NA NA 218 585 422 NA NA NA NA NA NA 3462 559 1629 NA NA NA NA NA NA 1417 466 1843 NA NA NA NA NA NA
1541800800.0 10801.0 NA 267 391 0 85 149 NA NA NA NA 679 620 0 138 209 NA NA NA NA 2616 2700 2569 472 947 NA NA NA NA 2610 2963 2822 575 1028 NA NA NA
1541800800.0 10802.0 NA 297 405 0 92 156 NA NA NA NA 688 585 0 147 232 NA NA NA NA 2391 2436 2238 499 978 NA NA NA NA 2550 2553 2380 888 1030 NA NA NA
1541800800.0 10803.0 NA 277 393 0 85 159 NA NA NA NA 627 586 0 142 235 NA NA NA NA 2734 2505 1846 578 1146 NA NA NA NA 3223 2492 1940 896 1286 NA NA NA
1541800800.0 10804.0 NA 278 387 0 94 161 NA NA NA NA 593 615 0 139 225 NA NA NA NA 2697 2521 2092 531 838 NA NA NA NA 3088 2626 2183 927 1135 NA NA NA
1541800800.0 10805.0 NA 264 368 0 93 160 NA NA NA NA 628 636 0 146 233 NA NA NA NA 2356 2910 2755 585 832 NA NA NA NA 2187 3503 3271 560 857 NA NA NA
1541800800.0 10806.0 NA 264 387 0 90 126 NA NA NA NA 669 585 0 138 200 NA NA NA NA 2605 2383 2318 469 1141 NA NA NA NA 2795 2400 2415 661 1352 NA NA NA
1541800800.0 10807.0 NA 270 390 0 103 148 NA NA NA NA 672 602 0 163 223 NA NA NA NA 2620 2576 2229 492 1190 NA NA NA NA 2994 2614 2383 802 1469 NA NA NA
1541800800.0 10808.0 NA 270 385 0 97 154 NA NA NA NA 678 621 0 154 233 NA NA NA NA 2623 2772 2091 526 1112 NA NA NA NA 3023 2925 2584 1415 1280 NA NA NA
1541800800.0 10809.0 NA 283 393 0 103 163 NA NA NA NA 638 596 0 150 235 NA NA NA NA 2625 2844 2282 454 1146 NA NA NA NA 2891 2953 2482 661 1297 NA NA NA
