Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1542751200.0 1004.0 NA 353 369 0 0 0 0 NA NA 449 446 0 0 0 0 NA NA 889 431 8 35 461 544 NA NA 1785 444 367 45 470 554 NA
1542751200.0 10042.0 NA 210 664 102 0 NA NA NA NA 479 828 145 0 NA NA NA NA 861 1315 229 1501 NA NA NA NA 698 1135 316 1532 NA NA NA
1542751200.0 10059.0 NA 234 680 93 0 NA NA NA NA 489 841 144 0 NA NA NA NA 1067 1979 233 1523 NA NA NA NA 1118 1261 329 1565 NA NA NA
1542751200.0 10071.0 NA 224 675 100 0 NA NA NA NA 482 828 144 0 NA NA NA NA 890 1521 309 1562 NA NA NA NA 738 1182 407 1607 NA NA NA
1542751200.0 101.0 83 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 796 NA NA NA NA NA NA NA 927 NA NA NA NA NA NA NA
1542751200.0 1010.0 NA 27 70 0 NA NA NA NA NA 75 122 0 NA NA NA NA NA 18 122 29 NA NA NA NA NA 353 227 878 NA NA NA NA
1542751200.0 102.0 84 NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA 603 NA NA NA NA NA NA NA 711 NA NA NA NA NA NA NA
1542751200.0 1020.0 NA 38 NA NA NA NA NA NA NA 111 NA NA NA NA NA NA NA 65 NA NA NA NA NA NA NA 200 NA NA NA NA NA NA
1542751200.0 10224.0 NA 335 950 0 NA NA NA NA NA 540 1156 0 NA NA NA NA NA 4312 6336 1545 NA NA NA NA NA 5341 3573 1653 NA NA NA NA
1542751200.0 10225.0 NA 340 965 0 NA NA NA NA NA 537 1162 0 NA NA NA NA NA 4405 4911 1545 NA NA NA NA NA 5073 2505 1602 NA NA NA NA
1542751200.0 103.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 641 168 351 NA NA NA NA NA 647 112 719 NA NA NA NA NA
1542751200.0 1030.0 NA 155 42 0 NA NA NA NA NA 249 84 0 NA NA NA NA NA 1862 54 3 NA NA NA NA NA 917 62 666 NA NA NA NA
1542751200.0 10424.0 NA 215 603 0 NA NA NA NA NA 481 830 0 NA NA NA NA NA 919 1527 1522 NA NA NA NA NA 1196 2241 1587 NA NA NA NA
1542751200.0 105.0 100 89 31 NA NA NA NA NA 186 373 67 NA NA NA NA NA 1759 403 3 NA NA NA NA NA 1175 388 87 NA NA NA NA NA
1542751200.0 106.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 671 213 345 NA NA NA NA NA 551 210 561 NA NA NA NA NA
1542751200.0 107.0 101 87 464 NA NA NA NA NA 187 362 558 NA NA NA NA NA 3554 566 670 NA NA NA NA NA 2017 524 655 NA NA NA NA NA
1542751200.0 108.0 102 94 463 NA NA NA NA NA 185 369 557 NA NA NA NA NA 4185 632 730 NA NA NA NA NA 1901 722 683 NA NA NA NA NA
1542751200.0 10823.0 75 198 661 91 0 NA NA NA 124 466 821 132 0 NA NA NA 1774 789 1085 198 1508 NA NA NA 789 562 932 268 1535 NA NA NA
1542751200.0 10824.0 77 243 636 101 0 NA NA NA 135 472 842 145 0 NA NA NA 4645 939 1571 256 1556 NA NA NA 2045 860 1298 349 1581 NA NA NA
1542751200.0 10825.0 77 217 672 92 0 NA NA NA 129 467 820 133 0 NA NA NA 3468 938 1235 205 1504 NA NA NA 1569 976 981 259 1544 NA NA NA
1542751200.0 10826.0 88 230 670 101 0 NA NA NA 136 468 837 144 0 NA NA NA 6483 1141 1709 244 1585 NA NA NA 2862 1401 1200 309 1639 NA NA NA
1542751200.0 10842.0 63 213 662 101 0 NA NA NA 111 460 832 143 0 NA NA NA 1377 606 1091 222 1497 NA NA NA 770 625 986 279 1529 NA NA NA
1542751200.0 109.0 104 95 469 NA NA NA NA NA 191 369 560 NA NA NA NA NA 4742 597 697 NA NA NA NA NA 2348 469 618 NA NA NA NA NA
1542751200.0 11.0 NA 104 572 0 66 NA NA NA NA 377 686 0 106 NA NA NA NA 1929 1150 462 68 NA NA NA NA 809 779 506 119 NA NA NA
1542751200.0 110.0 64 93 454 NA NA NA NA NA 127 362 546 NA NA NA NA NA 824 494 529 NA NA NA NA NA 556 565 684 NA NA NA NA NA
1542751200.0 1102.0 NA 115 493 129 82 NA NA NA NA 370 593 215 164 NA NA NA NA 3402 2850 1440 316 NA NA NA NA 2290 1210 605 211 NA NA NA
1542751200.0 111.0 98 87 460 NA NA NA NA NA 185 369 553 NA NA NA NA NA 1975 412 560 NA NA NA NA NA 1047 505 767 NA NA NA NA NA
1542751200.0 112.0 113 97 461 NA NA NA NA NA 191 362 551 NA NA NA NA NA 3337 529 596 NA NA NA NA NA 1443 668 585 NA NA NA NA NA
1542751200.0 11224.0 74 230 693 0 NA NA NA NA 136 474 834 0 NA NA NA NA 4598 1010 1467 1536 NA NA NA NA 2779 1087 1147 1594 NA NA NA NA
1542751200.0 113.0 97 94 459 NA NA NA NA NA 187 369 559 NA NA NA NA NA 3165 429 631 NA NA NA NA NA 1652 352 661 NA NA NA NA NA
1542751200.0 114.0 99 91 459 NA NA NA NA NA 186 369 556 NA NA NA NA NA 3310 559 587 NA NA NA NA NA 1689 549 543 NA NA NA NA NA
1542751200.0 115.0 92 96 464 NA NA NA NA NA 187 362 553 NA NA NA NA NA 3610 437 630 NA NA NA NA NA 1716 363 592 NA NA NA NA NA
1542751200.0 116.0 100 92 464 NA NA NA NA NA 190 369 554 NA NA NA NA NA 3208 510 577 NA NA NA NA NA 2504 398 575 NA NA NA NA NA
1542751200.0 11623.0 63 219 663 81 0 NA NA NA 110 469 823 134 0 NA NA NA 1579 813 1316 220 1578 NA NA NA 1134 574 1344 545 1618 NA NA NA
1542751200.0 11624.0 72 252 692 103 0 NA NA NA 122 476 841 145 0 NA NA NA 3936 1044 1738 324 1610 NA NA NA 1333 899 1252 390 1677 NA NA NA
1542751200.0 11625.0 76 242 673 92 0 NA NA NA 115 469 827 135 0 NA NA NA 3466 945 1509 256 1573 NA NA NA 1520 773 1161 334 1619 NA NA NA
1542751200.0 11626.0 72 266 690 91 0 NA NA NA 122 479 841 142 0 NA NA NA 6715 1217 1909 386 1744 NA NA NA 2928 1049 1329 467 1812 NA NA NA
1542751200.0 11642.0 63 225 671 93 0 NA NA NA 109 478 825 144 0 NA NA NA 1764 889 1330 319 1602 NA NA NA 1274 777 1703 757 1647 NA NA NA
1542751200.0 117.0 101 92 461 NA NA NA NA NA 192 369 551 NA NA NA NA NA 3678 482 634 NA NA NA NA NA 1658 346 579 NA NA NA NA NA
1542751200.0 118.0 85 70 465 NA NA NA NA NA 184 369 576 NA NA NA NA NA 4126 528 662 NA NA NA NA NA 1641 605 592 NA NA NA NA NA
1542751200.0 119.0 103 89 462 NA NA NA NA NA 190 369 548 NA NA NA NA NA 2939 551 543 NA NA NA NA NA 1567 545 522 NA NA NA NA NA
1542751200.0 12.0 NA 119 487 0 NA NA NA NA NA 370 573 0 NA NA NA NA NA 2060 2104 432 NA NA NA NA NA 1001 1038 473 NA NA NA NA
1542751200.0 120.0 64 87 452 NA NA NA NA NA 145 369 560 NA NA NA NA NA 658 406 470 NA NA NA NA NA 518 337 523 NA NA NA NA NA
1542751200.0 12024.0 77 231 665 0 NA NA NA NA 121 477 841 0 NA NA NA NA 4201 1120 1770 1630 NA NA NA NA 1414 997 1608 1686 NA NA NA NA
1542751200.0 121.0 100 96 469 NA NA NA NA NA 189 369 579 NA NA NA NA NA 3772 441 665 NA NA NA NA NA 2295 329 583 NA NA NA NA NA
1542751200.0 122.0 54 84 452 NA NA NA NA NA 108 369 546 NA NA NA NA NA 667 239 465 NA NA NA NA NA 598 227 493 NA NA NA NA NA
1542751200.0 123.1 375 NA NA NA NA NA NA NA 505 NA NA NA NA NA NA NA 638 NA NA NA NA NA NA NA 583 NA NA NA NA NA NA NA
1542751200.0 123.2 371 NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA 735 NA NA NA NA NA NA NA 484 NA NA NA NA NA NA NA
1542751200.0 123.3 279 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 471 NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA
1542751200.0 124.1 352 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 483 NA NA NA NA NA NA NA 363 NA NA NA NA NA NA NA
1542751200.0 124.2 367 NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA 623 NA NA NA NA NA NA NA 441 NA NA NA NA NA NA NA
1542751200.0 124.4 349 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA 379 NA NA NA NA NA NA NA
1542751200.0 124.5 358 NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA 507 NA NA NA NA NA NA NA 390 NA NA NA NA NA NA NA
1542751200.0 124.6 286 NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA 472 NA NA NA NA NA NA NA 355 NA NA NA NA NA NA NA
1542751200.0 125.0 102 92 459 NA NA NA NA NA 189 369 563 NA NA NA NA NA 2740 382 561 NA NA NA NA NA 1470 369 552 NA NA NA NA NA
1542751200.0 126.0 69 87 464 NA NA NA NA NA 149 369 556 NA NA NA NA NA 1254 377 498 NA NA NA NA NA 703 347 509 NA NA NA NA NA
1542751200.0 127.0 63 81 457 NA NA NA NA NA 125 369 549 NA NA NA NA NA 1027 520 509 NA NA NA NA NA 715 539 578 NA NA NA NA NA
1542751200.0 128.0 62 87 447 NA NA NA NA NA 115 362 547 NA NA NA NA NA 651 332 482 NA NA NA NA NA 689 355 578 NA NA NA NA NA
1542751200.0 129.0 63 88 456 NA NA NA NA NA 123 362 546 NA NA NA NA NA 431 351 513 NA NA NA NA NA 607 251 570 NA NA NA NA NA
1542751200.0 13.0 NA 98 479 0 NA NA NA NA NA 377 579 0 NA NA NA NA NA 430 1050 366 NA NA NA NA NA 396 954 1618 NA NA NA NA
1542751200.0 130.0 65 86 454 NA NA NA NA NA 127 362 559 NA NA NA NA NA 695 379 485 NA NA NA NA NA 526 346 547 NA NA NA NA NA
1542751200.0 1301.0 85 106 187 NA NA NA NA NA 151 380 274 NA NA NA NA NA 1723 595 402 NA NA NA NA NA 1812 404 552 NA NA NA NA NA
1542751200.0 1302.0 103 113 183 NA NA NA NA NA 167 380 303 NA NA NA NA NA 5398 827 636 NA NA NA NA NA 1843 713 1024 NA NA NA NA NA
1542751200.0 1303.0 95 104 194 NA NA NA NA NA 160 375 288 NA NA NA NA NA 9531 674 813 NA NA NA NA NA 4586 985 665 NA NA NA NA NA
1542751200.0 1306.0 NA 101 537 0 NA NA NA NA NA 389 688 0 NA NA NA NA NA 629 812 463 NA NA NA NA NA 844 1116 506 NA NA NA NA
1542751200.0 1307.0 NA 93 184 43 0 NA NA NA NA 381 262 88 0 NA NA NA NA 621 452 15 127 NA NA NA NA 1119 588 295 156 NA NA NA
1542751200.0 1308.0 NA 94 178 41 0 NA NA NA NA 381 259 87 0 NA NA NA NA 513 402 28 132 NA NA NA NA 513 525 75 152 NA NA NA
1542751200.0 1309.0 NA 110 581 0 NA NA NA NA NA 389 693 0 NA NA NA NA NA 604 1029 496 NA NA NA NA NA 465 901 1572 NA NA NA NA
1542751200.0 131.0 66 85 463 NA NA NA NA NA 127 369 553 NA NA NA NA NA 1176 544 505 NA NA NA NA NA 818 545 501 NA NA NA NA NA
1542751200.0 1310.0 NA 102 574 0 NA NA NA NA NA 387 691 0 NA NA NA NA NA 572 806 478 NA NA NA NA NA 410 777 502 NA NA NA NA
1542751200.0 1311.0 NA 100 579 0 66 NA NA NA NA 389 683 0 107 NA NA NA NA 478 656 631 80 NA NA NA NA 523 723 679 180 NA NA NA
1542751200.0 1312.0 NA 103 579 0 NA NA NA NA NA 389 692 0 NA NA NA NA NA 589 822 585 NA NA NA NA NA 424 718 667 NA NA NA NA
1542751200.0 1313.0 NA 109 588 0 NA NA NA NA NA 388 681 0 NA NA NA NA NA 508 1087 505 NA NA NA NA NA 424 768 546 NA NA NA NA
1542751200.0 1314.0 NA 101 576 0 NA NA NA NA NA 389 690 0 NA NA NA NA NA 702 711 502 NA NA NA NA NA 494 659 551 NA NA NA NA
1542751200.0 1315.0 NA 98 566 0 NA NA NA NA NA 388 672 0 NA NA NA NA NA 453 790 508 NA NA NA NA NA 311 1003 1251 NA NA NA NA
1542751200.0 1316.0 NA 101 567 0 NA NA NA NA NA 389 693 0 NA NA NA NA NA 544 654 471 NA NA NA NA NA 757 771 500 NA NA NA NA
1542751200.0 1317.0 NA 92 563 0 NA NA NA NA NA 388 682 0 NA NA NA NA NA 632 756 485 NA NA NA NA NA 454 895 1398 NA NA NA NA
1542751200.0 1318.0 NA 93 569 0 NA NA NA NA NA 381 670 0 NA NA NA NA NA 509 721 545 NA NA NA NA NA 448 979 670 NA NA NA NA
1542751200.0 1319.0 NA 96 498 0 NA NA NA NA NA 384 685 0 NA NA NA NA NA 550 839 478 NA NA NA NA NA 708 1411 535 NA NA NA NA
1542751200.0 132.0 99 94 464 NA NA NA NA NA 182 369 563 NA NA NA NA NA 2933 415 572 NA NA NA NA NA 1523 285 504 NA NA NA NA NA
1542751200.0 1320.0 NA 92 406 0 NA NA NA NA NA 382 666 0 NA NA NA NA NA 727 1034 437 NA NA NA NA NA 1426 2116 479 NA NA NA NA
1542751200.0 1321.0 NA 98 576 0 NA NA NA NA NA 387 680 0 NA NA NA NA NA 558 681 483 NA NA NA NA NA 652 678 1572 NA NA NA NA
1542751200.0 1322.0 NA 98 565 0 NA NA NA NA NA 382 683 0 NA NA NA NA NA 530 683 454 NA NA NA NA NA 440 795 482 NA NA NA NA
1542751200.0 1323.0 NA 96 560 0 NA NA NA NA NA 383 688 0 NA NA NA NA NA 574 635 448 NA NA NA NA NA 711 728 499 NA NA NA NA
1542751200.0 1324.0 NA 108 577 0 NA NA NA NA NA 382 689 0 NA NA NA NA NA 784 823 510 NA NA NA NA NA 538 723 569 NA NA NA NA
1542751200.0 1325.0 NA 107 581 0 68 NA NA NA NA 383 694 0 117 NA NA NA NA 733 1015 587 102 NA NA NA NA 886 915 635 233 NA NA NA
1542751200.0 1325.1 NA 109 223 0 NA NA NA NA NA 383 294 0 NA NA NA NA NA 646 411 168 NA NA NA NA NA 1203 388 184 NA NA NA NA
1542751200.0 1325.2 NA 111 579 0 NA NA NA NA NA 389 676 0 NA NA NA NA NA 662 882 501 NA NA NA NA NA 803 787 588 NA NA NA NA
1542751200.0 1325.3 NA 110 211 0 NA NA NA NA NA 388 286 0 NA NA NA NA NA 693 417 170 NA NA NA NA NA 922 404 211 NA NA NA NA
1542751200.0 1325.4 NA 112 583 0 NA NA NA NA NA 384 691 0 NA NA NA NA NA 626 839 542 NA NA NA NA NA 476 683 591 NA NA NA NA
1542751200.0 1325.5 NA 136 0 NA NA NA NA NA NA 203 0 NA NA NA NA NA NA 857 21 NA NA NA NA NA NA 599 39 NA NA NA NA NA
1542751200.0 1326.0 NA 105 567 0 NA NA NA NA NA 389 689 0 NA NA NA NA NA 520 733 535 NA NA NA NA NA 428 905 1552 NA NA NA NA
1542751200.0 1327.0 NA 102 573 0 NA NA NA NA NA 388 672 0 NA NA NA NA NA 696 744 541 NA NA NA NA NA 995 719 883 NA NA NA NA
1542751200.0 1328.0 NA 104 575 0 NA NA NA NA NA 388 686 0 NA NA NA NA NA 642 875 500 NA NA NA NA NA 860 1044 1352 NA NA NA NA
1542751200.0 1329.0 NA 98 574 0 NA NA NA NA NA 382 670 0 NA NA NA NA NA 564 684 483 NA NA NA NA NA 783 695 517 NA NA NA NA
1542751200.0 133.0 103 77 470 NA NA NA NA NA 192 362 558 NA NA NA NA NA 5256 565 780 NA NA NA NA NA 2275 605 613 NA NA NA NA NA
1542751200.0 1330.0 NA 104 566 0 NA NA NA NA NA 381 688 0 NA NA NA NA NA 562 909 479 NA NA NA NA NA 693 1110 510 NA NA NA NA
1542751200.0 1331.0 NA 105 571 0 NA NA NA NA NA 386 689 0 NA NA NA NA NA 525 752 483 NA NA NA NA NA 417 784 520 NA NA NA NA
1542751200.0 1332.0 NA 108 521 0 NA NA NA NA NA 388 684 0 NA NA NA NA NA 665 1010 493 NA NA NA NA NA 929 1569 525 NA NA NA NA
1542751200.0 1333.0 NA 107 565 0 NA NA NA NA NA 386 687 0 NA NA NA NA NA 536 903 583 NA NA NA NA NA 358 1486 745 NA NA NA NA
1542751200.0 1334.0 NA 106 577 0 NA NA NA NA NA 382 692 0 NA NA NA NA NA 674 772 485 NA NA NA NA NA 533 689 573 NA NA NA NA
1542751200.0 1335.0 NA 99 575 0 NA NA NA NA NA 381 678 0 NA NA NA NA NA 677 824 501 NA NA NA NA NA 809 824 562 NA NA NA NA
1542751200.0 1336.0 NA 111 582 0 NA NA NA NA NA 388 700 0 NA NA NA NA NA 490 1112 430 NA NA NA NA NA 408 724 483 NA NA NA NA
1542751200.0 1337.0 NA 111 589 0 NA NA NA NA NA 383 705 0 NA NA NA NA NA 594 1106 488 NA NA NA NA NA 735 804 530 NA NA NA NA
1542751200.0 1338.0 NA 108 592 0 NA NA NA NA NA 382 692 0 NA NA NA NA NA 451 759 447 NA NA NA NA NA 551 625 518 NA NA NA NA
1542751200.0 1339.0 NA 114 586 0 NA NA NA NA NA 386 703 0 NA NA NA NA NA 494 934 500 NA NA NA NA NA 497 703 533 NA NA NA NA
1542751200.0 134.0 NA 483 41 0 NA NA NA NA NA 560 79 0 NA NA NA NA NA 2285 7 8 NA NA NA NA NA 1433 16 583 NA NA NA NA
1542751200.0 134.701 NA 31 529 0 NA NA NA NA NA 93 612 0 NA NA NA NA NA 222 3682 507 NA NA NA NA NA 257 1665 530 NA NA NA NA
1542751200.0 134.702 NA 32 523 0 NA NA NA NA NA 89 615 0 NA NA NA NA NA 188 4813 500 NA NA NA NA NA 338 1800 513 NA NA NA NA
1542751200.0 134.703 NA 34 537 0 NA NA NA NA NA 91 613 0 NA NA NA NA NA 191 4846 511 NA NA NA NA NA 1189 2101 553 NA NA NA NA
1542751200.0 134.704 NA 29 525 0 NA NA NA NA NA 93 603 0 NA NA NA NA NA 249 4590 507 NA NA NA NA NA 237 1682 891 NA NA NA NA
1542751200.0 134.705 NA 34 537 0 NA NA NA NA NA 90 624 0 NA NA NA NA NA 201 5040 513 NA NA NA NA NA 1112 2021 603 NA NA NA NA
1542751200.0 134.706 NA 35 542 0 NA NA NA NA NA 93 617 0 NA NA NA NA NA 203 5205 494 NA NA NA NA NA 861 2004 611 NA NA NA NA
1542751200.0 134.707 NA 35 527 0 NA NA NA NA NA 93 606 0 NA NA NA NA NA 222 4591 504 NA NA NA NA NA 293 1706 515 NA NA NA NA
1542751200.0 134.708 NA 27 521 0 NA NA NA NA NA 91 606 0 NA NA NA NA NA 263 4429 498 NA NA NA NA NA 349 1612 524 NA NA NA NA
1542751200.0 134.709 NA 37 696 0 NA NA NA NA NA 90 796 0 NA NA NA NA NA 220 4875 504 NA NA NA NA NA 172 1840 949 NA NA NA NA
1542751200.0 134.71 NA 26 399 0 NA NA NA NA NA 85 616 0 NA NA NA NA NA 239 3367 495 NA NA NA NA NA 282 2128 560 NA NA NA NA
1542751200.0 134.801 NA 33 525 0 NA NA NA NA NA 94 603 0 NA NA NA NA NA 223 3275 478 NA NA NA NA NA 325 1455 502 NA NA NA NA
1542751200.0 134.802 NA 32 527 0 NA NA NA NA NA 93 610 0 NA NA NA NA NA 213 6035 482 NA NA NA NA NA 244 2676 714 NA NA NA NA
1542751200.0 134.803 NA 30 541 0 NA NA NA NA NA 94 617 0 NA NA NA NA NA 252 5358 462 NA NA NA NA NA 892 1991 479 NA NA NA NA
1542751200.0 134.804 NA 33 554 0 NA NA NA NA NA 93 626 0 NA NA NA NA NA 219 6032 472 NA NA NA NA NA 198 2227 674 NA NA NA NA
1542751200.0 134.805 NA 36 551 0 NA NA NA NA NA 92 643 0 NA NA NA NA NA 211 5875 484 NA NA NA NA NA 361 2250 501 NA NA NA NA
1542751200.0 134.806 NA 32 540 0 NA NA NA NA NA 96 632 0 NA NA NA NA NA 183 6638 484 NA NA NA NA NA 249 2325 498 NA NA NA NA
1542751200.0 134.807 NA 91 573 0 NA NA NA NA NA 201 687 0 NA NA NA NA NA 1210 6829 564 NA NA NA NA NA 1343 3186 740 NA NA NA NA
1542751200.0 134.808 NA 95 575 0 NA NA NA NA NA 201 707 0 NA NA NA NA NA 1300 6920 496 NA NA NA NA NA 1494 2845 513 NA NA NA NA
1542751200.0 134.809 NA 28 537 0 NA NA NA NA NA 91 613 0 NA NA NA NA NA 227 5564 519 NA NA NA NA NA 323 2045 597 NA NA NA NA
1542751200.0 134.81 NA 29 530 0 NA NA NA NA NA 90 613 0 NA NA NA NA NA 219 5642 477 NA NA NA NA NA 264 2064 491 NA NA NA NA
1542751200.0 134.811 NA 31 536 0 NA NA NA NA NA 94 614 0 NA NA NA NA NA 227 5924 489 NA NA NA NA NA 352 2053 761 NA NA NA NA
1542751200.0 134.812 NA 30 520 0 NA NA NA NA NA 91 607 0 NA NA NA NA NA 171 3421 497 NA NA NA NA NA 212 1788 512 NA NA NA NA
1542751200.0 134.813 NA 184 61 0 NA NA NA NA NA 266 111 0 NA NA NA NA NA 635 77 124 NA NA NA NA NA 481 389 228 NA NA NA NA
1542751200.0 134.901 NA 36 527 0 NA NA NA NA NA 88 607 0 NA NA NA NA NA 155 3344 475 NA NA NA NA NA 184 1396 561 NA NA NA NA
1542751200.0 134.902 NA 30 529 0 NA NA NA NA NA 92 599 0 NA NA NA NA NA 192 4457 487 NA NA NA NA NA 210 2026 625 NA NA NA NA
1542751200.0 134.903 NA 33 519 0 NA NA NA NA NA 90 606 0 NA NA NA NA NA 221 4585 541 NA NA NA NA NA 269 1767 573 NA NA NA NA
1542751200.0 134.904 NA 33 534 0 NA NA NA NA NA 94 604 0 NA NA NA NA NA 269 5780 520 NA NA NA NA NA 465 2052 586 NA NA NA NA
1542751200.0 134.905 NA 32 519 0 NA NA NA NA NA 92 617 0 NA NA NA NA NA 235 4424 532 NA NA NA NA NA 426 1725 563 NA NA NA NA
1542751200.0 134.906 NA 35 521 0 NA NA NA NA NA 92 599 0 NA NA NA NA NA 187 4980 482 NA NA NA NA NA 236 2212 515 NA NA NA NA
1542751200.0 134.907 NA 89 557 0 NA NA NA NA NA 197 660 0 NA NA NA NA NA 1189 5876 567 NA NA NA NA NA 1213 2575 773 NA NA NA NA
