Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541800800.0 1.0 72 83 158 NA NA NA NA NA NA 196 292 390 NA NA NA NA NA NA 1207 381 886 NA NA NA NA NA NA 1344 485 7673 NA NA NA NA NA NA
1541800800.0 10.0 NA 103 257 0 NA NA NA NA NA NA 262 526 0 NA NA NA NA NA NA 2093 3089 629 NA NA NA NA NA NA 2267 3325 710 NA NA NA NA NA
1541800800.0 1000.0 NA 262 156 0 61 NA NA NA NA NA 502 361 0 165 NA NA NA NA NA 2762 1259 763 290 NA NA NA NA NA 3027 1554 858 411 NA NA NA NA
1541800800.0 10001.0 NA 103 303 0 74 NA NA NA NA NA 276 588 0 203 NA NA NA NA NA 1180 3999 1953 683 NA NA NA NA NA 1880 5176 2657 1372 NA NA NA NA
1541800800.0 10002.0 NA 105 310 0 74 NA NA NA NA NA 276 588 0 203 NA NA NA NA NA 1195 4008 1747 744 NA NA NA NA NA 1885 5299 2562 1689 NA NA NA NA
1541800800.0 10003.0 NA 113 310 0 74 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 951 3745 2154 846 NA NA NA NA NA 1663 11586 2655 1538 NA NA NA NA
1541800800.0 10004.0 NA 112 310 0 73 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 1066 3666 2252 728 NA NA NA NA NA 1906 12000 2850 1939 NA NA NA NA
1541800800.0 10005.0 NA 106 299 0 74 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 1184 3910 2206 676 NA NA NA NA NA 1965 5102 3091 1698 NA NA NA NA
1541800800.0 10006.0 NA 110 300 0 81 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 1044 4290 2059 672 NA NA NA NA NA 1773 5841 2386 1992 NA NA NA NA
1541800800.0 10007.0 NA 110 310 0 75 NA NA NA NA NA 275 588 0 203 NA NA NA NA NA 1159 3646 2289 723 NA NA NA NA NA 1943 11834 3012 1436 NA NA NA NA
1541800800.0 10008.0 NA 113 311 0 75 NA NA NA NA NA 275 588 0 203 NA NA NA NA NA 1087 4058 2096 796 NA NA NA NA NA 1804 10485 3056 1283 NA NA NA NA
1541800800.0 10009.0 NA 113 309 0 75 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 966 3726 2146 822 NA NA NA NA NA 1701 12162 2445 1671 NA NA NA NA
1541800800.0 1001.0 NA 239 124 0 0 0 0 0 0 NA 455 241 0 0 0 0 0 0 NA 2445 596 109 82 133 321 132 265 NA 2794 805 160 146 173 371 181 310
1541800800.0 1001.2 NA 295 138 0 NA NA NA NA NA NA 552 265 0 NA NA NA NA NA NA 13898 1347 131 NA NA NA NA NA NA 14248 1511 228 NA NA NA NA NA
1541800800.0 1002.0 NA 271 69 NA NA NA NA NA NA NA 522 179 NA NA NA NA NA NA NA 3013 383 NA NA NA NA NA NA NA 3598 467 NA NA NA NA NA NA
1541800800.0 10023.0 NA 112 308 0 74 NA NA NA NA NA 276 588 0 203 NA NA NA NA NA 1022 3619 2282 827 NA NA NA NA NA 1760 11529 3384 2045 NA NA NA NA
1541800800.0 10024.0 NA 117 313 0 76 NA NA NA NA NA 276 589 0 203 NA NA NA NA NA 1213 4351 2295 622 NA NA NA NA NA 2050 12301 2805 1215 NA NA NA NA
1541800800.0 10024.1 NA 117 177 0 NA NA NA NA NA NA 321 388 0 NA NA NA NA NA NA 1081 2179 851 NA NA NA NA NA NA 1748 4336 1521 NA NA NA NA NA
1541800800.0 10024.2 NA 116 316 0 NA NA NA NA NA NA 321 589 0 NA NA NA NA NA NA 1246 4433 1793 NA NA NA NA NA NA 1880 6166 2267 NA NA NA NA NA
1541800800.0 10024.3 NA 118 166 0 NA NA NA NA NA NA 321 389 0 NA NA NA NA NA NA 1044 1803 934 NA NA NA NA NA NA 1735 3948 1298 NA NA NA NA NA
1541800800.0 10024.4 NA 117 312 0 NA NA NA NA NA NA 321 588 0 NA NA NA NA NA NA 1180 4441 1791 NA NA NA NA NA NA 1859 7403 2008 NA NA NA NA NA
1541800800.0 10024.5 NA 115 127 0 NA NA NA NA NA NA 321 316 0 NA NA NA NA NA NA 1428 1234 439 NA NA NA NA NA NA 2413 2284 881 NA NA NA NA NA
1541800800.0 10025.0 NA 112 306 0 75 NA NA NA NA NA 321 589 0 203 NA NA NA NA NA 1174 3814 1950 480 NA NA NA NA NA 1959 6296 2214 801 NA NA NA NA
1541800800.0 10026.0 NA 123 327 0 75 NA NA NA NA NA 321 653 0 203 NA NA NA NA NA 1486 4779 2459 660 NA NA NA NA NA 2569 12031 3032 1358 NA NA NA NA
1541800800.0 1003.0 NA 232 0 NA NA NA NA NA NA NA 450 0 NA NA NA NA NA NA NA 2891 630 NA NA NA NA NA NA NA 3248 713 NA NA NA NA NA NA
1541800800.0 1004.0 NA 189 95 0 0 0 0 NA NA NA 404 217 0 0 0 0 NA NA NA 1044 325 74 115 284 263 NA NA NA 2045 610 154 213 350 325 NA NA
1541800800.0 10042.0 NA 111 313 0 76 NA NA NA NA NA 321 588 0 203 NA NA NA NA NA 1216 4201 2129 820 NA NA NA NA NA 1995 10263 3198 1776 NA NA NA NA
1541800800.0 10059.0 NA 120 318 0 75 NA NA NA NA NA 321 653 0 203 NA NA NA NA NA 1619 5494 2243 960 NA NA NA NA NA 2744 9288 2866 1809 NA NA NA NA
1541800800.0 10071.0 NA 117 315 0 75 NA NA NA NA NA 276 589 0 203 NA NA NA NA NA 1301 4197 2312 631 NA NA NA NA NA 2267 7353 2809 1210 NA NA NA NA
1541800800.0 101.0 100 NA NA NA NA NA NA NA NA 255 NA NA NA NA NA NA NA NA 814 NA NA NA NA NA NA NA NA 908 NA NA NA NA NA NA NA NA
1541800800.0 1010.0 NA 34 0 NA NA NA NA NA NA NA 148 0 NA NA NA NA NA NA NA 131 133 NA NA NA NA NA NA NA 279 219 NA NA NA NA NA NA
1541800800.0 102.0 100 NA NA NA NA NA NA NA NA 255 NA NA NA NA NA NA NA NA 717 NA NA NA NA NA NA NA NA 826 NA NA NA NA NA NA NA NA
1541800800.0 1020.0 NA 65 28 0 64 NA NA NA NA NA 200 132 0 199 NA NA NA NA NA 266 125 77 249 NA NA NA NA NA 439 269 137 366 NA NA NA NA
1541800800.0 10224.0 NA 167 395 0 NA NA NA NA NA NA 372 738 0 NA NA NA NA NA NA 4246 7619 1587 NA NA NA NA NA NA 5846 9294 1661 NA NA NA NA NA
1541800800.0 10225.0 NA 167 410 0 NA NA NA NA NA NA 373 737 0 NA NA NA NA NA NA 4156 4800 1300 NA NA NA NA NA NA 5600 5250 1379 NA NA NA NA NA
1541800800.0 103.0 48 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 428 143 1155 NA NA NA NA NA NA 579 232 1391 NA NA NA NA NA NA
1541800800.0 1030.0 NA 142 41 0 0 NA NA NA NA NA 350 159 0 0 NA NA NA NA NA 8578 263 65 74 NA NA NA NA NA 9188 392 145 132 NA NA NA NA
1541800800.0 1040.0 NA 268 35 0 NA NA NA NA NA NA 494 136 0 NA NA NA NA NA NA 11310 139 133 NA NA NA NA NA NA 13855 198 199 NA NA NA NA NA
1541800800.0 1040.1 NA 80 34 0 NA NA NA NA NA NA 218 136 0 NA NA NA NA NA NA 408 128 136 NA NA NA NA NA NA 605 206 200 NA NA NA NA NA
1541800800.0 10424.0 NA 115 316 0 NA NA NA NA NA NA 321 589 0 NA NA NA NA NA NA 1257 4363 1890 NA NA NA NA NA NA 2074 6708 2127 NA NA NA NA NA
1541800800.0 105.0 66 74 28 NA NA NA NA NA NA 196 292 139 NA NA NA NA NA NA 1120 380 108 NA NA NA NA NA NA 1258 1385 310 NA NA NA NA NA NA
1541800800.0 106.0 47 0 0 NA NA NA NA NA NA 171 0 0 NA NA NA NA NA NA 438 146 1112 NA NA NA NA NA NA 583 217 1397 NA NA NA NA NA NA
