Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542146400.0 1.0 66 75 175 NA NA NA NA NA NA 196 293 390 NA NA NA NA NA NA 1111 350 735 NA NA NA NA NA NA 1299 436 856 NA NA NA NA NA NA
1542146400.0 10.0 NA 103 252 0 NA NA NA NA NA NA 262 526 0 NA NA NA NA NA NA 1952 2753 505 NA NA NA NA NA NA 2111 2969 552 NA NA NA NA NA
1542146400.0 1000.0 NA 262 172 0 62 NA NA NA NA NA 502 361 0 165 NA NA NA NA NA 2765 1273 851 281 NA NA NA NA NA 3000 1604 956 495 NA NA NA NA
1542146400.0 10001.0 NA 105 311 0 78 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 531 1627 992 278 NA NA NA NA NA 985 1949 1078 485 NA NA NA NA
1542146400.0 10002.0 NA 104 312 0 70 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 530 1635 1005 265 NA NA NA NA NA 979 1990 1147 506 NA NA NA NA
1542146400.0 10003.0 NA 107 313 0 83 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 461 1576 1028 243 NA NA NA NA NA 624 1769 1161 373 NA NA NA NA
1542146400.0 10004.0 NA 104 309 0 74 NA NA NA NA NA 275 588 0 203 NA NA NA NA NA 463 1559 1014 246 NA NA NA NA NA 598 1744 1627 422 NA NA NA NA
1542146400.0 10005.0 NA 105 307 0 70 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 511 1660 1017 321 NA NA NA NA NA 778 2883 1185 692 NA NA NA NA
1542146400.0 10006.0 NA 109 301 0 74 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 459 1531 1019 240 NA NA NA NA NA 633 1695 1116 393 NA NA NA NA
1542146400.0 10007.0 NA 110 331 0 79 NA NA NA NA NA 276 588 0 203 NA NA NA NA NA 463 1662 1026 228 NA NA NA NA NA 606 1856 1185 390 NA NA NA NA
1542146400.0 10008.0 NA 105 304 0 82 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 466 1633 1008 236 NA NA NA NA NA 624 1849 1137 424 NA NA NA NA
1542146400.0 10009.0 NA 108 308 0 70 NA NA NA NA NA 320 588 0 203 NA NA NA NA NA 473 1689 1014 271 NA NA NA NA NA 600 1887 1108 447 NA NA NA NA
1542146400.0 1001.0 NA 244 124 0 0 0 0 0 0 NA 456 242 0 0 0 0 0 0 NA 2486 602 97 88 139 317 148 319 NA 2711 786 137 125 170 359 194 359
