Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1543100400.0 10.0 NA 130 314 0 NA NA NA NA NA NA 591 454 0 NA NA NA NA NA NA 2101 3187 571 NA NA NA NA NA NA 1391 2282 747 NA NA NA NA NA
1543100400.0 1000.0 NA 316 192 0 63 NA NA NA NA NA 415 277 0 102 NA NA NA NA NA 3834 1514 636 263 NA NA NA NA NA 2510 1763 668 294 NA NA NA NA
1543100400.0 1001.0 NA 267 123 0 0 0 0 0 0 NA 377 180 0 0 0 0 0 0 NA 2848 796 166 139 238 287 128 223 NA 3071 800 222 232 305 348 164 247
1543100400.0 1001.2 NA 372 134 0 NA NA NA NA NA NA 600 222 0 NA NA NA NA NA NA 21167 2434 198 NA NA NA NA NA NA 7995 2029 366 NA NA NA NA NA
1543100400.0 1002.0 NA 304 79 NA NA NA NA NA NA NA 439 137 NA NA NA NA NA NA NA 5242 590 NA NA NA NA NA NA NA 5993 753 NA NA NA NA NA NA
1543100400.0 1003.0 NA 261 0 NA NA NA NA NA NA NA 388 0 NA NA NA NA NA NA NA 4387 1093 NA NA NA NA NA NA NA 2435 1616 NA NA NA NA NA NA
1543100400.0 1004.0 NA 227 103 0 0 0 0 NA NA NA 329 162 0 0 0 0 NA NA NA 1497 585 145 206 352 209 NA NA NA 1387 705 258 263 633 238 NA NA
1543100400.0 101.0 95 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 760 NA NA NA NA NA NA NA NA 1044 NA NA NA NA NA NA NA NA
1543100400.0 1010.0 NA 32 47 0 NA NA NA NA NA NA 89 100 0 NA NA NA NA NA NA 243 486 263 NA NA NA NA NA NA 518 767 534 NA NA NA NA NA
1543100400.0 102.0 92 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 690 NA NA NA NA NA NA NA NA 1158 NA NA NA NA NA NA NA NA
1543100400.0 1020.0 NA 67 28 0 73 NA NA NA NA NA 142 72 0 146 NA NA NA NA NA 489 221 127 425 NA NA NA NA NA 973 452 291 842 NA NA NA NA
1543100400.0 103.0 82 106 284 NA NA NA NA NA NA 184 583 439 NA NA NA NA NA NA 1159 428 1599 NA NA NA NA NA NA 1054 288 1809 NA NA NA NA NA NA
1543100400.0 1030.0 NA 185 58 0 0 NA NA NA NA NA 375 101 0 0 NA NA NA NA NA 13097 351 138 137 NA NA NA NA NA 4257 440 236 350 NA NA NA NA
1543100400.0 1040.0 NA 340 35 0 NA NA NA NA NA NA 516 77 0 NA NA NA NA NA NA 19273 221 215 NA NA NA NA NA NA 6653 382 337 NA NA NA NA NA
1543100400.0 1040.1 NA 78 26 0 NA NA NA NA NA NA 151 77 0 NA NA NA NA NA NA 887 268 210 NA NA NA NA NA NA 1585 639 426 NA NA NA NA NA
1543100400.0 106.0 49 0 0 NA NA NA NA NA NA 108 0 0 NA NA NA NA NA NA 749 203 1358 NA NA NA NA NA NA 696 387 2428 NA NA NA NA NA NA
1543100400.0 108.0 88 111 285 NA NA NA NA NA NA 210 583 447 NA NA NA NA NA NA 3826 496 1837 NA NA NA NA NA NA 2262 364 2038 NA NA NA NA NA NA
1543100400.0 10824.5 NA 306 161 0 NA NA NA NA NA NA 672 256 0 NA NA NA NA NA NA 1897 558 161 NA NA NA NA NA NA 1491 852 316 NA NA NA NA NA
1543100400.0 11.0 NA 123 281 0 66 NA NA NA NA NA 591 451 0 125 NA NA NA NA NA 1676 1424 588 261 NA NA NA NA NA 902 1559 651 290 NA NA NA NA
1543100400.0 1102.0 NA 130 317 175 136 NA NA NA NA NA 594 460 241 177 NA NA NA NA NA 3607 4675 1551 285 NA NA NA NA NA 1887 3047 748 222 NA NA NA NA
1543100400.0 11224.0 NA 269 403 0 NA NA NA NA NA NA 688 591 0 NA NA NA NA NA NA 1967 2527 2046 NA NA NA NA NA NA 2028 3653 2545 NA NA NA NA NA
1543100400.0 114.0 91 116 287 NA NA NA NA NA NA 213 585 431 NA NA NA NA NA NA 1790 411 1619 NA NA NA NA NA NA 1456 281 1797 NA NA NA NA NA NA
1543100400.0 116.0 108 111 284 NA NA NA NA NA NA 223 586 443 NA NA NA NA NA NA 2693 571 1732 NA NA NA NA NA NA 1434 382 1972 NA NA NA NA NA NA
1543100400.0 12.0 NA 128 307 0 NA NA NA NA NA NA 594 440 0 NA NA NA NA NA NA 1996 3178 561 NA NA NA NA NA NA 1216 2556 710 NA NA NA NA NA
1543100400.0 121.0 96 104 290 NA NA NA NA NA NA 215 586 426 NA NA NA NA NA NA 3000 561 1690 NA NA NA NA NA NA 1437 686 1685 NA NA NA NA NA NA
1543100400.0 122.0 50 0 0 NA NA NA NA NA NA 108 0 0 NA NA NA NA NA NA 735 234 1387 NA NA NA NA NA NA 961 462 2452 NA NA NA NA NA NA
1543100400.0 126.0 67 104 286 NA NA NA NA NA NA 139 586 409 NA NA NA NA NA NA 1539 525 1881 NA NA NA NA NA NA 1126 491 2257 NA NA NA NA NA NA
1543100400.0 128.0 70 116 279 NA NA NA NA NA NA 137 586 432 NA NA NA NA NA NA 892 512 1762 NA NA NA NA NA NA 767 444 2354 NA NA NA NA NA NA
1543100400.0 1301.0 93 132 213 NA NA NA NA NA NA 164 591 372 NA NA NA NA NA NA 2491 827 2344 NA NA NA NA NA NA 1594 606 3477 NA NA NA NA NA NA
1543100400.0 1301.17 67 157 200 NA NA NA NA NA NA 144 500 368 NA NA NA NA NA NA 3212 1228 2464 NA NA NA NA NA NA 2640 660 3043 NA NA NA NA NA NA
1543100400.0 1302.0 83 136 234 NA NA NA NA NA NA 182 591 370 NA NA NA NA NA NA 6707 1040 2455 NA NA NA NA NA NA 3223 683 3399 NA NA NA NA NA NA
1543100400.0 1302.17 74 168 211 NA NA NA NA NA NA 155 603 418 NA NA NA NA NA NA 6928 958 2667 NA NA NA NA NA NA 3982 613 3455 NA NA NA NA NA NA
1543100400.0 1303.0 99 137 229 NA NA NA NA NA NA 180 589 326 NA NA NA NA NA NA 7774 900 3179 NA NA NA NA NA NA 3278 576 3448 NA NA NA NA NA NA
1543100400.0 1303.17 78 169 213 NA NA NA NA NA NA 156 555 437 NA NA NA NA NA NA 13514 1269 3354 NA NA NA NA NA NA 8577 666 3447 NA NA NA NA NA NA
1543100400.0 1306.0 NA 130 337 0 NA NA NA NA NA NA 518 492 0 NA NA NA NA NA NA 959 3085 779 NA NA NA NA NA NA 850 3218 855 NA NA NA NA NA
1543100400.0 1307.0 NA 133 211 51 0 NA NA NA NA NA 559 283 95 0 NA NA NA NA NA 822 766 132 260 NA NA NA NA NA 807 1078 158 619 NA NA NA NA
1543100400.0 1308.0 NA 131 205 56 0 NA NA NA NA NA 602 288 94 0 NA NA NA NA NA 966 745 143 252 NA NA NA NA NA 854 772 175 286 NA NA NA NA
