Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541890800.0 1.0 78 92 185 NA NA NA NA NA NA 173 370 270 NA NA NA NA NA NA 10059 2197 3365 NA NA NA NA NA NA 9336 4218 7489 NA NA NA NA NA NA
1541890800.0 10.0 NA 125 283 0 NA NA NA NA NA NA 371 398 0 NA NA NA NA NA NA 5878 9873 1847 NA NA NA NA NA NA 6067 9078 3638 NA NA NA NA NA
1541890800.0 1000.0 NA 274 155 0 46 NA NA NA NA NA 381 244 0 91 NA NA NA NA NA 2706 1338 880 484 NA NA NA NA NA 3382 1794 1688 672 NA NA NA NA
1541890800.0 10001.0 NA 130 345 75 0 NA NA NA NA NA 389 468 113 0 NA NA NA NA NA 643 2043 313 1766 NA NA NA NA NA 1621 2848 660 1909 NA NA NA NA
1541890800.0 10002.0 NA 131 346 65 0 NA NA NA NA NA 389 472 113 0 NA NA NA NA NA 648 2164 323 1239 NA NA NA NA NA 835 3682 898 1433 NA NA NA NA
1541890800.0 10003.0 NA 136 309 75 0 NA NA NA NA NA 389 491 113 0 NA NA NA NA NA 641 2283 414 1939 NA NA NA NA NA 780 2863 670 2284 NA NA NA NA
1541890800.0 10004.0 NA 130 344 75 0 NA NA NA NA NA 389 464 112 0 NA NA NA NA NA 654 2232 383 1753 NA NA NA NA NA 737 3340 978 1985 NA NA NA NA
1541890800.0 10005.0 NA 130 345 72 0 NA NA NA NA NA 385 462 113 0 NA NA NA NA NA 626 2063 299 1341 NA NA NA NA NA 885 3306 517 1553 NA NA NA NA
1541890800.0 10006.0 NA 131 291 74 0 NA NA NA NA NA 381 459 113 0 NA NA NA NA NA 707 2155 370 1861 NA NA NA NA NA 1582 3154 501 2595 NA NA NA NA
1541890800.0 10007.0 NA 129 258 69 0 NA NA NA NA NA 389 466 113 0 NA NA NA NA NA 749 2314 430 2007 NA NA NA NA NA 1246 4065 580 2264 NA NA NA NA
1541890800.0 10008.0 NA 139 350 67 0 NA NA NA NA NA 389 472 114 0 NA NA NA NA NA 666 2384 424 1263 NA NA NA NA NA 945 6167 970 1484 NA NA NA NA
