Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541800800.0 1.0 57 68 157 NA NA NA NA NA NA 135 210 280 NA NA NA NA NA NA 1748 708 2928 NA NA NA NA NA NA 2136 1012 3339 NA NA NA NA NA NA
1541800800.0 10.0 NA 97 252 0 NA NA NA NA NA NA 218 387 0 NA NA NA NA NA NA 2635 5338 1263 NA NA NA NA NA NA 3403 5660 1328 NA NA NA NA NA
1541800800.0 1000.0 NA 264 148 0 49 NA NA NA NA NA 370 276 0 99 NA NA NA NA NA 4756 2823 1124 944 NA NA NA NA NA 4996 3326 1213 1074 NA NA NA NA
1541800800.0 10001.0 NA 100 288 0 70 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 531 2776 1280 983 NA NA NA NA NA 1398 4856 1334 1156 NA NA NA NA
1541800800.0 10002.0 NA 105 301 0 69 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 541 2792 1252 999 NA NA NA NA NA 1252 2959 1302 1212 NA NA NA NA
1541800800.0 10003.0 NA 101 298 0 69 NA NA NA NA NA 227 441 0 122 NA NA NA NA NA 538 2818 1279 995 NA NA NA NA NA 1544 3094 1344 1186 NA NA NA NA
1541800800.0 10004.0 NA 97 300 0 73 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 510 2819 1292 981 NA NA NA NA NA 1328 3220 1353 1106 NA NA NA NA
1541800800.0 10005.0 NA 96 299 0 73 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 516 2802 1309 979 NA NA NA NA NA 1445 3111 1569 1081 NA NA NA NA
1541800800.0 10006.0 NA 97 294 0 73 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 525 2793 1315 984 NA NA NA NA NA 1417 3055 1394 1134 NA NA NA NA
1541800800.0 10007.0 NA 105 302 0 69 NA NA NA NA NA 181 441 0 122 NA NA NA NA NA 534 2834 1338 997 NA NA NA NA NA 1307 3066 1622 1165 NA NA NA NA
1541800800.0 10008.0 NA 95 303 0 69 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 530 2823 1271 1002 NA NA NA NA NA 1589 2988 1326 1204 NA NA NA NA
1541800800.0 10009.0 NA 99 305 0 73 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 551 2830 1296 981 NA NA NA NA NA 2015 3002 1358 1109 NA NA NA NA
1541800800.0 1001.0 NA 236 115 0 0 0 0 0 0 NA 325 173 0 0 0 0 0 0 NA 4169 1461 178 137 269 890 521 862 NA 4527 1670 258 197 344 945 588 903
1541800800.0 1001.2 NA 298 128 0 NA NA NA NA NA NA 423 195 0 NA NA NA NA NA NA 16578 2555 198 NA NA NA NA NA NA 16751 2877 272 NA NA NA NA NA
1541800800.0 1002.0 NA 262 70 NA NA NA NA NA NA NA 385 128 NA NA NA NA NA NA NA 5099 1328 NA NA NA NA NA NA NA 5393 1427 NA NA NA NA NA NA
1541800800.0 10023.0 NA 97 301 0 72 NA NA NA NA NA 181 441 0 122 NA NA NA NA NA 547 2779 1282 994 NA NA NA NA NA 1245 3060 1332 1167 NA NA NA NA
1541800800.0 10024.0 NA 109 305 0 72 NA NA NA NA NA 227 442 0 122 NA NA NA NA NA 626 3008 1430 1018 NA NA NA NA NA 947 3234 1546 1186 NA NA NA NA
1541800800.0 10024.1 NA 113 174 0 NA NA NA NA NA NA 227 281 0 NA NA NA NA NA NA 621 1469 726 NA NA NA NA NA NA 764 1825 767 NA NA NA NA NA
1541800800.0 10024.2 NA 102 305 0 NA NA NA NA NA NA 227 442 0 NA NA NA NA NA NA 612 3048 1352 NA NA NA NA NA NA 1191 3411 1425 NA NA NA NA NA
1541800800.0 10024.3 NA 118 165 0 NA NA NA NA NA NA 227 282 0 NA NA NA NA NA NA 614 1289 671 NA NA NA NA NA NA 718 1418 740 NA NA NA NA NA
1541800800.0 10024.4 NA 110 297 0 NA NA NA NA NA NA 227 442 0 NA NA NA NA NA NA 635 2998 1382 NA NA NA NA NA NA 1592 3470 1464 NA NA NA NA NA
1541800800.0 10024.5 NA 120 138 0 NA NA NA NA NA NA 227 216 0 NA NA NA NA NA NA 619 787 191 NA NA NA NA NA NA 709 998 264 NA NA NA NA NA
1541800800.0 10025.0 NA 103 288 0 69 NA NA NA NA NA 227 441 0 122 NA NA NA NA NA 561 2851 1363 1004 NA NA NA NA NA 857 3128 1499 1145 NA NA NA NA
1541800800.0 10026.0 NA 113 321 0 68 NA NA NA NA NA 227 442 0 122 NA NA NA NA NA 685 3319 1409 1017 NA NA NA NA NA 1168 3457 1484 1221 NA NA NA NA
1541800800.0 1003.0 NA 231 0 NA NA NA NA NA NA NA 324 0 NA NA NA NA NA NA NA 4517 866 NA NA NA NA NA NA NA 4753 1118 NA NA NA NA NA NA
1541800800.0 1004.0 NA 186 89 0 0 0 0 NA NA NA 280 150 0 0 0 0 NA NA NA 2151 879 141 224 971 891 NA NA NA 2417 1039 189 275 1057 954 NA NA
1541800800.0 10042.0 NA 104 303 0 68 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 565 2924 1389 1005 NA NA NA NA NA 1312 3187 1467 1157 NA NA NA NA
1541800800.0 10059.0 NA 114 309 0 70 NA NA NA NA NA 227 441 0 122 NA NA NA NA NA 693 3412 1399 1013 NA NA NA NA NA 1036 3547 1482 1182 NA NA NA NA
1541800800.0 10071.0 NA 109 298 0 71 NA NA NA NA NA 226 442 0 122 NA NA NA NA NA 608 2979 1392 1030 NA NA NA NA NA 867 3299 1465 1142 NA NA NA NA
1541800800.0 101.0 103 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 897 NA NA NA NA NA NA NA NA 1161 NA NA NA NA NA NA NA NA
1541800800.0 1010.0 NA 27 0 NA NA NA NA NA NA NA 81 0 NA NA NA NA NA NA NA 180 179 NA NA NA NA NA NA NA 363 325 NA NA NA NA NA NA
1541800800.0 102.0 98 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 787 NA NA NA NA NA NA NA NA 874 NA NA NA NA NA NA NA NA
1541800800.0 1020.0 NA 66 21 0 52 NA NA NA NA NA 133 70 0 133 NA NA NA NA NA 391 178 137 382 NA NA NA NA NA 728 355 259 1042 NA NA NA NA
1541800800.0 10224.0 NA 160 374 0 NA NA NA NA NA NA 343 513 0 NA NA NA NA NA NA 2966 5545 1484 NA NA NA NA NA NA 5068 5942 1557 NA NA NA NA NA
1541800800.0 10225.0 NA 157 382 0 NA NA NA NA NA NA 278 590 0 NA NA NA NA NA NA 2922 5367 1488 NA NA NA NA NA NA 4739 5785 1640 NA NA NA NA NA
1541800800.0 103.0 42 0 0 NA NA NA NA NA NA 101 0 0 NA NA NA NA NA NA 475 243 2563 NA NA NA NA NA NA 606 325 3114 NA NA NA NA NA NA
1541800800.0 1030.0 NA 132 39 0 0 NA NA NA NA NA 245 92 0 0 NA NA NA NA NA 9177 667 127 125 NA NA NA NA NA 11678 798 211 178 NA NA NA NA
1541800800.0 1040.0 NA 269 31 0 NA NA NA NA NA NA 367 74 0 NA NA NA NA NA NA 14148 194 192 NA NA NA NA NA NA 14971 254 287 NA NA NA NA NA
1541800800.0 1040.1 NA 69 29 0 NA NA NA NA NA NA 131 73 0 NA NA NA NA NA NA 1299 181 176 NA NA NA NA NA NA 2191 440 444 NA NA NA NA NA
1541800800.0 10424.0 NA 114 303 0 NA NA NA NA NA NA 181 441 0 NA NA NA NA NA NA 616 3047 1394 NA NA NA NA NA NA 1025 3452 1463 NA NA NA NA NA
1541800800.0 105.0 64 81 32 NA NA NA NA NA NA 135 210 74 NA NA NA NA NA NA 1229 471 185 NA NA NA NA NA NA 1582 671 256 NA NA NA NA NA NA
1541800800.0 106.0 47 0 0 NA NA NA NA NA NA 101 0 0 NA NA NA NA NA NA 483 246 2592 NA NA NA NA NA NA 606 316 2973 NA NA NA NA NA NA
1541800800.0 107.0 60 77 244 NA NA NA NA NA NA 135 211 342 NA NA NA NA NA NA 2520 499 2970 NA NA NA NA NA NA 2678 679 3263 NA NA NA NA NA NA
1541800800.0 108.0 64 77 243 NA NA NA NA NA NA 135 210 342 NA NA NA NA NA NA 3189 510 3052 NA NA NA NA NA NA 3856 676 3327 NA NA NA NA NA NA
1541800800.0 10801.0 NA 178 323 0 79 110 NA NA NA NA 280 505 0 135 185 NA NA NA NA 2086 3233 2155 1122 2628 NA NA NA NA 3038 7769 2503 1311 2790 NA NA NA
1541800800.0 10802.0 NA 174 326 0 83 99 NA NA NA NA 281 505 0 135 166 NA NA NA NA 2144 3237 2218 1131 2600 NA NA NA NA 4275 3444 2286 1279 2829 NA NA NA
1541800800.0 10803.0 NA 180 268 0 83 98 NA NA NA NA 281 505 0 135 166 NA NA NA NA 2117 3359 2204 1136 2645 NA NA NA NA 3263 9352 2267 1279 2838 NA NA NA
1541800800.0 10804.0 NA 174 323 0 79 107 NA NA NA NA 281 505 0 135 185 NA NA NA NA 2087 3188 2140 1142 2596 NA NA NA NA 4255 3341 2302 1322 2782 NA NA NA
1541800800.0 10805.0 NA 185 321 0 77 97 NA NA NA NA 281 505 0 135 166 NA NA NA NA 2131 3191 2164 1146 2572 NA NA NA NA 4964 3453 2701 1305 2792 NA NA NA
1541800800.0 10806.0 NA 174 320 0 75 94 NA NA NA NA 280 505 0 135 166 NA NA NA NA 2085 3209 2121 1122 2445 NA NA NA NA 5211 3446 2198 1319 2617 NA NA NA
1541800800.0 10807.0 NA 184 327 0 85 104 NA NA NA NA 280 505 0 151 185 NA NA NA NA 2130 3339 2189 1166 2559 NA NA NA NA 3644 3761 2692 1351 2718 NA NA NA
1541800800.0 10808.0 NA 182 317 0 89 106 NA NA NA NA 281 505 0 151 166 NA NA NA NA 2153 3303 2219 1153 2593 NA NA NA NA 3756 5137 2271 1301 2816 NA NA NA
1541800800.0 10809.0 NA 189 324 0 88 97 NA NA NA NA 281 505 0 151 166 NA NA NA NA 2182 3371 2216 1145 2569 NA NA NA NA 3758 5615 2495 1325 2692 NA NA NA
1541800800.0 10823.0 NA 176 318 0 82 95 NA NA NA NA 281 505 0 135 166 NA NA NA NA 2156 3208 2220 1144 2475 NA NA NA NA 4361 4208 2378 1463 2693 NA NA NA
1541800800.0 10824.0 NA 188 331 0 91 101 NA NA NA NA 326 506 0 151 166 NA NA NA NA 2250 3513 2354 1158 2675 NA NA NA NA 3345 5383 2670 1326 2780 NA NA NA
1541800800.0 10824.1 NA 184 177 0 NA NA NA NA NA NA 326 307 0 NA NA NA NA NA NA 2255 1530 733 NA NA NA NA NA NA 2388 1815 801 NA NA NA NA NA
1541800800.0 10824.5 NA 189 143 0 NA NA NA NA NA NA 326 233 0 NA NA NA NA NA NA 2262 1124 187 NA NA NA NA NA NA 2580 1309 262 NA NA NA NA NA
1541800800.0 10824.6 NA 190 329 0 88 102 NA NA NA NA 326 506 0 151 166 NA NA NA NA 2231 3546 2379 1159 2611 NA NA NA NA 2467 5155 3219 1833 2756 NA NA NA
1541800800.0 10825.0 NA 186 336 0 79 100 NA NA NA NA 281 506 0 135 166 NA NA NA NA 2158 3245 2324 1132 2593 NA NA NA NA 4565 3419 2390 1287 2876 NA NA NA
1541800800.0 10826.0 NA 200 341 0 85 101 NA NA NA NA 326 506 0 151 166 NA NA NA NA 2298 3715 2380 1162 2607 NA NA NA NA 5441 4104 2506 1379 2809 NA NA NA
1541800800.0 10842.0 NA 188 323 0 86 106 NA NA NA NA 281 506 0 151 166 NA NA NA NA 2167 3299 2299 1163 2635 NA NA NA NA 4337 3499 2380 1351 2837 NA NA NA
1541800800.0 10859.0 NA 209 329 0 86 101 NA NA NA NA 326 506 0 151 166 NA NA NA NA 2384 4027 2391 1160 2580 NA NA NA NA 2528 5985 2854 1691 2771 NA NA NA
1541800800.0 10871.0 NA 204 328 0 95 103 NA NA NA NA 326 506 0 151 166 NA NA NA NA 2283 3568 2331 1159 2606 NA NA NA NA 2408 9022 2401 1250 2894 NA NA NA
1541800800.0 109.0 63 83 245 NA NA NA NA NA NA 135 211 342 NA NA NA NA NA NA 3116 529 3030 NA NA NA NA NA NA 3276 658 3295 NA NA NA NA NA NA
1541800800.0 11.0 NA 85 263 0 60 NA NA NA NA NA 218 383 0 110 NA NA NA NA NA 1800 2816 1162 911 NA NA NA NA NA 2341 3077 1236 1051 NA NA NA NA
1541800800.0 110.0 53 74 238 NA NA NA NA NA NA 110 210 342 NA NA NA NA NA NA 593 479 2837 NA NA NA NA NA NA 745 633 3086 NA NA NA NA NA NA
1541800800.0 1102.0 NA 97 255 131 118 NA NA NA NA NA 218 387 204 164 NA NA NA NA NA 2907 6177 2831 1158 NA NA NA NA NA 4170 6601 3085 1273 NA NA NA NA
1541800800.0 11024.0 NA 263 413 0 102 NA NA NA NA NA 443 590 0 166 NA NA NA NA NA 6182 7329 2482 2645 NA NA NA NA NA 6439 12048 2612 2818 NA NA NA NA
1541800800.0 11024.2 NA 262 344 0 103 NA NA NA NA NA 443 590 0 166 NA NA NA NA NA 6142 7357 2553 2624 NA NA NA NA NA 6391 14445 2663 2813 NA NA NA NA
1541800800.0 11024.3 NA 263 429 0 102 NA NA NA NA NA 443 681 0 166 NA NA NA NA NA 6165 7305 2513 2607 NA NA NA NA NA 6435 7700 2759 2820 NA NA NA NA
1541800800.0 11024.6 NA 263 428 0 103 NA NA NA NA NA 441 681 0 166 NA NA NA NA NA 6073 7209 2448 2659 NA NA NA NA NA 6322 7796 2564 2773 NA NA NA NA
1541800800.0 11025.0 NA 265 417 0 101 NA NA NA NA NA 443 681 0 166 NA NA NA NA NA 6192 7140 2461 2632 NA NA NA NA NA 7745 7707 2610 2762 NA NA NA NA
1541800800.0 111.0 57 84 249 NA NA NA NA NA NA 135 210 342 NA NA NA NA NA NA 1115 418 2862 NA NA NA NA NA NA 1310 520 3155 NA NA NA NA NA NA
1541800800.0 112.0 56 83 249 NA NA NA NA NA NA 135 211 342 NA NA NA NA NA NA 1773 515 2892 NA NA NA NA NA NA 2010 638 3287 NA NA NA NA NA NA
1541800800.0 11224.0 NA 177 336 0 NA NA NA NA NA NA 281 506 0 NA NA NA NA NA NA 2215 3504 2285 NA NA NA NA NA NA 2506 4040 2414 NA NA NA NA NA
1541800800.0 11224.6 NA 187 328 0 NA NA NA NA NA NA 281 506 0 NA NA NA NA NA NA 2231 3485 2389 NA NA NA NA NA NA 2723 4236 2457 NA NA NA NA NA
1541800800.0 113.0 65 85 214 NA NA NA NA NA NA 135 210 342 NA NA NA NA NA NA 1795 488 2922 NA NA NA NA NA NA 2005 618 3486 NA NA NA NA NA NA
1541800800.0 114.0 61 77 248 NA NA NA NA NA NA 135 210 342 NA NA NA NA NA NA 2029 498 2911 NA NA NA NA NA NA 2407 613 3345 NA NA NA NA NA NA
1541800800.0 115.0 57 77 205 NA NA NA NA NA NA 135 211 342 NA NA NA NA NA NA 2025 502 2926 NA NA NA NA NA NA 2199 664 3559 NA NA NA NA NA NA
1541800800.0 116.0 58 70 253 NA NA NA NA NA NA 135 211 342 NA NA NA NA NA NA 2329 520 3080 NA NA NA NA NA NA 2607 641 3538 NA NA NA NA NA NA
1541800800.0 11623.0 60 119 316 0 78 NA NA NA NA 112 174 441 0 122 NA NA NA NA 817 534 2696 1261 967 NA NA NA NA 866 604 2814 1302 1056 NA NA NA NA
