Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542146400.0 1.0 60 80 164 NA NA NA NA NA NA 135 210 280 NA NA NA NA NA NA 1321 517 2362 NA NA NA NA NA NA 1525 665 2719 NA NA NA NA NA NA
1542146400.0 10.0 NA 108 255 0 NA NA NA NA NA NA 218 387 0 NA NA NA NA NA NA 2517 4906 1274 NA NA NA NA NA NA 2762 5187 1472 NA NA NA NA NA
1542146400.0 1000.0 NA 244 161 0 45 NA NA NA NA NA 370 276 0 99 NA NA NA NA NA 4429 2657 1114 892 NA NA NA NA NA 4774 3046 1307 1071 NA NA NA NA
1542146400.0 10001.0 NA 105 296 0 70 NA NA NA NA NA 181 441 0 122 NA NA NA NA NA 792 3606 1594 1252 NA NA NA NA NA 1314 4234 1741 1444 NA NA NA NA
1542146400.0 10002.0 NA 105 304 0 67 NA NA NA NA NA 181 441 0 122 NA NA NA NA NA 715 3645 1584 1280 NA NA NA NA NA 972 4131 1718 1537 NA NA NA NA
1542146400.0 10003.0 NA 103 305 0 66 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 771 3798 1504 1294 NA NA NA NA NA 1184 4346 1599 1554 NA NA NA NA
1542146400.0 10004.0 NA 95 294 0 71 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 737 3719 1563 1195 NA NA NA NA NA 1130 4174 1670 1327 NA NA NA NA
1542146400.0 10005.0 NA 99 299 0 76 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 776 3614 1634 1240 NA NA NA NA NA 1219 4006 1837 1408 NA NA NA NA
1542146400.0 10006.0 NA 100 298 0 71 NA NA NA NA NA 226 441 0 122 NA NA NA NA NA 720 3796 1582 1227 NA NA NA NA NA 1001 4384 1668 1414 NA NA NA NA
1542146400.0 10007.0 NA 107 292 0 72 NA NA NA NA NA 181 441 0 122 NA NA NA NA NA 804 3831 1577 1268 NA NA NA NA NA 1168 4341 1681 1450 NA NA NA NA
