Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542794400.0 1.0 82 107 193 NA NA NA NA NA NA 191 585 315 NA NA NA NA NA NA 1640 506 1179 NA NA NA NA NA NA 1561 666 1380 NA NA NA NA NA NA
1542794400.0 10.0 NA 132 298 0 NA NA NA NA NA NA 594 461 0 NA NA NA NA NA NA 2301 3302 534 NA NA NA NA NA NA 1071 2313 616 NA NA NA NA NA
1542794400.0 1000.0 NA 296 170 0 54 NA NA NA NA NA 439 288 0 101 NA NA NA NA NA 2719 1180 793 296 NA NA NA NA NA 2099 1126 1096 487 NA NA NA NA
1542794400.0 1001.0 NA 263 133 0 0 0 0 0 0 NA 401 185 0 0 0 0 0 0 NA 2321 667 98 76 110 265 115 256 NA 1469 598 208 171 213 304 183 312
1542794400.0 1001.2 NA 379 138 0 NA NA NA NA NA NA 625 210 0 NA NA NA NA NA NA 13380 1713 124 NA NA NA NA NA NA 4438 1187 208 NA NA NA NA NA
1542794400.0 1002.0 NA 307 95 NA NA NA NA NA NA NA 430 140 NA NA NA NA NA NA NA 3086 384 NA NA NA NA NA NA NA 2412 273 NA NA NA NA NA NA
1542794400.0 1003.0 NA 260 0 NA NA NA NA NA NA NA 391 0 NA NA NA NA NA NA NA 2701 563 NA NA NA NA NA NA NA 1758 630 NA NA NA NA NA NA
1542794400.0 1004.0 NA 223 103 0 0 0 0 NA NA NA 353 158 0 0 0 0 NA NA NA 949 336 74 127 310 306 NA NA NA 1208 715 373 240 385 374 NA NA
1542794400.0 101.0 92 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 1771 NA NA NA NA NA NA NA NA 2592 NA NA NA NA NA NA NA NA
1542794400.0 1010.0 NA 31 42 0 NA NA NA NA NA NA 90 100 0 NA NA NA NA NA NA 110 170 119 NA NA NA NA NA NA 964 431 167 NA NA NA NA NA
1542794400.0 102.0 99 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 1446 NA NA NA NA NA NA NA NA 2054 NA NA NA NA NA NA NA NA
1542794400.0 1020.0 NA 78 23 0 82 NA NA NA NA NA 139 72 0 153 NA NA NA NA NA 270 105 61 253 NA NA NA NA NA 2495 374 165 552 NA NA NA NA
