Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1543183200.0 1.0 85 104 198 NA NA NA NA NA NA 185 584 286 NA NA NA NA NA NA 2638 862 1549 NA NA NA NA NA NA 1605 675 2041 NA NA NA NA NA NA
1543183200.0 10.0 NA 137 301 0 NA NA NA NA NA NA 592 444 0 NA NA NA NA NA NA 2332 3204 724 NA NA NA NA NA NA 1091 3169 951 NA NA NA NA NA
1543183200.0 1000.0 NA 280 168 0 52 NA NA NA NA NA 429 275 0 100 NA NA NA NA NA 3549 1501 772 309 NA NA NA NA NA 2909 1917 1343 496 NA NA NA NA
1543183200.0 1001.0 NA 264 113 0 0 0 0 0 0 NA 394 172 0 0 0 0 0 0 NA 2870 821 113 94 181 346 144 320 NA 4640 1557 301 278 316 630 268 391
1543183200.0 1001.2 NA 381 133 0 NA NA NA NA NA NA 596 197 0 NA NA NA NA NA NA 17239 1805 110 NA NA NA NA NA NA 7072 1381 212 NA NA NA NA NA
1543183200.0 1002.0 NA 301 83 NA NA NA NA NA NA NA 434 140 NA NA NA NA NA NA NA 3238 423 NA NA NA NA NA NA NA 2244 531 NA NA NA NA NA NA
1543183200.0 1003.0 NA 256 0 NA NA NA NA NA NA NA 384 0 NA NA NA NA NA NA NA 3181 575 NA NA NA NA NA NA NA 1852 913 NA NA NA NA NA NA
1543183200.0 1004.0 NA 219 94 0 0 0 0 NA NA NA 355 156 0 0 0 0 NA NA NA 933 389 122 162 376 292 NA NA NA 1483 1336 433 841 514 405 NA NA
1543183200.0 101.0 92 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 908 NA NA NA NA NA NA NA NA 2070 NA NA NA NA NA NA NA NA
1543183200.0 1010.0 NA 35 44 0 NA NA NA NA NA NA 84 95 0 NA NA NA NA NA NA 148 208 183 NA NA NA NA NA NA 549 319 412 NA NA NA NA NA
1543183200.0 102.0 90 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 802 NA NA NA NA NA NA NA NA 1715 NA NA NA NA NA NA NA NA
