Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542060000.0 1.0 73 81 183 NA NA NA NA NA NA 120 118 225 NA NA NA NA NA NA 3520 808 2065 NA NA NA NA NA NA 4840 1002 2527 NA NA NA NA NA NA
1542060000.0 10.0 NA 113 264 0 NA NA NA NA NA NA 186 324 0 NA NA NA NA NA NA 6165 8551 1391 NA NA NA NA NA NA 6877 9357 1457 NA NA NA NA NA
1542060000.0 1000.0 NA 257 152 0 48 NA NA NA NA NA 346 260 0 86 NA NA NA NA NA 6875 3082 1950 633 NA NA NA NA NA 8126 3894 2078 748 NA NA NA NA
1542060000.0 10001.0 NA 123 315 0 81 NA NA NA NA NA 184 365 0 111 NA NA NA NA NA 990 4110 2850 579 NA NA NA NA NA 1226 4790 3096 782 NA NA NA NA
1542060000.0 10002.0 NA 108 315 0 77 NA NA NA NA NA 184 365 0 111 NA NA NA NA NA 1000 4059 2813 580 NA NA NA NA NA 1276 4604 3049 870 NA NA NA NA
1542060000.0 10003.0 NA 113 320 0 77 NA NA NA NA NA 187 367 0 111 NA NA NA NA NA 1051 4190 2796 612 NA NA NA NA NA 1264 4832 3048 799 NA NA NA NA
1542060000.0 10004.0 NA 121 314 0 88 NA NA NA NA NA 184 365 0 111 NA NA NA NA NA 1000 4054 2769 589 NA NA NA NA NA 1277 4563 2989 798 NA NA NA NA
1542060000.0 10005.0 NA 124 313 0 76 NA NA NA NA NA 184 365 0 111 NA NA NA NA NA 996 4015 2838 601 NA NA NA NA NA 1223 4631 3088 855 NA NA NA NA
1542060000.0 10006.0 NA 116 309 0 78 NA NA NA NA NA 186 364 0 110 NA NA NA NA NA 996 4100 2829 588 NA NA NA NA NA 1221 4743 3117 1449 NA NA NA NA
1542060000.0 10007.0 NA 110 315 0 77 NA NA NA NA NA 187 366 0 111 NA NA NA NA NA 1102 4227 2788 581 NA NA NA NA NA 1387 4759 3016 1540 NA NA NA NA
1542060000.0 10008.0 NA 124 318 0 91 NA NA NA NA NA 187 366 0 111 NA NA NA NA NA 1089 4244 2829 592 NA NA NA NA NA 1355 4858 3109 818 NA NA NA NA
1542060000.0 10009.0 NA 109 317 0 83 NA NA NA NA NA 187 367 0 111 NA NA NA NA NA 1078 4305 2781 578 NA NA NA NA NA 1291 4968 3025 771 NA NA NA NA
1542060000.0 1001.0 NA 240 115 0 0 0 0 0 0 NA 307 150 0 0 0 0 0 0 NA 5907 1385 229 161 332 468 262 475 NA 8386 2173 515 338 756 603 338 511
1542060000.0 1001.2 NA 289 122 0 NA NA NA NA NA NA 372 163 0 NA NA NA NA NA NA 38509 4452 356 NA NA NA NA NA NA 42530 5406 666 NA NA NA NA NA
1542060000.0 1002.0 NA 264 68 NA NA NA NA NA NA NA 346 113 NA NA NA NA NA NA NA 6799 959 NA NA NA NA NA NA NA 8628 1032 NA NA NA NA NA NA
1542060000.0 10023.0 NA 109 310 0 77 NA NA NA NA NA 184 366 0 110 NA NA NA NA NA 1024 4079 2850 588 NA NA NA NA NA 1295 4718 3085 844 NA NA NA NA
1542060000.0 10024.0 NA 114 321 0 78 NA NA NA NA NA 190 373 0 112 NA NA NA NA NA 1349 4877 2861 624 NA NA NA NA NA 1596 5511 3120 872 NA NA NA NA
1542060000.0 10024.1 NA 114 183 0 NA NA NA NA NA NA 191 214 0 NA NA NA NA NA NA 1341 2080 899 NA NA NA NA NA NA 1591 2552 1019 NA NA NA NA NA
1542060000.0 10024.2 NA 116 329 0 NA NA NA NA NA NA 190 371 0 NA NA NA NA NA NA 1327 4925 2747 NA NA NA NA NA NA 1563 5615 2961 NA NA NA NA NA
1542060000.0 10024.3 NA 130 173 0 NA NA NA NA NA NA 191 205 0 NA NA NA NA NA NA 1370 1989 831 NA NA NA NA NA NA 1669 2422 984 NA NA NA NA NA
1542060000.0 10024.4 NA 118 316 0 NA NA NA NA NA NA 191 369 0 NA NA NA NA NA NA 1346 4866 2750 NA NA NA NA NA NA 1579 5445 2956 NA NA NA NA NA
1542060000.0 10024.5 NA 117 106 0 NA NA NA NA NA NA 191 125 0 NA NA NA NA NA NA 1371 1142 310 NA NA NA NA NA NA 1606 1478 663 NA NA NA NA NA
1542060000.0 10025.0 NA 112 321 0 76 NA NA NA NA NA 187 369 0 111 NA NA NA NA NA 1135 4323 2855 601 NA NA NA NA NA 1348 4902 3075 824 NA NA NA NA
