Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1542319200.0 1000.0 NA 277 173 0 69 NA NA NA NA NA 351 264 0 87 NA NA NA NA NA 7647 3426 1699 582 NA NA NA NA NA 8624 4064 1804 626 NA NA NA NA
1542319200.0 10001.0 NA 102 301 0 83 NA NA NA NA NA 182 360 0 108 NA NA NA NA NA 821 3281 2460 489 NA NA NA NA NA 892 3404 2522 545 NA NA NA NA
1542319200.0 10002.0 NA 98 302 0 71 NA NA NA NA NA 182 360 0 108 NA NA NA NA NA 890 3183 2447 483 NA NA NA NA NA 1025 3301 2495 584 NA NA NA NA
1542319200.0 10003.0 NA 103 303 0 87 NA NA NA NA NA 185 362 0 108 NA NA NA NA NA 902 3366 2389 490 NA NA NA NA NA 1085 3483 2427 559 NA NA NA NA
1542319200.0 10004.0 NA 100 297 0 71 NA NA NA NA NA 181 360 0 108 NA NA NA NA NA 891 3181 2428 480 NA NA NA NA NA 1041 3294 2468 576 NA NA NA NA
1542319200.0 10005.0 NA 101 301 0 77 NA NA NA NA NA 182 360 0 108 NA NA NA NA NA 909 3366 2419 485 NA NA NA NA NA 1115 3474 2463 574 NA NA NA NA
1542319200.0 10006.0 NA 110 296 0 72 NA NA NA NA NA 184 359 0 108 NA NA NA NA NA 876 3248 2463 496 NA NA NA NA NA 974 3382 2504 559 NA NA NA NA
1542319200.0 10007.0 NA 103 296 0 73 NA NA NA NA NA 184 361 0 108 NA NA NA NA NA 938 3318 2376 501 NA NA NA NA NA 1066 3448 2418 590 NA NA NA NA
1542319200.0 10008.0 NA 109 304 0 72 NA NA NA NA NA 184 361 0 108 NA NA NA NA NA 898 3366 2421 482 NA NA NA NA NA 970 3555 2475 578 NA NA NA NA
1542319200.0 10009.0 NA 106 305 0 72 NA NA NA NA NA 184 362 0 109 NA NA NA NA NA 907 3542 2435 501 NA NA NA NA NA 994 3807 2485 590 NA NA NA NA
1542319200.0 1001.0 NA 239 133 0 0 0 0 0 0 NA 312 152 0 0 0 0 0 0 NA 6657 1359 243 157 276 485 203 490 NA 7414 1617 503 247 409 987 232 533
1542319200.0 1001.2 NA 303 126 0 NA NA NA NA NA NA 378 166 0 NA NA NA NA NA NA 45486 4747 314 NA NA NA NA NA NA 48882 5231 534 NA NA NA NA NA
1542319200.0 1002.0 NA 266 76 NA NA NA NA NA NA NA 352 115 NA NA NA NA NA NA NA 7942 1071 NA NA NA NA NA NA NA 8865 1170 NA NA NA NA NA NA
1542319200.0 10023.0 NA 112 300 0 73 NA NA NA NA NA 182 362 0 108 NA NA NA NA NA 844 3398 2378 485 NA NA NA NA NA 916 3805 2428 591 NA NA NA NA
1542319200.0 10024.0 NA 106 308 0 73 NA NA NA NA NA 188 368 0 109 NA NA NA NA NA 1206 3948 2512 526 NA NA NA NA NA 1327 4084 2558 605 NA NA NA NA
1542319200.0 10024.1 NA 105 165 0 NA NA NA NA NA NA 188 211 0 NA NA NA NA NA NA 1218 1896 807 NA NA NA NA NA NA 1610 2172 853 NA NA NA NA NA
1542319200.0 10024.2 NA 106 299 0 NA NA NA NA NA NA 188 366 0 NA NA NA NA NA NA 1309 4319 2610 NA NA NA NA NA NA 2036 5826 2757 NA NA NA NA NA
1542319200.0 10024.3 NA 104 160 0 NA NA NA NA NA NA 188 202 0 NA NA NA NA NA NA 1199 1825 719 NA NA NA NA NA NA 1386 2101 757 NA NA NA NA NA
1542319200.0 10024.4 NA 107 297 0 NA NA NA NA NA NA 188 364 0 NA NA NA NA NA NA 1261 4311 2581 NA NA NA NA NA NA 1767 5753 2756 NA NA NA NA NA
1542319200.0 10024.5 NA 105 84 0 NA NA NA NA NA NA 188 123 0 NA NA NA NA NA NA 1202 978 311 NA NA NA NA NA NA 1415 1216 344 NA NA NA NA NA
1542319200.0 10025.0 NA 103 303 0 72 NA NA NA NA NA 185 364 0 108 NA NA NA NA NA 1048 3480 2466 496 NA NA NA NA NA 1204 3602 2514 595 NA NA NA NA
1542319200.0 10026.0 NA 111 305 0 78 NA NA NA NA NA 196 380 0 109 NA NA NA NA NA 1241 4662 2526 541 NA NA NA NA NA 1404 4782 2569 624 NA NA NA NA
1542319200.0 1003.0 NA 241 0 NA NA NA NA NA NA NA 308 0 NA NA NA NA NA NA NA 8408 1513 NA NA NA NA NA NA NA 9244 1895 NA NA NA NA NA NA
1542319200.0 1004.0 NA 197 100 0 0 0 0 NA NA NA 274 133 0 0 0 0 NA NA NA 2148 620 154 220 492 491 NA NA NA 2582 821 278 270 533 564 NA NA
1542319200.0 10042.0 NA 103 303 0 84 NA NA NA NA NA 185 364 0 109 NA NA NA NA NA 1045 3530 2477 475 NA NA NA NA NA 1225 3639 2516 540 NA NA NA NA
1542319200.0 10059.0 NA 113 308 0 72 NA NA NA NA NA 194 378 0 109 NA NA NA NA NA 1365 5183 2554 524 NA NA NA NA NA 1509 5277 2599 581 NA NA NA NA
1542319200.0 10071.0 NA 106 302 0 81 NA NA NA NA NA 187 368 0 109 NA NA NA NA NA 1060 3789 2512 496 NA NA NA NA NA 1149 3928 2567 554 NA NA NA NA
1542319200.0 101.0 88 NA NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA NA 2048 NA NA NA NA NA NA NA NA 2238 NA NA NA NA NA NA NA NA
1542319200.0 1010.0 NA 32 44 0 NA NA NA NA NA NA 102 77 0 NA NA NA NA NA NA 244 287 244 NA NA NA NA NA NA 434 539 1914 NA NA NA NA NA
1542319200.0 102.0 94 NA NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA NA 1747 NA NA NA NA NA NA NA NA 1941 NA NA NA NA NA NA NA NA
1542319200.0 1020.0 NA 51 NA NA NA NA NA NA NA NA 114 NA NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA NA 853 NA NA NA NA NA NA NA
1542319200.0 10224.0 NA 171 380 0 NA NA NA NA NA NA 254 483 0 NA NA NA NA NA NA 6264 9524 2637 NA NA NA NA NA NA 8125 11306 2752 NA NA NA NA NA
1542319200.0 10225.0 NA 169 366 0 NA NA NA NA NA NA 254 476 0 NA NA NA NA NA NA 6166 9025 2636 NA NA NA NA NA NA 7985 10397 2799 NA NA NA NA NA
1542319200.0 103.0 49 0 0 NA NA NA NA NA NA 93 0 0 NA NA NA NA NA NA 1062 325 2758 NA NA NA NA NA NA 1297 423 3227 NA NA NA NA NA NA
1542319200.0 1030.0 NA 149 57 0 0 NA NA NA NA NA 230 82 0 0 NA NA NA NA NA 26217 614 112 110 NA NA NA NA NA 27817 710 607 388 NA NA NA NA
1542319200.0 1040.0 NA 273 45 0 NA NA NA NA NA NA 348 63 0 NA NA NA NA NA NA 37922 254 337 NA NA NA NA NA NA 40220 311 730 NA NA NA NA NA
1542319200.0 1040.1 NA 77 42 0 NA NA NA NA NA NA 151 63 0 NA NA NA NA NA NA 1219 257 325 NA NA NA NA NA NA 1381 363 735 NA NA NA NA NA
1542319200.0 10424.0 NA 105 301 0 NA NA NA NA NA NA 187 368 0 NA NA NA NA NA NA 1153 4296 2608 NA NA NA NA NA NA 1902 6469 2722 NA NA NA NA NA
1542319200.0 105.0 64 77 35 NA NA NA NA NA NA 118 117 63 NA NA NA NA NA NA 3028 813 217 NA NA NA NA NA NA 3359 981 248 NA NA NA NA NA NA
1542319200.0 106.0 49 0 0 NA NA NA NA NA NA 93 0 0 NA NA NA NA NA NA 1061 326 2856 NA NA NA NA NA NA 1331 386 3593 NA NA NA NA NA NA
1542319200.0 107.0 65 76 248 NA NA NA NA NA NA 120 118 305 NA NA NA NA NA NA 6718 856 3475 NA NA NA NA NA NA 7375 1114 3867 NA NA NA NA NA NA
1542319200.0 108.0 65 76 245 NA NA NA NA NA NA 121 118 305 NA NA NA NA NA NA 8258 893 3692 NA NA NA NA NA NA 8931 1172 4338 NA NA NA NA NA NA
1542319200.0 10801.0 NA 182 331 0 86 121 NA NA NA NA 277 388 0 115 151 NA NA NA NA 3131 3815 4682 781 1121 NA NA NA NA 3376 3913 4729 869 1205 NA NA NA
1542319200.0 10802.0 NA 179 322 0 83 107 NA NA NA NA 277 388 0 115 150 NA NA NA NA 3120 4196 4573 793 1301 NA NA NA NA 3830 4453 4630 857 1348 NA NA NA
1542319200.0 10803.0 NA 181 329 0 81 112 NA NA NA NA 279 390 0 116 150 NA NA NA NA 3127 3933 4584 792 1270 NA NA NA NA 3342 4037 4633 891 1318 NA NA NA
1542319200.0 10804.0 NA 177 329 0 87 113 NA NA NA NA 276 388 0 115 149 NA NA NA NA 3125 3856 4576 779 1149 NA NA NA NA 3354 3958 4616 849 1189 NA NA NA
1542319200.0 10805.0 NA 177 330 0 80 108 NA NA NA NA 277 388 0 115 149 NA NA NA NA 3092 4127 4584 844 1330 NA NA NA NA 3799 4340 4636 950 1402 NA NA NA
1542319200.0 10806.0 NA 180 324 0 81 101 NA NA NA NA 276 387 0 115 143 NA NA NA NA 3065 4010 4575 833 1313 NA NA NA NA 3309 4209 4622 906 1369 NA NA NA
1542319200.0 10807.0 NA 180 330 0 92 113 NA NA NA NA 278 389 0 127 150 NA NA NA NA 3195 3954 4614 842 1214 NA NA NA NA 3472 4066 4654 926 1259 NA NA NA
