Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1543269600.0 11024.2 NA 279 432 0 114 NA NA 374 542 0 151 NA NA 14133 13396 5197 1550 NA NA 16164 15276 5690 1895 NA
1543269600.0 11024.3 NA 283 433 0 108 NA NA 377 540 0 151 NA NA 14370 13982 5036 1517 NA NA 16520 16483 5481 1657 NA
1543269600.0 11024.6 NA 276 426 0 109 NA NA 371 537 0 151 NA NA 14335 12931 5075 1515 NA NA 15954 14939 5430 1642 NA
1543269600.0 11025.0 NA 277 432 0 110 NA NA 373 537 0 151 NA NA 13912 12326 5242 1518 NA NA 15956 14401 5712 1597 NA
1543269600.0 111.0 66 78 243 NA NA NA 118 116 305 NA NA NA 2789 615 3285 NA NA NA 3281 835 4029 NA NA NA
1543269600.0 112.0 63 78 244 NA NA NA 119 117 304 NA NA NA 4782 858 3442 NA NA NA 5434 1139 4686 NA NA NA
1543269600.0 11224.0 NA 190 332 0 NA NA NA 278 396 0 NA NA NA 3383 5119 5078 NA NA NA 4520 6733 5561 NA NA
1543269600.0 11224.6 NA 188 333 0 NA NA NA 278 396 0 NA NA NA 3384 5224 5047 NA NA NA 4027 6843 5961 NA NA
1543269600.0 113.0 65 75 244 NA NA NA 118 116 304 NA NA NA 4855 956 3411 NA NA NA 5502 1588 4506 NA NA NA
1543269600.0 114.0 65 74 244 NA NA NA 119 117 304 NA NA NA 5558 857 3546 NA NA NA 6202 1096 4819 NA NA NA
1543269600.0 115.0 65 75 240 NA NA NA 119 118 304 NA NA NA 5421 842 3540 NA NA NA 5924 1098 4897 NA NA NA
1543269600.0 116.0 65 76 244 NA NA NA 120 118 304 NA NA NA 6241 889 3573 NA NA NA 7384 1110 4542 NA NA NA
1543269600.0 117.0 66 76 244 NA NA NA 120 118 305 NA NA NA 7382 891 3718 NA NA NA 8184 1172 4785 NA NA NA
1543269600.0 118.0 69 78 248 NA NA NA 120 118 306 NA NA NA 7356 897 3764 NA NA NA 7913 1147 4538 NA NA NA
1543269600.0 119.0 65 77 245 NA NA NA 118 116 304 NA NA NA 4018 905 3439 NA NA NA 4409 1473 4683 NA NA NA
1543269600.0 12.0 NA 104 250 0 NA NA NA 182 320 0 NA NA NA 4244 7389 1471 NA NA NA 4620 8336 1661 NA NA
1543269600.0 120.0 55 76 239 NA NA NA 107 113 302 NA NA NA 1153 693 3266 NA NA NA 1407 896 4249 NA NA NA
1543269600.0 12024.0 61 107 309 0 NA NA 104 150 371 0 NA NA 8652 1369 4501 2678 NA NA 9978 2047 5420 2954 NA NA
1543269600.0 121.0 65 80 245 NA NA NA 120 118 307 NA NA NA 7256 882 3784 NA NA NA 7945 1119 4979 NA NA NA
1543269600.0 122.0 63 76 240 NA NA NA 116 114 303 NA NA NA 1219 471 3155 NA NA NA 1445 632 3909 NA NA NA
1543269600.0 123.1 194 NA NA NA NA NA 262 NA NA NA NA NA 2154 NA NA NA NA NA 2714 NA NA NA NA NA
1543269600.0 123.2 194 NA NA NA NA NA 263 NA NA NA NA NA 2298 NA NA NA NA NA 3074 NA NA NA NA NA
1543269600.0 123.3 182 NA NA NA NA NA 239 NA NA NA NA NA 1663 NA NA NA NA NA 2099 NA NA NA NA NA
