Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1541890800.0 1.0 73 81 188 NA NA NA NA NA NA 120 118 225 NA NA NA NA NA NA 3519 798 2052 NA NA NA NA NA NA 3981 986 3761 NA NA NA NA NA NA
1541890800.0 10.0 NA 112 270 0 NA NA NA NA NA NA 186 324 0 NA NA NA NA NA NA 6064 8594 1473 NA NA NA NA NA NA 8306 9434 1658 NA NA NA NA NA
1541890800.0 1000.0 NA 257 151 0 64 NA NA NA NA NA 346 259 0 86 NA NA NA NA NA 6777 3094 1889 567 NA NA NA NA NA 7758 3940 1958 613 NA NA NA NA
1541890800.0 10001.0 NA 102 299 0 71 NA NA NA NA NA 181 359 0 108 NA NA NA NA NA 904 3569 2592 577 NA NA NA NA NA 1192 4268 2797 898 NA NA NA NA
1541890800.0 10002.0 NA 116 295 0 72 NA NA NA NA NA 182 359 0 108 NA NA NA NA NA 906 3669 2692 487 NA NA NA NA NA 1209 4700 2971 642 NA NA NA NA
1541890800.0 10003.0 NA 110 300 0 71 NA NA NA NA NA 184 361 0 108 NA NA NA NA NA 938 3728 2618 568 NA NA NA NA NA 1301 4672 2873 884 NA NA NA NA
1541890800.0 10004.0 NA 101 300 0 71 NA NA NA NA NA 181 359 0 108 NA NA NA NA NA 921 3590 2552 565 NA NA NA NA NA 1218 4402 2752 896 NA NA NA NA
1541890800.0 10005.0 NA 100 298 0 73 NA NA NA NA NA 182 359 0 108 NA NA NA NA NA 922 3671 2735 569 NA NA NA NA NA 1263 4554 3015 893 NA NA NA NA
1541890800.0 10006.0 NA 105 294 0 72 NA NA NA NA NA 184 358 0 108 NA NA NA NA NA 912 3539 2576 559 NA NA NA NA NA 1217 4387 2767 833 NA NA NA NA
1541890800.0 10007.0 NA 103 298 0 72 NA NA NA NA NA 184 360 0 108 NA NA NA NA NA 1002 3726 2646 580 NA NA NA NA NA 1305 4478 2827 919 NA NA NA NA
1541890800.0 10008.0 NA 109 293 0 73 NA NA NA NA NA 184 360 0 108 NA NA NA NA NA 966 3962 2639 572 NA NA NA NA NA 1455 5292 2897 888 NA NA NA NA
1541890800.0 10009.0 NA 103 302 0 72 NA NA NA NA NA 184 361 0 108 NA NA NA NA NA 992 3816 2635 579 NA NA NA NA NA 1366 4737 2829 880 NA NA NA NA
1541890800.0 1001.0 NA 228 126 0 0 0 0 0 0 NA 307 149 0 0 0 0 0 0 NA 5849 1309 243 168 272 473 256 465 NA 9374 1800 391 346 388 703 300 508
1541890800.0 1001.2 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
